time_s,time_us,sequential_600us_aod_center_m,sequential_600us_aod_center_um,sequential_600us_aod_depth_J,sequential_600us_aod_depth_uK,sequential_600us_center_velocity_m_per_s,sequential_600us_center_acceleration_m_per_s2,sequential_600us_depth_rate_J_per_s,sequential_400us_aod_center_m,sequential_400us_aod_center_um,sequential_400us_aod_depth_J,sequential_400us_aod_depth_uK,sequential_400us_center_velocity_m_per_s,sequential_400us_center_acceleration_m_per_s2,sequential_400us_depth_rate_J_per_s,overlapped_optimized_400us_aod_center_m,overlapped_optimized_400us_aod_center_um,overlapped_optimized_400us_aod_depth_J,overlapped_optimized_400us_aod_depth_uK,overlapped_optimized_400us_center_velocity_m_per_s,overlapped_optimized_400us_center_acceleration_m_per_s2,overlapped_optimized_400us_depth_rate_J_per_s
8.4e-06,8.399999999999999,2.394874738279472e-06,2.394874738279472,3.8658171999999996e-27,0.0002799999999999999,-0.001209148839326354,-139.96358670914884,0.0,2.394874738279472e-06,2.394874738279472,3.8658171999999996e-27,0.0002799999999999999,-0.0018137232589895312,-314.91807009558494,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
8.599999999999999e-06,8.6,2.3946301105042227e-06,2.3946301105042225,3.8658171999999996e-27,0.0002799999999999999,-0.001237122591412532,-139.77393415263236,0.0,2.3946301105042227e-06,2.3946301105042225,3.8658171999999996e-27,0.0002799999999999999,-0.001855683887118798,-314.4913518434229,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
8.8e-06,8.8,2.3943798917716075e-06,2.3943798917716075,3.8658171999999996e-27,0.0002799999999999999,-0.0012650584129874072,-139.58428159611591,0.0,2.3943798917716075e-06,2.3943798917716075,3.8658171999999996e-27,0.0002799999999999999,-0.0018975876194811106,-314.0646335912608,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
9e-06,9.0,2.394124089667729e-06,2.394124089667729,3.8658171999999996e-27,0.0002799999999999999,-0.0012929563040509785,-139.39462903959947,0.0,2.394124089667729e-06,2.394124089667729,3.8658171999999996e-27,0.0002799999999999999,-0.001939434456076468,-313.6379153390988,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
9.2e-06,9.2,2.393862711778688e-06,2.393862711778688,3.8658171999999996e-27,0.0002799999999999999,-0.0013208162646032465,-139.204976483083,0.0,2.393862711778688e-06,2.393862711778688,3.8658171999999996e-27,0.0002799999999999999,-0.00198122439690487,-313.2111970869368,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
9.4e-06,9.4,2.393595765690588e-06,2.393595765690588,3.8658171999999996e-27,0.0002799999999999999,-0.0013486382946442117,-139.01532392656654,0.0,2.393595765690588e-06,2.393595765690588,3.8658171999999996e-27,0.0002799999999999999,-0.002022957441966317,-312.7844788347747,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
9.6e-06,9.6,2.3933232589895313e-06,2.3933232589895312,3.8658171999999996e-27,0.0002799999999999999,-0.0013764223941738732,-138.82567137005006,0.0,2.3933232589895313e-06,2.3933232589895312,3.8658171999999996e-27,0.0002799999999999999,-0.0020646335912608096,-312.3577605826127,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
9.8e-06,9.799999999999999,2.393045199261619e-06,2.393045199261619,3.8658171999999996e-27,0.0002799999999999999,-0.001404168563192232,-138.63601881353358,0.0,2.393045199261619e-06,2.393045199261619,3.8658171999999996e-27,0.0002799999999999999,-0.0021062528447883476,-311.9310423304506,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
9.999999999999999e-06,10.0,2.3927615940929547e-06,2.3927615940929545,3.8658171999999996e-27,0.0002799999999999999,-0.0014318768016992867,-138.44636625701713,0.0,2.3927615940929547e-06,2.3927615940929545,3.8658171999999996e-27,0.0002799999999999999,-0.0021478152025489303,-311.50432407828856,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.0199999999999999e-05,10.2,2.3924724510696406e-06,2.3924724510696405,3.8658171999999996e-27,0.0002799999999999999,-0.0014595471096950385,-138.25671370050065,0.0,2.3924724510696406e-06,2.3924724510696405,3.8658171999999996e-27,0.0002799999999999999,-0.0021893206645425575,-311.0776058261265,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.0399999999999999e-05,10.399999999999999,2.3921777777777777e-06,2.392177777777778,3.8658171999999996e-27,0.0002799999999999999,-0.0014871794871794872,-138.0670611439842,0.0,2.3921777777777777e-06,2.392177777777778,3.8658171999999996e-27,0.0002799999999999999,-0.0022307692307692306,-310.6508875739645,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.06e-05,10.6,2.3918775818034694e-06,2.3918775818034694,3.8658171999999996e-27,0.0002799999999999999,-0.0015147739341526327,-137.87740858746776,0.0,2.3918775818034694e-06,2.3918775818034694,3.8658171999999996e-27,0.0002799999999999999,-0.0022721609012289487,-310.22416932180244,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.08e-05,10.8,2.3915718707328173e-06,2.3915718707328173,3.8658171999999996e-27,0.0002799999999999999,-0.0015423304506144745,-137.68775603095128,0.0,2.3915718707328173e-06,2.3915718707328173,3.8658171999999996e-27,0.0002799999999999999,-0.002313495675921711,-309.79745106964043,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.1e-05,11.0,2.391260652151924e-06,2.391260652151924,3.8658171999999996e-27,0.0002799999999999999,-0.0015698490365650129,-137.4981034744348,0.0,2.391260652151924e-06,2.391260652151924,3.8658171999999996e-27,0.0002799999999999999,-0.002354773554847519,-309.37073281747837,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.12e-05,11.2,2.390943933646892e-06,2.390943933646892,3.8658171999999996e-27,0.0002799999999999999,-0.001597329692004248,-137.30845091791835,0.0,2.390943933646892e-06,2.390943933646892,3.8658171999999996e-27,0.0002799999999999999,-0.002395994538006372,-308.9440145653163,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.14e-05,11.399999999999999,2.3906217228038235e-06,2.3906217228038233,3.8658171999999996e-27,0.0002799999999999999,-0.00162477241693218,-137.1187983614019,0.0,2.3906217228038235e-06,2.3906217228038233,3.8658171999999996e-27,0.0002799999999999999,-0.00243715862539827,-308.5172963131543,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.1599999999999999e-05,11.6,2.39029402720882e-06,2.39029402720882,3.8658171999999996e-27,0.0002799999999999999,-0.0016521772113488088,-136.92914580488545,0.0,2.39029402720882e-06,2.39029402720882,3.8658171999999996e-27,0.0002799999999999999,-0.0024782658170232133,-308.0905780609923,0.0,2.4e-06,2.4,3.8658171999999996e-27,0.0002799999999999999,-0.0,-0.0,-0.0
1.1799999999999999e-05,11.799999999999999,2.3899608544479844e-06,2.3899608544479842,3.8658171999999996e-27,0.0002799999999999999,-0.0016795440752541343,-136.73949324836897,0.0,2.3899608544479844e-06,2.3899608544479842,3.8658171999999996e-27,0.0002799999999999999,-0.0025193161128812015,-307.66385980883024,0.0,2.3999999997603666e-06,2.3999999997603667,3.8658171999999996e-27,0.0002799999999999999,-8.510116456322962e-09,-0.2014586639271675,-0.0
1.2e-05,12.0,2.389622212107419e-06,2.389622212107419,3.8658171999999996e-27,0.0002799999999999999,-0.0017068730086481567,-136.5498406918525,0.0,2.389622212107419e-06,2.389622212107419,3.8658171999999996e-27,0.0002799999999999999,-0.0025603095129722343,-307.2371415566682,0.0,2.399999995893783e-06,2.3999999958937828,3.8658171999999996e-27,0.0002799999999999999,-5.654371991070598e-08,-0.5189372952932256,-0.0
1.22e-05,12.2,2.389278107773226e-06,2.389278107773226,3.8658171999999996e-27,0.0002799999999999999,-0.0017341640115308753,-136.36018813533605,0.0,2.389278107773226e-06,2.389278107773226,3.8658171999999996e-27,0.0002799999999999999,-0.002601246017296313,-306.8104233045062,0.0,2.399999982802608e-06,2.399999982802608,3.8658171999999996e-27,0.0002799999999999999,-1.4686458031551845e-07,-0.835767591731824,-0.0
1.24e-05,12.4,2.3889285490315077e-06,2.3889285490315078,3.8658171999999996e-27,0.0002799999999999999,-0.0017614170839022909,-136.1705355788196,0.0,2.3889285490315077e-06,2.3889285490315078,3.8658171999999996e-27,0.0002799999999999999,-0.0026421256258534354,-306.3837050523441,0.0,2.399999954854302e-06,2.399999954854302,3.8658171999999996e-27,0.0002799999999999999,-2.793862824330535e-07,-1.1519499945323095,-0.0
1.26e-05,12.6,2.3885735434683658e-06,2.388573543468366,3.8658171999999996e-27,0.0002799999999999999,-0.0017886322257624032,-135.98088302230315,0.0,2.3885735434683658e-06,2.388573543468366,3.8658171999999996e-27,0.0002799999999999999,-0.0026829483386436046,-305.9569868001821,0.0,2.399999906427844e-06,2.399999906427844,3.8658171999999996e-27,0.0002799999999999999,-4.540224698641918e-07,-1.4674849449840472,-0.0
1.28e-05,12.799999999999999,2.3882130986699033e-06,2.3882130986699033,3.8658171999999996e-27,0.0002799999999999999,-0.0018158094371112125,-135.79123046578667,0.0,2.3882130986699033e-06,2.3882130986699033,3.8658171999999996e-27,0.0002799999999999999,-0.0027237141556668183,-305.53026854802005,0.0,2.399999831913724e-06,2.399999831913724,3.8658171999999996e-27,0.0002799999999999999,-6.706868450483824e-07,-1.7823728843763773,-0.0
1.3e-05,13.0,2.387847222222222e-06,2.387847222222222,3.8658171999999996e-27,0.0002799999999999999,-0.001842948717948718,-135.6015779092702,0.0,2.387847222222222e-06,2.387847222222222,3.8658171999999996e-27,0.0002799999999999999,-0.0027644230769230766,-305.103550295858,0.0,2.3999997257139324e-06,2.3999997257139323,3.8658171999999996e-27,0.0002799999999999999,-9.292931692636657e-07,-2.0966142539986623,-0.0
1.3199999999999999e-05,13.2,2.3874759217114245e-06,2.3874759217114243,3.8658171999999996e-27,0.0002799999999999999,-0.0018700500682749203,-135.41192535275374,0.0,2.3874759217114245e-06,2.3874759217114243,3.8658171999999996e-27,0.0002799999999999999,-0.002805075102412381,-304.676832043696,0.0,2.399999582241956e-06,2.399999582241956,3.8658171999999996e-27,0.0002799999999999999,-1.2297552626266616e-06,-2.410209495140257,-0.0
1.3399999999999999e-05,13.399999999999999,2.387099204723613e-06,2.3870992047236133,3.8658171999999996e-27,0.0002799999999999999,-0.0018971134880898192,-135.2222727962373,0.0,2.387099204723613e-06,2.3870992047236133,3.8658171999999996e-27,0.0002799999999999999,-0.0028456702321347288,-304.2501137915339,0.0,2.399999395922767e-06,2.399999395922767,3.8658171999999996e-27,0.0002799999999999999,-1.571987004092562e-06,-2.723159049090511,-0.0
1.3599999999999999e-05,13.599999999999998,2.3867170788448894e-06,2.3867170788448893,3.8658171999999996e-27,0.0002799999999999999,-0.0019241389773934148,-135.03262023972084,0.0,2.3867170788448894e-06,2.3867170788448893,3.8658171999999996e-27,0.0002799999999999999,-0.002886208466090122,-303.8233955393719,0.0,2.399999161192818e-06,2.399999161192818,3.8658171999999996e-27,0.0002799999999999999,-1.955902331455154e-06,-3.0354633571387852,-0.0
1.38e-05,13.8,2.386329551661356e-06,2.386329551661356,3.8658171999999996e-27,0.0002799999999999999,-0.0019511265361857079,-134.84296768320436,0.0,2.386329551661356e-06,2.386329551661356,3.8658171999999996e-27,0.0002799999999999999,-0.0029266898042785614,-303.39667728720985,0.0,2.3999988725000307e-06,2.3999988725000305,3.8658171999999996e-27,0.0002799999999999999,-2.381415241346787e-06,-3.3471228605744257,-0.0
1.4e-05,14.0,2.385936630759116e-06,2.385936630759116,3.8658171999999996e-27,0.0002799999999999999,-0.001978076164466697,-134.65331512668791,0.0,2.385936630759116e-06,2.385936630759116,3.8658171999999996e-27,0.0002799999999999999,-0.0029671142467000452,-302.9699590350478,0.0,2.399998524303792e-06,2.399998524303792,3.8658171999999996e-27,0.0002799999999999999,-2.8484397892384118e-06,-3.6581380006867956,-0.0
1.42e-05,14.2,2.3855383237242704e-06,2.3855383237242704,3.8658171999999996e-27,0.0002799999999999999,-0.0020049878622363827,-134.46366257017144,0.0,2.3855383237242704e-06,2.3855383237242704,3.8658171999999996e-27,0.0002799999999999999,-0.003007481793354574,-302.5432407828858,0.0,2.3999981110749424e-06,2.3999981110749427,3.8658171999999996e-27,0.0002799999999999999,-3.3568900894395406e-06,-3.968509218765244,-0.0
1.44e-05,14.399999999999999,2.385134638142922e-06,2.385134638142922,3.8658171999999996e-27,0.0002799999999999999,-0.002031861629494765,-134.274010013655,0.0,2.385134638142922e-06,2.385134638142922,3.8658171999999996e-27,0.0002799999999999999,-0.003047792444242148,-302.1165225307237,0.0,2.3999976272957715e-06,2.3999976272957713,3.8658171999999996e-27,0.0002799999999999999,-3.906680315098272e-06,-4.278236956099122,-0.0
1.4599999999999999e-05,14.6,2.3847255816011733e-06,2.3847255816011734,3.8658171999999996e-27,0.0002799999999999999,-0.002058697466241845,-134.0843574571385,0.0,2.3847255816011733e-06,2.3847255816011734,3.8658171999999996e-27,0.0002799999999999999,-0.0030880461993627677,-301.68980427856167,0.0,2.399997067460007e-06,2.399997067460007,3.8658171999999996e-27,0.0002799999999999999,-4.497724698201297e-06,-4.587321653977792,-0.0
1.4799999999999999e-05,14.799999999999999,2.3843111616851263e-06,2.3843111616851265,3.8658171999999996e-27,0.0002799999999999999,-0.002085495372477621,-133.89470490062206,0.0,2.3843111616851263e-06,2.3843111616851265,3.8658171999999996e-27,0.0002799999999999999,-0.0031282430587164308,-301.26308602639966,0.0,2.3999964260728095e-06,2.3999964260728097,3.8658171999999996e-27,0.0002799999999999999,-5.129937529573865e-06,-4.895763753690602,-0.0
1.4999999999999999e-05,14.999999999999998,2.383891385980883e-06,2.383891385980883,3.8658171999999996e-27,0.0002799999999999999,-0.0021122553482020934,-133.7050523441056,0.0,2.383891385980883e-06,2.383891385980883,3.8658171999999996e-27,0.0002799999999999999,-0.00316838302230314,-300.8363677742376,0.0,2.399995697650764e-06,2.399995697650764,3.8658171999999996e-27,0.0002799999999999999,-5.803233158879826e-06,-5.203563696526906,-0.0
1.52e-05,15.2,2.383466262074546e-06,2.383466262074546,3.8658171999999996e-27,0.0002799999999999999,-0.002138977393415263,-133.51539978758913,0.0,2.383466262074546e-06,2.383466262074546,3.8658171999999996e-27,0.0002799999999999999,-0.003208466090122894,-300.4096495220756,0.0,2.3999948767218694e-06,2.3999948767218693,3.8658171999999996e-27,0.0002799999999999999,-6.517525994621617e-06,-5.510721923776067,-0.0
1.5399999999999998e-05,15.399999999999999,2.3830357975522177e-06,2.3830357975522176,3.8658171999999996e-27,0.0002799999999999999,-0.0021656615081171292,-133.32574723107268,0.0,2.3830357975522177e-06,2.3830357975522176,3.8658171999999996e-27,0.0002799999999999999,-0.003248492262175694,-299.9829312699136,0.0,2.3999939578255356e-06,2.3999939578255356,3.8658171999999996e-27,0.0002799999999999999,-7.272730504140214e-06,-5.817238876727427,-0.0
1.56e-05,15.6,2.3826e-06,2.3826,3.8658171999999996e-27,0.0002799999999999999,-0.0021923076923076926,-133.1360946745562,0.0,2.3826e-06,2.3826,3.8658171999999996e-27,0.0002799999999999999,-0.0032884615384615383,-299.5562130177515,0.0,2.3999929355125708e-06,2.3999929355125706,3.8658171999999996e-27,0.0002799999999999999,-8.068761213615222e-06,-6.123114996670349,-0.0
1.5799999999999998e-05,15.799999999999997,2.382158877003995e-06,2.382158877003995,3.8658171999999996e-27,0.0002799999999999999,-0.002218915945986952,-132.94644211803976,0.0,2.382158877003995e-06,2.382158877003995,3.8658171999999996e-27,0.0002799999999999999,-0.003328373918980428,-299.12949476558947,0.0,2.3999918043451767e-06,2.3999918043451767,3.8658171999999996e-27,0.0002799999999999999,-8.90553270806479e-06,-6.428350724894179,-0.0
1.6e-05,16.0,2.381712436150306e-06,2.381712436150306,3.8658171999999996e-27,0.0002799999999999999,-0.0022454862691549085,-132.7567895615233,0.0,2.381712436150306e-06,2.381712436150306,3.8658171999999996e-27,0.0002799999999999999,-0.0033682294037323617,-298.70277651342747,0.0,2.3999905588969407e-06,2.3999905588969406,3.8658171999999996e-27,0.0002799999999999999,-9.782959631345669e-06,-6.732946502688279,-0.0
1.62e-05,16.2,2.381260685025034e-06,2.381260685025034,3.8658171999999996e-27,0.0002799999999999999,-0.002272018661811561,-132.56713700500683,0.0,2.381260685025034e-06,2.381260685025034,3.8658171999999996e-27,0.0002799999999999999,-0.003408027992717342,-298.2760582612654,0.0,2.399989193752825e-06,2.399989193752825,3.8658171999999996e-27,0.0002799999999999999,-1.0700956686153213e-05,-7.036902771342007,-0.0
1.64e-05,16.4,2.380803631214282e-06,2.380803631214282,3.8658171999999996e-27,0.0002799999999999999,-0.0022985131239569106,-132.37748444849038,0.0,2.380803631214282e-06,2.380803631214282,3.8658171999999996e-27,0.0002799999999999999,-0.003447769685935366,-297.8493400091034,0.0,2.3999877035091624e-06,2.3999877035091624,3.8658171999999996e-27,0.0002799999999999999,-1.1659438634021282e-05,-7.340219972144704,-0.0
1.66e-05,16.6,2.380341282304152e-06,2.380341282304152,3.8658171999999996e-27,0.0002799999999999999,-0.0023249696555909575,-132.18783189197387,0.0,2.380341282304152e-06,2.380341282304152,3.8658171999999996e-27,0.0002799999999999999,-0.0034874544833864364,-297.42262175694134,0.0,2.3999860827736465e-06,2.3999860827736463,3.8658171999999996e-27,0.0002799999999999999,-1.2658320295322391e-05,-7.642898546385732,-0.0
1.68e-05,16.799999999999997,2.3798736458807464e-06,2.3798736458807466,3.8658171999999996e-27,0.0002799999999999999,-0.0023513882567137,-131.99817933545745,0.0,2.3798736458807464e-06,2.3798736458807466,3.8658171999999996e-27,0.0002799999999999999,-0.0035270823850705505,-296.9959035047793,0.0,2.3999843261653243e-06,2.3999843261653244,3.8658171999999996e-27,0.0002799999999999999,-1.3697516549267594e-05,-7.944938935354446,-0.0
1.7e-05,17.0,2.3794007295301673e-06,2.3794007295301673,3.8658171999999996e-27,0.0002799999999999999,-0.0023777689273251404,-131.80852677894097,0.0,2.3794007295301673e-06,2.3794007295301673,3.8658171999999996e-27,0.0002799999999999999,-0.003566653390987711,-296.5691852526172,0.0,2.3999824283145877e-06,2.399982428314588,3.8658171999999996e-27,0.0002799999999999999,-1.4776942333906551e-05,-8.246341580340198,-0.0
1.7199999999999998e-05,17.2,2.378922540838517e-06,2.3789225408385173,3.8658171999999996e-27,0.0002799999999999999,-0.0024041116674252765,-131.61887422242452,0.0,2.378922540838517e-06,2.3789225408385173,3.8658171999999996e-27,0.0002799999999999999,-0.003606167501137915,-296.1424670004552,0.0,2.3999803838631672e-06,2.3999803838631673,3.8658171999999996e-27,0.0002799999999999999,-1.589651264612748e-05,-8.54710692263234,-0.0
1.74e-05,17.4,2.378439087391898e-06,2.378439087391898,3.8658171999999996e-27,0.0002799999999999999,-0.00243041647701411,-131.42922166590805,0.0,2.378439087391898e-06,2.378439087391898,3.8658171999999996e-27,0.0002799999999999999,-0.0036456247155211645,-295.71574874829315,0.0,2.399978187464123e-06,2.399978187464123,3.8658171999999996e-27,0.0002799999999999999,-1.7056142541657196e-05,-8.847235403520234,-0.0
1.76e-05,17.6,2.377950376776412e-06,2.377950376776412,3.8658171999999996e-27,0.0002799999999999999,-0.0024566833560916404,-131.23956910939157,0.0,2.377950376776412e-06,2.377950376776412,3.8658171999999996e-27,0.0002799999999999999,-0.00368502503413746,-295.2890304961311,0.0,2.399975833781836e-06,2.399975833781836,3.8658171999999996e-27,0.0002799999999999999,-1.8255747135061115e-05,-9.146727464293228,-0.0
1.78e-05,17.8,2.377456416578162e-06,2.3774564165781618,3.8658171999999996e-27,0.0002799999999999999,-0.0024829123046578665,-131.04991655287512,0.0,2.377456416578162e-06,2.3774564165781618,3.8658171999999996e-27,0.0002799999999999999,-0.0037243684569867996,-294.8623122439691,0.0,2.3999733174920037e-06,2.399973317492004,3.8658171999999996e-27,0.0002799999999999999,-1.9495241599743157e-05,-9.445583546240679,-0.0
1.8e-05,18.0,2.3769572143832497e-06,2.37695721438325,3.8658171999999996e-27,0.0002799999999999999,-0.0025091033227127896,-130.86026399635867,0.0,2.3769572143832497e-06,2.37695721438325,3.8658171999999996e-27,0.0002799999999999999,-0.0037636549840691846,-294.435593991807,0.0,2.3999706332816274e-06,2.3999706332816273,3.8658171999999996e-27,0.0002799999999999999,-2.0774541167945906e-05,-9.743804090651937,-0.0
1.82e-05,18.2,2.3764527777777776e-06,2.3764527777777777,3.8658171999999996e-27,0.0002799999999999999,-0.0025352564102564105,-130.6706114398422,0.0,2.3764527777777776e-06,2.3764527777777777,3.8658171999999996e-27,0.0002799999999999999,-0.003802884615384616,-294.00887573964496,0.0,2.3999677758490082e-06,2.3999677758490083,3.8658171999999996e-27,0.0002799999999999999,-2.209356113075048e-05,-10.041389538816361,-0.0
1.84e-05,18.4,2.375943114347848e-06,2.375943114347848,3.8658171999999996e-27,0.0002799999999999999,-0.0025613715672887266,-130.48095888332574,0.0,2.375943114347848e-06,2.375943114347848,3.8658171999999996e-27,0.0002799999999999999,-0.00384205735093309,-293.58215748748296,0.0,2.3999647399037376e-06,2.3999647399037376,3.8658171999999996e-27,0.0002799999999999999,-2.3452216838076586e-05,-10.3383403320233,-0.0
1.8599999999999998e-05,18.599999999999998,2.375428231679563e-06,2.375428231679563,3.8658171999999996e-27,0.0002799999999999999,-0.00258744879380974,-130.2913063268093,0.0,2.375428231679563e-06,2.375428231679563,3.8658171999999996e-27,0.0002799999999999999,-0.0038811731907146103,-293.1554392353209,0.0,2.399961520166689e-06,2.399961520166689,3.8658171999999996e-27,0.0002799999999999999,-2.4850423698682568e-05,-10.634656911562118,-0.0
1.88e-05,18.8,2.3749081373590248e-06,2.3749081373590246,3.8658171999999996e-27,0.0002799999999999999,-0.0026134880898194507,-130.1016537702928,0.0,2.3749081373590248e-06,2.3749081373590246,3.8658171999999996e-27,0.0002799999999999999,-0.003920232134729176,-292.7287209831589,0.0,2.3999581113700125e-06,2.3999581113700126,3.8658171999999996e-27,0.0002799999999999999,-2.6288097180165217e-05,-10.930339718722157,-0.0
1.8999999999999998e-05,18.999999999999996,2.3743828389723357e-06,2.374382838972336,3.8658171999999996e-27,0.0002799999999999999,-0.002639489455317857,-129.91200121377634,0.0,2.3743828389723357e-06,2.374382838972336,3.8658171999999996e-27,0.0002799999999999999,-0.003959234182976786,-292.30200273099683,0.0,2.3999545082571232e-06,2.399954508257123,3.8658171999999996e-27,0.0002799999999999999,-2.7765152808960038e-05,-11.225389194792777,-0.0
1.92e-05,19.2,2.3738523441055985e-06,2.3738523441055985,3.8658171999999996e-27,0.0002799999999999999,-0.0026654528903049613,-129.7223486572599,0.0,2.3738523441055985e-06,2.3738523441055985,3.8658171999999996e-27,0.0002799999999999999,-0.003998179335457441,-291.87528447883477,0.0,2.3999507055826974e-06,2.399950705582697,3.8658171999999996e-27,0.0002799999999999999,-2.928150617034104e-05,-11.519805781063333,-0.0
1.94e-05,19.400000000000002,2.3733166603449144e-06,2.3733166603449143,3.8658171999999996e-27,0.0002799999999999999,-0.0026913783947807614,-129.53269610074344,0.0,2.3733166603449144e-06,2.3733166603449143,3.8658171999999996e-27,0.0002799999999999999,-0.004037067592171141,-291.44856622667277,0.0,2.399946698112661e-06,2.3999466981126614,3.8658171999999996e-27,0.0002799999999999999,-3.0837072908420915e-05,-11.813589918823185,-0.0
1.96e-05,19.599999999999998,2.3727757952763868e-06,2.372775795276387,3.8658171999999996e-27,0.0002799999999999999,-0.002717265968745259,-129.343043544227,0.0,2.3727757952763868e-06,2.372775795276387,3.8658171999999996e-27,0.0002799999999999999,-0.004075898953117888,-291.0218479745107,0.0,2.3999424806241854e-06,2.3999424806241856,3.8658171999999996e-27,0.0002799999999999999,-3.243176872615073e-05,-12.106742049361674,-0.0
1.98e-05,19.8,2.372229756486117e-06,2.3722297564861172,3.8658171999999996e-27,0.0002799999999999999,-0.002743115612198452,-129.1533909877105,0.0,2.372229756486117e-06,2.3722297564861172,3.8658171999999996e-27,0.0002799999999999999,-0.004114673418297679,-290.5951297223487,0.0,2.399938047905675e-06,2.3999380479056747,3.8658171999999996e-27,0.0002799999999999999,-3.406550938532036e-05,-12.399262613968162,-0.0
1.9999999999999998e-05,20.0,2.3716785515602084e-06,2.3716785515602083,3.8658171999999996e-27,0.0002799999999999999,-0.0027689273251403426,-128.96373843119403,0.0,2.3716785515602084e-06,2.3716785515602083,3.8658171999999996e-27,0.0002799999999999999,-0.004153390987710514,-290.16841147018664,0.0,2.399933394756764e-06,2.399933394756764,3.8658171999999996e-27,0.0002799999999999999,-3.5738210706558154e-05,-12.691152053932012,-0.0
2.02e-05,20.2,2.3711221880847622e-06,2.371122188084762,3.8658171999999996e-27,0.0002799999999999999,-0.0027947011075709306,-128.77408587467758,0.0,2.3711221880847622e-06,2.371122188084762,3.8658171999999996e-27,0.0002799999999999999,-0.004192051661356395,-289.7416932180246,0.0,2.399928515988307e-06,2.399928515988307,3.8658171999999996e-27,0.0002799999999999999,-3.7449788569330975e-05,-12.982410810542556,-0.0
2.0399999999999998e-05,20.4,2.3705606736458806e-06,2.3705606736458806,3.8658171999999996e-27,0.0002799999999999999,-0.0028204369594902134,-128.58443331816113,0.0,2.3705606736458806e-06,2.3705606736458806,3.8658171999999996e-27,0.0002799999999999999,-0.00423065543923532,-289.3149749658626,0.0,2.399923406422369e-06,2.399923406422369,3.8658171999999996e-27,0.0002799999999999999,-3.920015891194442e-05,-13.273039325089162,-0.0
2.06e-05,20.599999999999998,2.3699940158296664e-06,2.3699940158296666,3.8658171999999996e-27,0.0002799999999999999,-0.002846134880898195,-128.39478076164468,0.0,2.3699940158296664e-06,2.3699940158296666,3.8658171999999996e-27,0.0002799999999999999,-0.004269202321347291,-288.8882567137005,0.0,2.3999180608922204e-06,2.3999180608922206,3.8658171999999996e-27,0.0002799999999999999,-4.098923773154257e-05,-13.563038038861194,-0.0
2.0799999999999997e-05,20.799999999999997,2.369422222222222e-06,2.369422222222222,3.8658171999999996e-27,0.0002799999999999999,-0.002871794871794872,-128.2051282051282,0.0,2.369422222222222e-06,2.369422222222222,3.8658171999999996e-27,0.0002799999999999999,-0.004307692307692307,-288.46153846153845,0.0,2.399912474242328e-06,2.3999124742423277,3.8658171999999996e-27,0.0002799999999999999,-4.2816941084108067e-05,-13.852407393147985,-0.0
2.1e-05,21.0,2.3688453004096494e-06,2.3688453004096495,3.8658171999999996e-27,0.0002799999999999999,-0.0028974169321802456,-128.01547564861173,0.0,2.3688453004096494e-06,2.3688453004096495,3.8658171999999996e-27,0.0002799999999999999,-0.004346125398270369,-288.03482020937645,0.0,2.399906641328347e-06,2.399906641328347,3.8658171999999996e-27,0.0002799999999999999,-4.4683185084462194e-05,-14.141147829238903,-0.0
2.12e-05,21.2,2.368263257978051e-06,2.368263257978051,3.8658171999999996e-27,0.0002799999999999999,-0.0029230010620543167,-127.82582309209528,0.0,2.368263257978051e-06,2.368263257978051,3.8658171999999996e-27,0.0002799999999999999,-0.004384501593081475,-287.6081019572144,0.0,2.3999005570171133e-06,2.3999005570171135,3.8658171999999996e-27,0.0002799999999999999,-4.658788590626479e-05,-14.429259788423293,-0.0
