time_ms,total_trap_depth_MHz,cumulative_scattering_prob,cumulative_photoionization_prob
2.309600000000361,1.0600873858787898,0.0034678890128362967,0.0008539295469900998
2.3097000000003614,1.0598335055175772,0.0034679645435417216,0.0008539377342356083
2.309800000000361,1.0595797624743803,0.003468040059841354,0.0008539459175612408
2.309900000000361,1.0593261568047456,0.0034681155617439317,0.0008539540969700574
2.310000000000361,1.059072688564222,0.0034681910492581924,0.0008539622724651175
2.3101000000003613,1.058819357808361,0.003468266522392877,0.0008539704440494797
2.3102000000003615,1.0585661645927107,0.003468341981156727,0.0008539786117262021
2.3103000000003613,1.0583131089728215,0.0034684174255584853,0.000853986775498342
2.3104000000003615,1.0580601910042406,0.003468492855606898,0.0008539949353689562
2.3105000000003617,1.0578074107425202,0.0034685682713107117,0.0008540030913411006
2.3106000000003615,1.0575547682432078,0.003468643672678674,0.0008540112434178307
2.3107000000003612,1.0573022635618528,0.003468719059719536,0.000854019391602201
2.310800000000362,1.0570498967540047,0.0034687944324420486,0.0008540275358972656
2.310900000000362,1.0567976678752138,0.0034688697908549656,0.0008540356763060777
2.311000000000362,1.0565455769810281,0.0034689451349670408,0.0008540438128316902
2.3111000000003616,1.0562936241269987,0.003469020464787032,0.0008540519454771551
2.311200000000362,1.0560418093686732,0.0034690957803236964,0.0008540600742455237
2.311300000000362,1.0557901327616008,0.003469171081585795,0.0008540681991398467
2.311400000000362,1.0555385943613331,0.0034692463685820876,0.0008540763201631741
2.311500000000362,1.0552871942234174,0.003469321641321338,0.0008540844373185555
2.3116000000003623,1.055035932403403,0.003469396899812311,0.0008540925506090392
2.3117000000003625,1.05478480895684,0.003469472144063773,0.0008541006600376735
2.3118000000003622,1.054533823939279,0.003469547374084492,0.0008541087656075056
2.311900000000362,1.0542829774062683,0.003469622589883237,0.0008541168673215823
2.312000000000362,1.0540322694133561,0.0034696977914687797,0.0008541249651829496
2.312100000000363,1.0537817000160925,0.003469772978849893,0.0008541330591946527
2.3122000000003626,1.0535312692700272,0.003469848152035351,0.0008541411493597366
2.3123000000003624,1.05328097723071,0.0034699233110339293,0.0008541492356812451
2.3124000000003626,1.053030823953688,0.003469998455854406,0.0008541573181622217
2.312500000000363,1.0527808094945137,0.0034700735865055613,0.0008541653968057091
2.3126000000003626,1.0525309339087359,0.0034701487029961753,0.0008541734716147493
2.3127000000003624,1.0522811972519017,0.0034702238053350306,0.0008541815425923835
2.312800000000363,1.0520315995795617,0.0034702988935309117,0.0008541896097416529
2.312900000000363,1.0517821409472647,0.0034703739675926043,0.0008541976730655971
2.313000000000363,1.051532821410562,0.003470449027528896,0.0008542057325672556
2.3131000000003628,1.0512836410250022,0.0034705240733485763,0.000854213788249667
2.313200000000363,1.0510345998461323,0.003470599105060435,0.0008542218401158695
2.313300000000363,1.0507856979295036,0.0034706741226732656,0.0008542298881689005
2.3134000000003634,1.050536935330667,0.0034707491261958615,0.0008542379324117966
2.313500000000363,1.0502883121051696,0.003470824115637018,0.0008542459728475939
2.3136000000003634,1.0500398283085606,0.0034708990910055334,0.000854254009479328
2.3137000000003636,1.0497914839963907,0.003470974052310205,0.0008542620423100331
2.3138000000003633,1.0495432792242085,0.0034710489995598347,0.0008542700713427436
2.313900000000363,1.0492952140475644,0.0034711239327632247,0.0008542780965804929
2.3140000000003633,1.049047288522005,0.003471198851929178,0.0008542861180263137
2.314100000000364,1.0487995027030828,0.0034712737570665,0.000854294135683238
2.3142000000003637,1.0485518566463463,0.0034713486481839995,0.000854302149554297
2.3143000000003635,1.048304350407345,0.003471423525290483,0.000854310159642522
2.3144000000003637,1.0480569840416258,0.003471498388394762,0.0008543181659509425
2.314500000000364,1.0478097576047412,0.0034715732375056483,0.0008543261684825882
2.3146000000003637,1.0475626711522386,0.0034716480726319546,0.0008543341672404878
2.3147000000003635,1.0473157247396698,0.0034717228937824977,0.0008543421622276694
2.314800000000364,1.0470689184225799,0.0034717977009660925,0.0008543501534471601
2.3149000000003643,1.0468222522565218,0.003471872494191559,0.0008543581409019869
2.315000000000364,1.0465757262970452,0.0034719472734677176,0.0008543661245951759
2.315100000000364,1.046329340599698,0.0034720220388033884,0.0008543741045297526
2.315200000000364,1.046083095220028,0.003472096790207396,0.0008543820807087414
2.3153000000003643,1.045836990213587,0.003472171527688565,0.0008543900531351667
2.3154000000003645,1.0455910256359244,0.0034722462512557224,0.0008543980218120519
2.3155000000003643,1.045345201542588,0.003472320960917696,0.0008544059867424197
2.3156000000003645,1.0450995179891285,0.0034723956566833163,0.000854413947929292
2.3157000000003647,1.0448539750310935,0.0034724703385614133,0.0008544219053756905
2.3158000000003645,1.0446085727240342,0.0034725450065608214,0.000854429859084636
2.3159000000003642,1.0443633111235,0.003472619660690376,0.0008544378090591482
2.3160000000003644,1.0441181902850385,0.003472694300958912,0.000854445755302247
2.316100000000365,1.0438732102642,0.0034727689273752684,0.0008544536978169507
2.316200000000365,1.0436283711165357,0.0034728435399482846,0.0008544616366062778
2.3163000000003646,1.043383672897592,0.0034729181386868022,0.0008544695716732458
2.316400000000365,1.0431391156629184,0.003472992723599664,0.0008544775030208711
2.316500000000365,1.0428946994680663,0.0034730672946957143,0.0008544854306521702
2.316600000000365,1.0426504243685843,0.0034731418519838,0.0008544933545701584
2.316700000000365,1.0424062904200226,0.0034732163954727686,0.0008545012747778505
2.3168000000003652,1.042162297677928,0.003473290925171469,0.0008545091912782605
2.3169000000003654,1.0419184461978521,0.003473365441088753,0.000854517104074402
2.317000000000365,1.0416747360353436,0.0034734399432334736,0.0008545250131692879
2.317100000000365,1.0414311672459526,0.0034735144316144838,0.0008545329185659302
2.317200000000365,1.0411877398852252,0.0034735889062406412,0.0008545408202673405
2.3173000000003654,1.040944454008714,0.003473663367120803,0.0008545487182765293
2.3174000000003656,1.0407013096719688,0.0034737378142638276,0.0008545566125965071
2.3175000000003654,1.0404583069305382,0.003473812247678577,0.0008545645032302832
2.3176000000003656,1.0402154458399693,0.003473886667373913,0.0008545723901808667
2.317700000000366,1.0399727264558134,0.0034739610733587004,0.0008545802734512655
2.3178000000003656,1.0397301488336212,0.003474035465641804,0.000854588153044487
2.3179000000003653,1.0394877130289397,0.003474109844232093,0.0008545960289635384
2.318000000000366,1.0392454190973188,0.003474184209138435,0.0008546039012114257
2.318100000000366,1.0390032670943088,0.0034742585603697008,0.0008546117697911542
2.318200000000366,1.0387612570754579,0.0034743328979347627,0.0008546196347057291
2.3183000000003657,1.0385193890963165,0.003474407221842495,0.0008546274959581546
2.318400000000366,1.0382776632124324,0.003474481532101774,0.0008546353535514339
2.318500000000366,1.0380360794793564,0.0034745558287214763,0.00085464320748857
2.318600000000366,1.0377946379526388,0.0034746301117104805,0.0008546510577725654
2.318700000000366,1.037553338687827,0.003474704381077667,0.0008546589044064212
2.3188000000003663,1.0373121817404705,0.0034747786368319188,0.0008546667473931385
2.3189000000003666,1.0370711671661192,0.003474852878982119,0.0008546745867357176
2.3190000000003663,1.0368302950203232,0.0034749271075371533,0.0008546824224371581
2.319100000000366,1.0365895653586306,0.003475001322505909,0.0008546902545004588
2.3192000000003663,1.0363489782365904,0.0034750755238972743,0.000854698082928618
2.3193000000003665,1.036108533709753,0.0034751497117201397,0.0008547059077246331
2.3194000000003667,1.0358682318336687,0.0034752238859833964,0.0008547137288915011
2.3195000000003665,1.0356280726638853,0.003475298046695939,0.0008547215464322184
2.3196000000003667,1.0353880562559525,0.003475372193866663,0.0008547293603497804
2.319700000000367,1.0351481826654185,0.0034754463275044646,0.0008547371706471823
2.3198000000003667,1.034908451947835,0.003475520447618242,0.0008547449773274182
2.3199000000003664,1.0346688641587505,0.003475594554216896,0.0008547527803934817
2.320000000000367,1.0344294193537142,0.0034756686473093284,0.0008547605798483658
2.3201000000003673,1.034190117588274,0.003475742726904442,0.000854768375695063
2.320200000000367,1.0339509589179818,0.003475816793011142,0.0008547761679365645
2.320300000000367,1.033711943398386,0.003475890845638335,0.0008547839565758616
2.320400000000367,1.0334730710850342,0.0034759648847949303,0.0008547917416159447
2.3205000000003673,1.0332343420334782,0.003476038910489837,0.0008547995230598033
2.320600000000367,1.032995756299266,0.0034761129227319667,0.0008548073009104264
2.3207000000003672,1.032757313937949,0.003476186921530232,0.0008548150751708022
2.3208000000003675,1.0325190150050731,0.0034762609068935487,0.0008548228458439187
2.3209000000003677,1.0322808595561899,0.0034763348788308334,0.0008548306129327627
2.3210000000003674,1.0320428476468493,0.0034764088373510043,0.0008548383764403208
2.321100000000367,1.0318049793326,0.0034764827824629797,0.0008548461363695783
2.3212000000003674,1.0315672546689896,0.003476556714175683,0.0008548538927235207
2.321300000000368,1.031329673711568,0.003476630632498036,0.0008548616455051321
2.321400000000368,1.0310922365158892,0.0034767045374389633,0.0008548693947173964
2.3215000000003676,1.0308549431374967,0.003476778429007392,0.0008548771403632965
2.321600000000368,1.0306177936319407,0.0034768523072122495,0.0008548848824458149
2.321700000000368,1.030380788054773,0.003476926172062465,0.0008548926209679335
2.321800000000368,1.0301439264615424,0.0034770000235669705,0.0008549003559326332
2.3219000000003676,1.029907208907799,0.003477073861734699,0.0008549080873428947
2.322000000000368,1.0296706354490877,0.003477147686574585,0.0008549158152016974
2.3221000000003684,1.0294342061409618,0.0034772214980955635,0.0008549235395120207
2.322200000000368,1.0291979210389717,0.003477295296306573,0.0008549312602768431
2.322300000000368,1.0289617801986648,0.0034773690812165536,0.0008549389774991425
2.322400000000368,1.0287257836755888,0.0034774428528344453,0.0008549466911818958
2.3225000000003684,1.0284899315252944,0.003477516611169191,0.0008549544013280794
2.3226000000003686,1.028254223803334,0.003477590356229736,0.0008549621079406695
2.3227000000003684,1.028018660565253,0.0034776640880250253,0.0008549698110226412
2.3228000000003686,1.027783241866602,0.003477737806564007,0.0008549775105769689
2.322900000000369,1.0275479677629311,0.00347781151185563,0.0008549852066066265
2.3230000000003685,1.0273128383097883,0.003477885203908845,0.0008549928991145872
2.3231000000003683,1.0270778535627252,0.0034779588827326046,0.0008550005881038237
2.3232000000003685,1.026843013577287,0.003478032548335864,0.0008550082735773079
2.323300000000369,1.026608318409028,0.003478106200727578,0.000855015955538011
2.323400000000369,1.0263737681134941,0.003478179839916704,0.0008550236339889037
2.3235000000003687,1.0261393627462356,0.0034782534659122013,0.0008550313089329558
2.323600000000369,1.025905102362803,0.0034783270787230314,0.0008550389803731366
2.323700000000369,1.0256709870187442,0.0034784006783581557,0.0008550466483124148
2.323800000000369,1.0254370167696094,0.003478474264826539,0.0008550543127537583
2.323900000000369,1.0252031916709485,0.003478547838137146,0.0008550619737001345
2.3240000000003693,1.0249695117783086,0.003478621398298944,0.0008550696311545101
2.3241000000003695,1.0247359771472402,0.003478694945320903,0.0008550772851198511
2.3242000000003693,1.0245025878332943,0.0034787684792119936,0.0008550849355991229
2.324300000000369,1.024269343892019,0.003478841999981187,0.0008550925825952902
2.3244000000003693,1.0240362453789618,0.0034789155076374576,0.0008551002261113168
2.3245000000003695,1.023803292349674,0.0034789890021897805,0.0008551078661501664
2.3246000000003697,1.0235704848597067,0.003479062483647134,0.0008551155027148017
2.3247000000003695,1.0233378229646075,0.0034791359520184952,0.0008551231358081847
2.3248000000003697,1.0231053067199223,0.0034792094073128454,0.0008551307654332769
2.32490000000037,1.0228729361812066,0.003479282849539167,0.0008551383915930391
2.3250000000003697,1.0226407114040066,0.0034793562787064436,0.0008551460142904316
2.3251000000003694,1.022408632443872,0.003479429694823661,0.0008551536335284135
2.3252000000003696,1.0221766993563506,0.003479503097899805,0.0008551612493099441
2.3253000000003703,1.0219449121969946,0.0034795764879438653,0.0008551688616379811
2.32540000000037,1.0217132710213517,0.0034796498649648316,0.0008551764705154824
2.32550000000037,1.0214817758849715,0.0034797232289716963,0.0008551840759454047
2.32560000000037,1.0212504268434044,0.003479796579973453,0.0008551916779307042
2.3257000000003702,1.0210192239521971,0.0034798699179790955,0.0008551992764743367
2.32580000000037,1.0207881672669008,0.003479943242997622,0.0008552068715792567
2.3259000000003702,1.0205572568430668,0.003480016555038031,0.0008552144632484189
2.3260000000003704,1.02032649273624,0.0034800898541093228,0.0008552220514847767
2.3261000000003706,1.0200958750019726,0.003480163140220499,0.0008552296362912833
2.3262000000003704,1.0198654036958148,0.003480236413380563,0.0008552372176708908
2.32630000000037,1.0196350788733148,0.00348030967359852,0.0008552447956265509
2.3264000000003704,1.01940490059002,0.0034803829208833762,0.0008552523701612146
2.3265000000003706,1.0191748689014823,0.0034804561552441403,0.0008552599412778323
2.326600000000371,1.0189449838632516,0.0034805293766898226,0.0008552675089793537
2.3267000000003706,1.0187152455308746,0.0034806025852294345,0.000855275073268728
2.326800000000371,1.0184856539599023,0.00348067578087199,0.0008552826341489035
2.326900000000371,1.0182562092058833,0.003480748963626503,0.0008552901916228279
2.3270000000003708,1.0180269113243694,0.003480822133501991,0.0008552977456934486
2.3271000000003705,1.0177977603709065,0.0034808952905074713,0.0008553052963637119
2.327200000000371,1.0175687564010454,0.003480968434651965,0.0008553128436365636
2.3273000000003714,1.0173398994703353,0.003481041565944493,0.0008553203875149489
2.327400000000371,1.017111189634327,0.0034811146843940783,0.0008553279280018122
2.327500000000371,1.0168826269485687,0.0034811877900097457,0.0008553354651000978
2.327600000000371,1.0166542114686075,0.0034812608828005227,0.0008553429988127485
2.3277000000003714,1.016425943249996,0.003481333962775437,0.0008553505291427072
2.327800000000371,1.0161978223482846,0.003481407029943518,0.0008553580560929157
2.3279000000003713,1.0159698488190185,0.0034814800843137976,0.0008553655796663151
2.3280000000003715,1.01574202271775,0.0034815531258953086,0.0008553730998658464
2.3281000000003718,1.0155143441000263,0.003481626154697086,0.0008553806166944494
2.3282000000003715,1.0152868130213997,0.003481699170728166,0.0008553881301550636
2.3283000000003713,1.015059429537418,0.0034817721739975865,0.0008553956402506275
2.3284000000003715,1.014832193703629,0.0034818451645143873,0.0008554031469840794
2.328500000000372,1.0146051055755836,0.0034819181422876097,0.0008554106503583565
2.328600000000372,1.0143781652088328,0.003481991107326297,0.0008554181503763956
2.3287000000003717,1.0141513726589237,0.0034820640596394934,0.000855425647041133
2.328800000000372,1.0139247279814052,0.0034821369992362457,0.0008554331403555041
2.328900000000372,1.013698231231828,0.003482209926125602,0.0008554406303224437
2.329000000000372,1.013471882465742,0.0034822828403166116,0.0008554481169448859
2.3291000000003717,1.013245681738695,0.0034823557418183254,0.0008554556002257645
2.3292000000003723,1.013019629106237,0.0034824286306397965,0.0008554630801680121
2.3293000000003725,1.0127937246239171,0.0034825015067900798,0.0008554705567745611
2.3294000000003723,1.0125679683472855,0.003482574370278231,0.0008554780300483433
2.329500000000372,1.0123423603318915,0.0034826472211133084,0.0008554854999922894
2.3296000000003723,1.012116900633283,0.0034827200593043712,0.0008554929666093299
2.3297000000003725,1.0118915893070106,0.0034827928848604806,0.0008555004299023943
2.3298000000003722,1.0116664264086241,0.0034828656977906997,0.0008555078898744119
2.3299000000003725,1.0114414119936719,0.003482938498104093,0.0008555153465283109
2.3300000000003727,1.0112165461177027,0.0034830112858097255,0.000855522799867019
2.330100000000373,1.0109918288362667,0.0034830840609166667,0.0008555302498934635
2.3302000000003726,1.0107672602049143,0.003483156823433985,0.0008555376966105708
2.3303000000003724,1.0105428402791945,0.003483229573370752,0.0008555451400212668
2.3304000000003726,1.010318569114655,0.00348330231073604,0.0008555525801284768
2.3305000000003733,1.0100944467668453,0.0034833750355389237,0.000855560016935125
2.330600000000373,1.0098704732913175,0.0034834477477884785,0.0008555674504441354
2.330700000000373,1.0096466487436189,0.0034835204474937824,0.0008555748806584315
2.330800000000373,1.0094229731792979,0.003483593134663915,0.0008555823075809358
2.3309000000003732,1.0091994466539052,0.0034836658093079583,0.0008555897312145701
2.331000000000373,1.0089760692229903,0.0034837384714349927,0.0008555971515622561
2.3311000000003728,1.0087528409421032,0.003483811121054104,0.0008556045686269144
2.3312000000003734,1.0085297618667912,0.0034838837581743784,0.0008556119824114649
2.3313000000003736,1.0083068320526045,0.003483956382804903,0.0008556193929188273
2.3314000000003734,1.0080840515550935,0.003484028994954767,0.0008556268001519202
2.331500000000373,1.007861420429808,0.003484101594633062,0.0008556342041136616
2.3316000000003734,1.0076389387322933,0.0034841741818488793,0.0008556416048069693
2.3317000000003736,1.0074166065181027,0.003484246756611314,0.0008556490022347601
2.331800000000374,1.007194423842786,0.0034843193189294623,0.0008556563963999502
2.3319000000003736,1.00697239076189,0.003484391868812421,0.0008556637873054553
2.3320000000003738,1.0067505073309653,0.0034844644062692904,0.0008556711749541903
2.332100000000374,1.0065287736055593,0.0034845369313091707,0.0008556785593490692
2.3322000000003738,1.0063071896412243,0.0034846094439411643,0.0008556859404930062
2.3323000000003735,1.0060857554935096,0.003484681944174376,0.0008556933183889142
2.3324000000003737,1.0058644712179632,0.003484754432017911,0.0008557006930397055
2.3325000000003744,1.005643336870133,0.0034848269074808777,0.0008557080644482921
2.332600000000374,1.005422352505571,0.003484899370572385,0.0008557154326175848
2.332700000000374,1.0052015181798264,0.003484971821301543,0.0008557227975504946
2.332800000000374,1.004980833948447,0.003485044259677465,0.0008557301592499308
2.3329000000003743,1.004760299866981,0.003485116685709265,0.000855737517718803
2.333000000000374,1.004539915990982,0.0034851890994060586,0.0008557448729600197
2.3331000000003743,1.0043196823759968,0.0034852615007769636,0.0008557522249764889
2.3332000000003745,1.0040995990775745,0.0034853338898310987,0.0008557595737711181
2.3333000000003747,1.0038796661512648,0.003485406266577586,0.0008557669193468136
2.3334000000003745,1.003659883652618,0.0034854786310255467,0.0008557742617064819
2.3335000000003743,1.0034402516371825,0.0034855509831841053,0.0008557816008530283
2.3336000000003745,1.0032207701605071,0.0034856233230623874,0.0008557889367893573
2.3337000000003747,1.0030014392781414,0.0034856956506695205,0.0008557962695183734
2.333800000000375,1.002782259045637,0.003485767966014634,0.00085580359904298
2.3339000000003747,1.0025632295185405,0.0034858402691068592,0.0008558109253660801
2.334000000000375,1.0023443507524021,0.0034859125599553276,0.0008558182484905759
2.334100000000375,1.0021256228027717,0.0034859848385691734,0.000855825568419369
2.334200000000375,1.0019070457251977,0.003486057104957533,0.0008558328851553607
2.3343000000003746,1.0016886195752301,0.003486129359129543,0.0008558401987014511
2.3344000000003753,1.001470344408418,0.0034862016010943444,0.0008558475090605399
2.3345000000003755,1.0012522202803116,0.0034862738308610755,0.0008558548162355264
2.3346000000003753,1.00103424724646,0.0034863460484388805,0.000855862120229309
2.334700000000375,1.0008164253624112,0.0034864182538369027,0.0008558694210447856
2.3348000000003752,1.0005987546837152,0.003486490447064288,0.0008558767186848534
2.3349000000003755,1.0003812352659223,0.003486562628130184,0.000855884013152409
2.335000000000375,1.0001638671645823,0.0034866347970437393,0.0008558913044503482
2.3351000000003754,0.9999466504352419,0.0034867069538141063,0.0008558985925815666
2.3352000000003756,0.999729585133452,0.003486779098450435,0.000855905877548959
2.335300000000376,0.9995126713147625,0.0034868512309618816,0.0008559131593554191
2.3354000000003756,0.9992959090347225,0.0034869233513576004,0.0008559204380038407
2.3355000000003754,0.9990792983488818,0.0034869954596467505,0.0008559277134971163
2.3356000000003756,0.9988628393127872,0.0034870675558384893,0.0008559349858381385
2.335700000000376,0.9986465319819904,0.003487139639941978,0.0008559422550297985
2.335800000000376,0.9984303764120411,0.00348721171196638,0.0008559495210749876
2.335900000000376,0.998214372658489,0.0034872837719208587,0.0008559567839765957
2.336000000000376,0.9979985207768801,0.00348735581981458,0.000855964043737513
2.336100000000376,0.9977828208227661,0.0034874278556567113,0.0008559713003606283
2.336200000000376,0.9975672728516969,0.003487499879456422,0.0008559785538488298
2.3363000000003757,0.9973518769192214,0.0034875718912228825,0.0008559858042050058
2.3364000000003764,0.9971366330808887,0.0034876438909652654,0.0008559930514320433
2.3365000000003766,0.9969215413922478,0.003487715878692745,0.0008560002955328287
2.3366000000003764,0.9967066019088495,0.003487787854414497,0.0008560075365102482
2.336700000000376,0.9964918146862406,0.003487859818139699,0.000856014774367187
2.3368000000003764,0.9962771797799728,0.0034879317698775303,0.0008560220091065297
2.3369000000003766,0.9960626972455945,0.0034880037096371714,0.0008560292407311606
2.3370000000003763,0.9958483671386545,0.0034880756374278048,0.000856036469243963
2.3371000000003765,0.9956341895147042,0.0034881475532586147,0.0008560436946478198
2.3372000000003768,0.995420164429291,0.003488219457138787,0.000856050916945613
2.337300000000377,0.9952062919379638,0.0034882913490775097,0.0008560581361402246
2.3374000000003767,0.9949925720962748,0.003488363229083972,0.0008560653522345352
2.3375000000003765,0.9947790049597707,0.0034884350971673642,0.0008560725652314253
2.3376000000003767,0.9945655905840021,0.0034885069533368788,0.0008560797751337746
2.3377000000003774,0.9943523290245164,0.0034885787976017104,0.0008560869819444622
2.337800000000377,0.9941392203368667,0.0034886506299710547,0.0008560941856663667
2.337900000000377,0.9939262645765994,0.0034887224504541094,0.0008561013863023657
2.338000000000377,0.9937134617992648,0.0034887942590600737,0.0008561085838553368
2.3381000000003773,0.9935008120604119,0.0034888660557981484,0.0008561157783281563
2.338200000000377,0.9932883154155904,0.0034889378406775364,0.0008561229697237004
2.338300000000377,0.9930759719203501,0.0034890096137074425,0.0008561301580448443
2.3384000000003775,0.9928637816302389,0.0034890813748970715,0.000856137343294463
2.3385000000003777,0.9926517446008067,0.0034891531242556314,0.0008561445254754305
2.3386000000003775,0.9924398608876053,0.0034892248617923323,0.0008561517045906204
2.3387000000003773,0.9922281305461806,0.003489296587516384,0.0008561588806429055
2.3388000000003775,0.9920165536320829,0.0034893683014369996,0.0008561660536351583
2.3389000000003777,0.9918051302008619,0.003489440003563394,0.0008561732235702502
2.339000000000378,0.9915938603080681,0.0034895116939047824,0.0008561803904510525
2.3391000000003777,0.9913827440092495,0.0034895833724703836,0.0008561875542804357
2.339200000000378,0.9911717813599551,0.0034896550392694158,0.0008561947150612693
2.339300000000378,0.9909609724157357,0.003489726694311101,0.0008562018727964228
2.339400000000378,0.9907503172321394,0.0034897983376046614,0.0008562090274887649
2.3395000000003776,0.9905398158647167,0.0034898699691593214,0.0008562161791411632
2.339600000000378,0.9903294683690163,0.0034899415889843074,0.0008562233277564853
2.3397000000003785,0.9901192748005859,0.0034900131970888476,0.0008562304733375982
2.3398000000003782,0.989909235214978,0.0034900847934821707,0.0008562376158873677
2.339900000000378,0.989699349667741,0.003490156378173508,0.0008562447554086595
2.340000000000378,0.9894896182144228,0.0034902279511720923,0.0008562518919043384
2.3401000000003784,0.9892800409105732,0.0034902995124871587,0.0008562590253772688
2.340200000000378,0.9890706178117435,0.003490371062127943,0.0008562661558303145
2.3403000000003784,0.9888613489734803,0.0034904426001036827,0.0008562732832663385
2.3404000000003786,0.9886522344513344,0.0034905141264236182,0.0008562804076882031
2.340500000000379,0.9884432743008553,0.0034905856410969898,0.0008562875290987705
2.3406000000003786,0.9882344685775931,0.0034906571441330413,0.0008562946475009017
2.3407000000003784,0.9880258173370959,0.0034907286355410176,0.0008563017628974574
2.3408000000003786,0.9878173206349121,0.0034908001153301643,0.0008563088752912977
2.340900000000379,0.9876089785265917,0.0034908715835097297,0.0008563159846852821
2.341000000000379,0.9874007910676862,0.003490943040088963,0.0008563230910822692
2.3411000000003788,0.9871927583137438,0.003491014485077116,0.0008563301944851172
2.341200000000379,0.9869848803203113,0.003491085918483442,0.000856337294896684
2.341300000000379,0.9867771571429421,0.0034911573403171954,0.0008563443923198262
2.341400000000379,0.9865695888371835,0.003491228750587633,0.0008563514867574008
2.3415000000003787,0.986362175458585,0.003491300149304012,0.0008563585782122629
2.341600000000379,0.986154917062695,0.0034913715364755936,0.0008563656666872679
2.3417000000003796,0.9859478137050635,0.0034914429121116384,0.0008563727521852704
2.3418000000003794,0.9857408654412414,0.0034915142762214097,0.0008563798347091245
2.341900000000379,0.9855340723267767,0.0034915856288141723,0.0008563869142616835
2.3420000000003793,0.9853274344172194,0.0034916569698991927,0.0008563939908457999
2.3421000000003795,0.9851209517681154,0.0034917282994857404,0.0008564010644643261
2.3422000000003793,0.9849146244350204,0.003491799617583084,0.0008564081351201135
2.3423000000003795,0.9847084524734799,0.003491870924200496,0.0008564152028160131
2.3424000000003797,0.984502435939042,0.003491942219347249,0.0008564222675548753
2.34250000000038,0.9842965748872596,0.0034920135030326186,0.0008564293293395498
2.3426000000003797,0.9840908693736791,0.003492084775265881,0.0008564363881728856
2.3427000000003795,0.9838853194538527,0.003492156036056315,0.0008564434440577312
2.3428000000003797,0.9836799251833255,0.0034922272854132,0.0008564504969969346
2.34290000000038,0.9834746866176504,0.0034922985233458194,0.0008564575469933431
2.34300000000038,0.9832696038123764,0.003492369749863456,0.0008564645940498035
2.34310000000038,0.983064676823052,0.003492440964975394,0.000856471638169162
2.34320000000038,0.9828599057052264,0.0034925121686909216,0.0008564786793542639
2.3433000000003803,0.9826552905144501,0.0034925833610193265,0.0008564857176079542
2.34340000000038,0.9824508313062712,0.0034926545419698995,0.0008564927529330773
2.34350000000038,0.9822465281362407,0.003492725711551932,0.0008564997853324766
2.3436000000003805,0.9820423810599048,0.0034927968697747187,0.0008565068148089956
2.3437000000003807,0.9818383901328167,0.0034928680166475537,0.0008565138413654767
2.3438000000003805,0.9816345554105218,0.0034929391521797354,0.0008565208650047618
2.3439000000003802,0.981430876948575,0.0034930102763805616,0.0008565278857296922
2.3440000000003804,0.9812273548025193,0.003493081389259334,0.0008565349035431087
2.3441000000003807,0.9810239890279072,0.003493152490825353,0.0008565419184478512
2.3442000000003804,0.9808207796802898,0.003493223581087923,0.0008565489304467595
2.3443000000003806,0.9806177268152138,0.0034932946600563504,0.0008565559395426723
2.344400000000381,0.9804148304882281,0.0034933657277399417,0.0008565629457384282
2.344500000000381,0.9802120907548834,0.0034934367841480064,0.0008565699490368648
2.344600000000381,0.9800095076707295,0.003493507829289855,0.0008565769494408192
2.3447000000003806,0.9798070812913152,0.0034935788631748,0.0008565839469531282
2.344800000000381,0.9796048116721908,0.003493649885812155,0.0008565909415766275
2.344900000000381,0.9794026988689027,0.003493720897211236,0.0008565979333141526
2.3450000000003812,0.9792007429370045,0.003493791897381361,0.0008566049221685381
2.345100000000381,0.9789989439320423,0.003493862886331848,0.0008566119081426184
2.345200000000381,0.9787973019095656,0.003493933864072019,0.000856618891239227
2.3453000000003814,0.978595816925125,0.003494004830611196,0.0008566258714611969
2.345400000000381,0.9783944890342704,0.0034940757859587036,0.0008566328488113606
2.345500000000381,0.97819331829255,0.0034941467301238677,0.0008566398232925498
2.3456000000003816,0.9779923047555127,0.003494217663116016,0.0008566467949075957
2.345700000000382,0.9777914484787081,0.0034942885849444777,0.0008566537636593291
2.3458000000003816,0.9775907495176877,0.003494359495618584,0.0008566607295505799
2.3459000000003813,0.9773902079279981,0.003494430395147668,0.0008566676925841775
2.3460000000003816,0.9771898237651905,0.003494501283541063,0.000856674652762951
2.3461000000003818,0.9769895970848114,0.0034945721608081073,0.0008566816100897284
2.3462000000003815,0.9767895279424149,0.0034946430269581375,0.0008566885645673375
2.3463000000003817,0.9765896163935467,0.003494713882000493,0.0008566955161986055
2.346400000000382,0.9763898624937571,0.0034947847259445167,0.000856702464986359
2.346500000000382,0.9761902662985947,0.00349485555879955,0.0008567094109334237
2.346600000000382,0.9759908278636118,0.003494926380574938,0.0008567163540426251
2.3467000000003817,0.9757915472443544,0.0034949971912800284,0.0008567232943167877
2.346800000000382,0.975592424496372,0.0034950679909241675,0.000856730231758736
2.3469000000003826,0.9753934596752151,0.0034951387795167065,0.0008567371663712935
2.3470000000003823,0.9751946528364347,0.0034952095570669967,0.000856744098157283
2.347100000000382,0.9749960040355776,0.0034952803235843914,0.0008567510271195271
2.3472000000003823,0.9747975133281946,0.0034953510790782464,0.0008567579532608475
2.3473000000003825,0.9745991807698335,0.003495421823557917,0.0008567648765840656
