class,condition,energy_uK,shot_id,time_us,vx_m_s,vy_m_s,vz_m_s,w_total_uK,x_um,y_um,z_um
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1768.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.07941243386002,7.586685078061409,-7.517072212899686
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1769.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.111668371746248,7.596173258760331,-7.512572597851604
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1769.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.143924309632474,7.605661439459253,-7.5080729828035215
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1770.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.1761802475187,7.615149620158175,-7.503573367755439
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1770.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.208436185404928,7.624637800857097,-7.499073752707357
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1771.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.24069212329115,7.63412598155602,-7.494574137659274
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1771.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.272948061177377,7.643614162254942,-7.490074522611192
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1772.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.305203999063604,7.653102342953864,-7.48557490756311
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1772.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.33745993694983,7.662590523652786,-7.481075292515027
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1773.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.369715874836057,7.672078704351708,-7.476575677466945
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1773.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.401971812722284,7.68156688505063,-7.4720760624188625
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1774.1000000000001,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.43422775060851,7.691055065749552,-7.467576447370781
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1774.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.466483688494737,7.700543246448474,-7.463076832322698
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1775.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.498739626380964,7.710031427147396,-7.458577217274615
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1775.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.53099556426719,7.719519607846318,-7.454077602226533
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1776.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.563251502153413,7.72900778854524,-7.449577987178451
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1776.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.59550744003964,7.738495969244162,-7.445078372130369
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1777.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.627763377925866,7.747984149943084,-7.440578757082286
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1777.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.660019315812093,7.757472330642006,-7.436079142034203
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1778.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.69227525369832,7.766960511340928,-7.431579526986122
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1778.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.724531191584546,7.776448692039851,-7.427079911938039
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1779.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.756787129470773,7.785936872738772,-7.422580296889957
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1779.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.789043067357,7.795425053437694,-7.418080681841874
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1780.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.821299005243226,7.804913234136616,-7.4135810667937925
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1780.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.853554943129453,7.8144014148355385,-7.40908145174571
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1781.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.885810881015676,7.82388959553446,-7.404581836697627
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1781.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.918066818901902,7.833377776233382,-7.400082221649545
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1782.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.95032275678813,7.842865956932304,-7.3955826066014625
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1782.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,18.982578694674356,7.8523541376312265,-7.391082991553381
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1783.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.014834632560582,7.861842318330148,-7.386583376505298
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1783.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.04709057044681,7.87133049902907,-7.382083761457215
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1784.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.079346508333035,7.880818679727993,-7.377584146409133
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1784.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.111602446219262,7.890306860426914,-7.373084531361051
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1785.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.14385838410549,7.899795041125836,-7.368584916312969
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1785.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.176114321991715,7.909283221824758,-7.364085301264886
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1786.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.20837025987794,7.918771402523681,-7.359585686216803
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1786.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.240626197764165,7.928259583222602,-7.355086071168722
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1787.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.27288213565039,7.937747763921524,-7.350586456120639
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1787.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.305138073536618,7.947235944620447,-7.346086841072557
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1788.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.337394011422845,7.956724125319369,-7.341587226024474
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1788.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.36964994930907,7.96621230601829,-7.337087610976392
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1789.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.401905887195298,7.975700486717212,-7.33258799592831
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1789.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.434161825081524,7.985188667416135,-7.328088380880227
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1790.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.46641776296775,7.9946768481150565,-7.323588765832145
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1790.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.498673700853978,8.00416502881398,-7.3190891507840625
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1791.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.5309296387402,8.013653209512901,-7.31458953573598
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1791.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.563185576626427,8.023141390211823,-7.310089920687898
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1792.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.595441514512654,8.032629570910744,-7.305590305639815
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1792.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.62769745239888,8.042117751609666,-7.301090690591733
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1793.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.659953390285107,8.051605932308588,-7.296591075543651
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1793.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.692209328171334,8.06109411300751,-7.292091460495569
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1794.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.72446526605756,8.070582293706433,-7.287591845447486
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1794.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.756721203943787,8.080070474405355,-7.2830922303994035
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1795.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.788977141830014,8.089558655104277,-7.278592615351322
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1795.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.82123307971624,8.099046835803199,-7.274093000303239
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1796.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.853489017602463,8.10853501650212,-7.269593385255157
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1796.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.88574495548869,8.118023197201042,-7.265093770207074
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1797.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.918000893374916,8.127511377899964,-7.260594155158992
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1797.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.950256831261143,8.136999558598887,-7.25609454011091
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1798.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,19.98251276914737,8.14648773929781,-7.251594925062827
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1798.6000000000001,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.014768707033596,8.155975919996731,-7.247095310014745
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1799.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.047024644919823,8.165464100695653,-7.242595694966663
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1799.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.07928058280605,8.174952281394575,-7.23809607991858
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1800.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.111536520692276,8.184440462093496,-7.233596464870498
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1800.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.143792458578503,8.193928642792418,-7.229096849822415
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1801.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.176048396464726,8.203416823491342,-7.2245972347743335
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1801.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.208304334350952,8.212905004190263,-7.220097619726251
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1802.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.24056027223718,8.222393184889185,-7.215598004678168
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1802.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.272816210123406,8.231881365588107,-7.211098389630086
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1803.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.305072148009632,8.241369546287029,-7.2065987745820035
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1803.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.33732808589586,8.25085772698595,-7.202099159533922
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1804.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.369584023782085,8.260345907684872,-7.197599544485839
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1804.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.401839961668312,8.269834088383794,-7.193099929437756
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1805.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.43409589955454,8.279322269082718,-7.188600314389674
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1805.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.466351837440765,8.28881044978164,-7.184100699341592
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1806.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.498607775326988,8.298298630480561,-7.17960108429351
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1806.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.530863713213215,8.307786811179483,-7.175101469245427
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1807.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.56311965109944,8.317274991878405,-7.170601854197345
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1807.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.595375588985668,8.326763172577326,-7.166102239149263
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1808.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.627631526871895,8.336251353276248,-7.16160262410118
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1808.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.65988746475812,8.345739533975172,-7.157103009053098
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1809.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.692143402644348,8.355227714674093,-7.152603394005015
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1809.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.724399340530574,8.364715895373015,-7.1481037789569335
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1810.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.7566552784168,8.374204076071937,-7.143604163908851
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1810.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.788911216303028,8.383692256770859,-7.139104548860768
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1811.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.82116715418925,8.39318043746978,-7.134604933812686
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1811.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.853423092075477,8.402668618168702,-7.1301053187646035
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1812.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.885679029961704,8.412156798867626,-7.125605703716522
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1812.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.91793496784793,8.421644979566548,-7.121106088668439
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1813.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.950190905734157,8.43113316026547,-7.116606473620356
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1813.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,20.982446843620384,8.440621340964391,-7.112106858572274
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1814.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.01470278150661,8.450109521663313,-7.107607243524192
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1814.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.046958719392837,8.459597702362235,-7.10310762847611
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1815.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.079214657279064,8.469085883061156,-7.098608013428027
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1815.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.11147059516529,8.47857406376008,-7.0941083983799444
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1816.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.143726533051517,8.488062244459002,-7.089608783331863
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1816.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.17598247093774,8.497550425157923,-7.08510916828378
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1817.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.208238408823966,8.507038605856845,-7.080609553235698
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1817.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.240494346710193,8.516526786555767,-7.076109938187615
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1818.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.27275028459642,8.526014967254689,-7.071610323139533
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1818.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.305006222482646,8.53550314795361,-7.067110708091451
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1819.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.337262160368873,8.544991328652534,-7.062611093043368
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1819.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.3695180982551,8.554479509351456,-7.058111477995286
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1820.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.401774036141326,8.563967690050378,-7.0536118629472035
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1820.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.434029974027553,8.5734558707493,-7.049112247899122
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1821.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.46628591191378,8.582944051448221,-7.044612632851039
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1821.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.498541849800002,8.592432232147143,-7.040113017802956
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1822.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.53079778768623,8.601920412846065,-7.0356134027548745
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1822.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.563053725572455,8.611408593544986,-7.031113787706792
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1823.1000000000001,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.595309663458682,8.62089677424391,-7.02661417265871
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1823.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.62756560134491,8.630384954942832,-7.022114557610627
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1824.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.659821539231135,8.639873135641754,-7.0176149425625445
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1824.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.692077477117362,8.649361316340675,-7.013115327514463
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1825.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.72433341500359,8.658849497039597,-7.00861571246638
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1825.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.756589352889815,8.668337677738519,-7.004116097418298
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1826.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.78884529077604,8.67782585843744,-6.999616482370215
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1826.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.821101228662265,8.687314039136364,-6.995116867322133
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1827.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.85335716654849,8.696802219835286,-6.990617252274051
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1827.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.885613104434718,8.706290400534208,-6.986117637225968
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1828.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.917869042320945,8.71577858123313,-6.981618022177886
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1828.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.95012498020717,8.725266761932051,-6.977118407129804
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1829.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,21.982380918093398,8.734754942630973,-6.972618792081721
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1829.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.014636855979624,8.744243123329895,-6.968119177033639
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1830.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.04689279386585,8.753731304028818,-6.963619561985556
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1830.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.079148731752078,8.76321948472774,-6.9591199469374745
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1831.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.111404669638304,8.772707665426662,-6.954620331889392
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1831.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.143660607524527,8.782195846125584,-6.950120716841309
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1832.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.175916545410754,8.791684026824505,-6.945621101793227
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1832.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.20817248329698,8.801172207523427,-6.9411214867451445
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1833.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.240428421183207,8.810660388222349,-6.936621871697063
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1833.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.272684359069434,8.820148568921272,-6.93212225664898
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1834.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.30494029695566,8.829636749620194,-6.927622641600898
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1834.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.337196234841887,8.839124930319116,-6.923123026552815
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1835.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.369452172728113,8.848613111018038,-6.918623411504733
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1835.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.40170811061434,8.85810129171696,-6.914123796456651
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1836.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.433964048500567,8.867589472415881,-6.909624181408568
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1836.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.46621998638679,8.877077653114803,-6.905124566360486
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1837.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.498475924273016,8.886565833813727,-6.900624951312404
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1837.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.530731862159243,8.896054014512648,-6.896125336264321
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1838.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.56298780004547,8.90554219521157,-6.891625721216239
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1838.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.595243737931696,8.915030375910492,-6.887126106168156
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1839.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.627499675817923,8.924518556609414,-6.8826264911200745
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1839.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.65975561370415,8.934006737308335,-6.878126876071992
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1840.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.692011551590376,8.943494918007257,-6.873627261023909
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1840.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.724267489476603,8.95298309870618,-6.869127645975827
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1841.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.75652342736283,8.962471279405102,-6.8646280309277445
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1841.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.788779365249052,8.971959460104024,-6.860128415879663
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1842.1,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.82103530313528,8.981447640802946,-6.85562880083158
fail_split,stress_diagnostic_50uK,36.78810156664351,230,1842.6,0.06451187577246248,0.018976361397847405,0.008999230096164325,47.525561500475405,22.853291241021505,8.990935821501868,-6.851129185783497
