a1_m_s2,a2_m_s2,c1_um,c2_um,d_aod_uK,d_slm_uK,dd_mode,protocol,pulse_marker,segment,time_us,toggling_y,v1_m_s,v2_m_s,zs1_um,zs2_um
-63.44805539961986,-63.44805539961986,1.6027882601994066,1.6027882601994066,280.0,140.0,spin_echo,protocol_b,False,dropoff,3539.0,-1.0,-0.003245166307076909,-0.003245166307076909,-0.04906945566347385,-0.04906945566347385
-63.48939619032795,-63.48939619032795,1.6011577442757334,1.6011577442757334,280.0,140.0,spin_echo,protocol_b,False,dropoff,3539.4999999999995,-1.0,-0.0032769008326626187,-0.0032769008326626187,-0.049549306539785946,-0.049549306539785946
-63.5268406907381,-63.5268406907381,1.599511356084184,1.599511356084184,280.0,140.0,spin_echo,protocol_b,False,dropoff,3539.9999999999995,-1.0,-0.0033086550538855013,-0.0033086550538855013,-0.05002945522955461,-0.05002945522955461
-63.56040535601572,-63.56040535601572,1.5978490862632924,1.5978490862632924,280.0,140.0,spin_echo,protocol_b,False,dropoff,3540.5,-1.0,-0.003340427026714176,-0.003340427026714176,-0.0505098723375031,-0.0505098723375031
-63.59010664132643,-63.59010664132643,1.5961709264215485,1.5961709264215485,280.0,140.0,spin_echo,protocol_b,False,dropoff,3541.0,-1.0,-0.0033722148153448647,-0.0033722148153448647,-0.050990528592762464,-0.050990528592762464
-63.61596100183573,-63.61596100183573,1.5944768691332882,1.5944768691332882,280.0,140.0,spin_echo,protocol_b,False,dropoff,3541.5,-1.0,-0.003404016492201377,-0.003404016492201377,-0.051471394848871345,-0.051471394848871345
-63.63798489270922,-63.63798489270922,1.5927669079345792,1.5927669079345792,280.0,140.0,spin_echo,protocol_b,False,dropoff,3542.0,-1.0,-0.0034358301379351047,-0.0034358301379351047,-0.05195244208377585,-0.05195244208377585
-63.656194769112375,-63.656194769112375,1.5910410373191073,1.5910410373191073,280.0,140.0,spin_echo,protocol_b,False,dropoff,3542.4999999999995,-1.0,-0.00346765384142499,-0.00346765384142499,-0.052433641399829096,-0.052433641399829096
-63.67060708621082,-63.67060708621082,1.5892992527340575,1.5892992527340575,280.0,140.0,spin_echo,protocol_b,False,dropoff,3542.9999999999995,-1.0,-0.0034994856997776465,-0.0034994856997776465,-0.05291496402379305,-0.05291496402379305
-63.68123829917008,-63.68123829917008,1.5875415505760087,1.5875415505760087,280.0,140.0,spin_echo,protocol_b,False,dropoff,3543.5,-1.0,-0.003531323818327186,-0.003531323818327186,-0.05339638130683586,-0.05339638130683586
-63.6881048631557,-63.6881048631557,1.5857679281868158,1.5857679281868158,280.0,140.0,spin_echo,protocol_b,False,dropoff,3544.0,-1.0,-0.003563166310635328,-0.003563166310635328,-0.05387786472453359,-0.05387786472453359
-63.69122323333323,-63.69122323333323,1.583978383849494,1.583978383849494,280.0,140.0,spin_echo,protocol_b,False,dropoff,3544.5,-1.0,-0.003595011298491381,-0.003595011298491381,-0.05435938587686983,-0.05435938587686983
-63.69060986486822,-63.69060986486822,1.5821729167841088,1.5821729167841088,280.0,140.0,spin_echo,protocol_b,False,dropoff,3545.0,-1.0,-0.0036268569119122314,-0.0036268569119122314,-0.05484091648823568,-0.05484091648823568
-63.68628121292621,-63.68628121292621,1.5803515271436588,1.5803515271436588,280.0,140.0,spin_echo,protocol_b,False,dropoff,3545.5,-1.0,-0.0036587012891423454,-0.0036587012891423454,-0.05532242840742958,-0.05532242840742958
-63.67825373267278,-63.67825373267278,1.5785142160099666,1.5785142160099666,280.0,140.0,spin_echo,protocol_b,False,dropoff,3545.9999999999995,-1.0,-0.0036905425766537514,-0.0036905425766537514,-0.055803893607657244,-0.055803893607657244
-63.66654387927342,-63.66654387927342,1.5766609853895552,1.5766609853895552,280.0,140.0,spin_echo,protocol_b,False,dropoff,3546.4999999999995,-1.0,-0.003722378929146141,-0.003722378929146141,-0.05628528418653306,-0.05628528418653306
-63.651168107893746,-63.651168107893746,1.5747918382095472,1.5747918382095472,280.0,140.0,spin_echo,protocol_b,False,dropoff,3547.0,-1.0,-0.0037542085095467028,-0.0037542085095467028,-0.056766572366077614,-0.056766572366077614
-63.63214287369925,-63.63214287369925,1.572906778313543,1.572906778313543,280.0,140.0,spin_echo,protocol_b,False,dropoff,3547.5,-1.0,-0.003786029489010242,-0.003786029489010242,-0.05724773049271947,-0.05724773049271947
-63.60948463185554,-63.60948463185554,1.5710058104575082,1.5710058104575082,280.0,140.0,spin_echo,protocol_b,False,dropoff,3548.0,-1.0,-0.003817840046919136,-0.003817840046919136,-0.0577287310372946,-0.0577287310372946
-63.58320983752809,-63.58320983752809,1.5690889403056598,1.5690889403056598,280.0,140.0,spin_echo,protocol_b,False,dropoff,3548.5,-1.0,-0.0038496383708833573,-0.0038496383708833573,-0.05820954659504659,-0.05820954659504659
-63.55333494588253,-63.55333494588253,1.567156174426356,1.567156174426356,280.0,140.0,spin_echo,protocol_b,False,dropoff,3548.9999999999995,-1.0,-0.0038814226567404266,-0.0038814226567404266,-0.05869014988562602,-0.05869014988562602
-63.51987641208434,-63.51987641208434,1.5652075202879734,1.5652075202879734,280.0,140.0,spin_echo,protocol_b,False,dropoff,3549.4999999999995,-1.0,-0.003913191108555529,-0.003913191108555529,-0.05917051375309219,-0.05917051375309219
-63.48285069129911,-63.48285069129911,1.563242986254804,1.563242986254804,280.0,140.0,spin_echo,protocol_b,False,dropoff,3549.9999999999995,-1.0,-0.003944941938621355,-0.003944941938621355,-0.05965061116591073,-0.05965061116591073
-63.44227423869237,-63.44227423869237,1.5612625815829353,1.5612625815829353,280.0,140.0,spin_echo,protocol_b,False,dropoff,3550.5,-1.0,-0.003976673367458199,-0.003976673367458199,-0.06013041521695509,-0.06013041521695509
-63.39816350942968,-63.39816350942968,1.5592663164161376,1.5592663164161376,280.0,140.0,spin_echo,protocol_b,False,dropoff,3551.0,-1.0,-0.004008383623813946,-0.004008383623813946,-0.06060989912350634,-0.06060989912350634
-63.35053495867657,-63.35053495867657,1.5572542017817508,1.5572542017817508,280.0,140.0,spin_echo,protocol_b,False,dropoff,3551.5,-1.0,-0.004040070944664058,-0.004040070944664058,-0.06108903622725293,-0.06108903622725293
-63.29940504159864,-63.29940504159864,1.5552262495865694,1.5552262495865694,280.0,140.0,spin_echo,protocol_b,False,dropoff,3552.0,-1.0,-0.004071733575211577,-0.004071733575211577,-0.06156779999429079,-0.06156779999429079
-63.24479021336143,-63.24479021336143,1.5531824726127315,1.5531824726127315,280.0,140.0,spin_echo,protocol_b,False,dropoff,3552.4999999999995,-1.0,-0.00410336976888711,-0.00410336976888711,-0.06204616401512303,-0.06204616401512303
-63.1867069291304,-63.1867069291304,1.551122884513598,1.551122884513598,280.0,140.0,spin_echo,protocol_b,False,dropoff,3552.9999999999995,-1.0,-0.00413497778734892,-0.00413497778734892,-0.06252410200466142,-0.06252410200466142
-63.12517164407117,-63.12517164407117,1.549047499809649,1.549047499809649,280.0,140.0,spin_echo,protocol_b,False,dropoff,3553.5,-1.0,-0.004166555900482777,-0.004166555900482777,-0.06300158780222402,-0.06300158780222402
-63.0602008133493,-63.0602008133493,1.546956333884363,1.546956333884363,280.0,140.0,spin_echo,protocol_b,False,dropoff,3554.0,-1.0,-0.004198102386402055,-0.004198102386402055,-0.06347859537153679,-0.06347859537153679
-62.99181089213029,-62.99181089213029,1.5448494029801045,1.5448494029801045,280.0,140.0,spin_echo,protocol_b,False,dropoff,3554.5,-1.0,-0.004229615531447718,-0.004229615531447718,-0.06395509880073319,-0.06395509880073319
-62.92001833557974,-62.92001833557974,1.5427267241940115,1.5427267241940115,280.0,140.0,spin_echo,protocol_b,False,dropoff,3555.0,-1.0,-0.004261093630188304,-0.004261093630188304,-0.06443107230235412,-0.06443107230235412
-62.84483959886324,-62.84483959886324,1.5405883154738815,1.5405883154738815,280.0,140.0,spin_echo,protocol_b,False,dropoff,3555.4999999999995,-1.0,-0.004292534985419918,-0.004292534985419918,-0.06490649021334768,-0.06490649021334768
-62.766291137146176,-62.766291137146176,1.5384341956140524,1.5384341956140524,280.0,140.0,spin_echo,protocol_b,False,dropoff,3555.9999999999995,-1.0,-0.004323937908166317,-0.004323937908166317,-0.06538132699507056,-0.06538132699507056
-62.684389405594246,-62.684389405594246,1.5362643842512993,1.5362643842512993,280.0,140.0,spin_echo,protocol_b,False,dropoff,3556.4999999999995,-1.0,-0.004355300717678766,-0.004355300717678766,-0.06585555723328577,-0.06585555723328577
-62.59915085937295,-62.59915085937295,1.5340789018607113,1.5340789018607113,280.0,140.0,spin_echo,protocol_b,False,dropoff,3557.0,-1.0,-0.00438662174143614,-0.00438662174143614,-0.06632915563816429,-0.06632915563816429
-62.510591953647804,-62.510591953647804,1.5318777697515829,1.5318777697515829,280.0,140.0,spin_echo,protocol_b,False,dropoff,3557.5,-1.0,-0.0044178993151448975,-0.0044178993151448975,-0.06680209704428451,-0.06680209704428451
-62.41872914358445,-62.41872914358445,1.5296610100632972,1.5296610100632972,280.0,140.0,spin_echo,protocol_b,False,dropoff,3558.0,-1.0,-0.0044491317827390735,-0.0044491317827390735,-0.06727435641063227,-0.06727435641063227
-62.32357888434832,-62.32357888434832,1.527428645761214,1.527428645761214,280.0,140.0,spin_echo,protocol_b,False,dropoff,3558.5,-1.0,-0.004480317496380295,-0.004480317496380295,-0.06774590882060108,-0.06774590882060108
-62.22515763110512,-62.22515763110512,1.525180700632558,1.525180700632558,280.0,140.0,spin_echo,protocol_b,False,dropoff,3558.9999999999995,-1.0,-0.004511454816457735,-0.004511454816457735,-0.06821672948199137,-0.06821672948199137
-62.123481839020215,-62.123481839020215,1.522917199282295,1.522917199282295,280.0,140.0,spin_echo,protocol_b,False,dropoff,3559.4999999999995,-1.0,-0.004542542111588241,-0.004542542111588241,-0.06868679372701236,-0.06868679372701236
-62.018567963259244,-62.018567963259244,1.5206381671290319,1.5206381671290319,280.0,140.0,spin_echo,protocol_b,False,dropoff,3560.0,-1.0,-0.004573577758616152,-0.004573577758616152,-0.06915607701227951,-0.06915607701227951
-61.91043245898775,-61.91043245898775,1.5183436304008955,1.5183436304008955,280.0,140.0,spin_echo,protocol_b,False,dropoff,3560.5,-1.0,-0.0046045601426134225,-0.0046045601426134225,-0.06962455491881618,-0.06962455491881618
-61.79909178137127,-61.79909178137127,1.5160336161314187,1.5160336161314187,280.0,140.0,spin_echo,protocol_b,False,dropoff,3561.0,-1.0,-0.0046354876568795896,-0.0046354876568795896,-0.0700922031520533,-0.0700922031520533
-61.68456238557537,-61.68456238557537,1.5137081521554285,1.5137081521554285,280.0,140.0,spin_echo,protocol_b,False,dropoff,3561.5,-1.0,-0.004666358702941772,-0.004666358702941772,-0.07055899754182922,-0.07055899754182922
-61.566860726765746,-61.566860726765746,1.5113672671049325,1.5113672671049325,280.0,140.0,spin_echo,protocol_b,False,dropoff,3561.9999999999995,-1.0,-0.004697171690554644,-0.004697171690554644,-0.07102491404238938,-0.07102491404238938
-61.44600326010761,-61.44600326010761,1.5090109904049989,1.5090109904049989,280.0,140.0,spin_echo,protocol_b,False,dropoff,3562.4999999999995,-1.0,-0.004727925037700547,-0.004727925037700547,-0.07148992873238798,-0.07148992873238798
-61.322006440766756,-61.322006440766756,1.5066393522696533,1.5066393522696533,280.0,140.0,spin_echo,protocol_b,False,dropoff,3562.9999999999995,-1.0,-0.004758617170589313,-0.004758617170589313,-0.07195401781488536,-0.07195401781488536
-61.19488672390866,-61.19488672390866,1.504252383697758,1.504252383697758,280.0,140.0,spin_echo,protocol_b,False,dropoff,3563.5,-1.0,-0.004789246523658401,-0.004789246523658401,-0.07241715761735001,-0.07241715761735001
-61.06466056469887,-61.06466056469887,1.5018501164688989,1.5018501164688989,280.0,140.0,spin_echo,protocol_b,False,dropoff,3564.0,-1.0,-0.00481981153957284,-0.00481981153957284,-0.07287932459165768,-0.07287932459165768
-60.931344418303006,-60.931344418303006,1.4994325831392736,1.4994325831392736,280.0,140.0,spin_echo,protocol_b,False,dropoff,3564.5,-1.0,-0.004850310669225241,-0.004850310669225241,-0.07334049531409165,-0.07334049531409165
-60.794954739886506,-60.794954739886506,1.4969998170375756,1.4969998170375756,280.0,140.0,spin_echo,protocol_b,False,dropoff,3565.0,-1.0,-0.0048807423717358136,-0.0048807423717358136,-0.0738006464853429,-0.0738006464853429
-60.65550798461513,-60.65550798461513,1.494551852260884,1.494551852260884,280.0,140.0,spin_echo,protocol_b,False,dropoff,3565.4999999999995,-1.0,-0.004911105114452302,-0.004911105114452302,-0.07425975493050922,-0.07425975493050922
-60.51302060765413,-60.51302060765413,1.4920887236705405,1.4920887236705405,280.0,140.0,spin_echo,protocol_b,False,dropoff,3565.9999999999995,-1.0,-0.0049413973729501275,-0.0049413973729501275,-0.07471779759909729,-0.07471779759909729
-60.367509064169155,-60.367509064169155,1.489610466888048,1.489610466888048,280.0,140.0,spin_echo,protocol_b,False,dropoff,3566.5,-1.0,-0.00497161763103221,-0.00497161763103221,-0.07517475156501996,-0.07517475156501996
-60.21898980932587,-60.21898980932587,1.4871171182909508,1.4871171182909508,280.0,140.0,spin_echo,protocol_b,False,dropoff,3567.0,-1.0,-0.005001764380729077,-0.005001764380729077,-0.07563059402659807,-0.07563059402659807
-60.0674792982897,-60.0674792982897,1.4846087150087188,1.4846087150087188,280.0,140.0,spin_echo,protocol_b,False,dropoff,3567.5,-1.0,-0.005031836122298844,-0.005031836122298844,-0.07608530230655994,-0.07608530230655994
-59.91299398622626,-59.91299398622626,1.4820852949186374,1.4820852949186374,280.0,140.0,spin_echo,protocol_b,False,dropoff,3568.0,-1.0,-0.005061831364227205,-0.005061831364227205,-0.07653885385204133,-0.07653885385204133
-59.755550328301226,-59.755550328301226,1.4795468966416938,1.4795468966416938,280.0,140.0,spin_echo,protocol_b,False,dropoff,3568.4999999999995,-1.0,-0.005091748623227409,-0.005091748623227409,-0.0769912262345851,-0.0769912262345851
-59.59516477967986,-59.59516477967986,1.4769935595384551,1.4769935595384551,280.0,140.0,spin_echo,protocol_b,False,dropoff,3568.9999999999995,-1.0,-0.005121586424240371,-0.005121586424240371,-0.07744239715014287,-0.07744239715014287
-59.431853795527886,-59.431853795527886,1.4744253237049678,1.4744253237049678,280.0,140.0,spin_echo,protocol_b,False,dropoff,3569.4999999999995,-1.0,-0.005151343300434509,-0.005151343300434509,-0.0778923444190725,-0.0778923444190725
-59.26563383101075,-59.26563383101075,1.4718422299686358,1.4718422299686358,280.0,140.0,spin_echo,protocol_b,False,dropoff,3570.0,-1.0,-0.005181017793205846,-0.005181017793205846,-0.07834104598613974,-0.07834104598613974
-59.09652134129414,-59.09652134129414,1.4692443198841072,1.4692443198841072,280.0,140.0,spin_echo,protocol_b,False,dropoff,3570.5,-1.0,-0.005210608452177994,-0.005210608452177994,-0.07878847992051788,-0.07878847992051788
-58.924532781543476,-58.924532781543476,1.466631635729161,1.466631635729161,280.0,140.0,spin_echo,protocol_b,False,dropoff,3571.0,-1.0,-0.005240113835202144,-0.005240113835202144,-0.07923462441578764,-0.07923462441578764
-58.74968460692445,-58.74968460692445,1.464004220500595,1.464004220500595,280.0,140.0,spin_echo,protocol_b,False,dropoff,3571.5,-1.0,-0.005269532508357067,-0.005269532508357067,-0.0796794577899373,-0.0796794577899373
-58.57199327260263,-58.57199327260263,1.4613621179101117,1.4613621179101117,280.0,140.0,spin_echo,protocol_b,False,dropoff,3571.9999999999995,-1.0,-0.0052988630459491004,-0.0052988630459491004,-0.08012295848536222,-0.08012295848536222
-58.39147523374331,-58.39147523374331,1.458705372380198,1.458705372380198,280.0,140.0,spin_echo,protocol_b,False,dropoff,3572.4999999999995,-1.0,-0.005328104030512229,-0.005328104030512229,-0.08056510506886634,-0.08056510506886634
-58.208146945512226,-58.208146945512226,1.4560340290400222,1.4560340290400222,280.0,140.0,spin_echo,protocol_b,False,dropoff,3573.0,-1.0,-0.005357254052807956,-0.005357254052807956,-0.0810058762316601,-0.0810058762316601
-58.022024863074854,-58.022024863074854,1.4533481337213143,1.4533481337213143,280.0,140.0,spin_echo,protocol_b,False,dropoff,3573.5,-1.0,-0.005386311711825382,-0.005386311711825382,-0.08144525078936167,-0.08144525078936167
-57.83312544159681,-57.83312544159681,1.4506477329542522,1.4506477329542522,280.0,140.0,spin_echo,protocol_b,False,dropoff,3574.0,-1.0,-0.005415275614781197,-0.005415275614781197,-0.08188320768199678,-0.08188320768199678
-57.64146513624358,-57.64146513624358,1.447932873963348,1.447932873963348,280.0,140.0,spin_echo,protocol_b,False,dropoff,3574.5,-1.0,-0.005444144377119674,-0.005444144377119674,-0.08231972597399866,-0.08231972597399866
-57.44706040218084,-57.44706040218084,1.4452036046633352,1.4452036046633352,280.0,140.0,spin_echo,protocol_b,False,dropoff,3575.0,-1.0,-0.005472916622512663,-0.005472916622512663,-0.08275478485420797,-0.08275478485420797
-57.24992769457412,-57.24992769457412,1.442459973655057,1.442459973655057,280.0,140.0,spin_echo,protocol_b,False,dropoff,3575.4999999999995,-1.0,-0.005501590982859581,-0.005501590982859581,-0.0831883636358726,-0.0831883636358726
-57.05008346858878,-57.05008346858878,1.4397020302213426,1.4397020302213426,280.0,140.0,spin_echo,protocol_b,False,dropoff,3575.9999999999995,-1.0,-0.00553016609828749,-0.00553016609828749,-0.08362044175664893,-0.08362044175664893
-56.847544179390454,-56.847544179390454,1.4369298243229083,1.4369298243229083,280.0,140.0,spin_echo,protocol_b,False,dropoff,3576.5,-1.0,-0.0055586406171509745,-0.0055586406171509745,-0.08405099877859985,-0.08405099877859985
-56.64232628214476,-56.64232628214476,1.4341434065942338,1.4341434065942338,280.0,140.0,spin_echo,protocol_b,False,dropoff,3577.0,-1.0,-0.005587013196032213,-0.005587013196032213,-0.08448001438819597,-0.08448001438819597
-56.43444623201722,-56.43444623201722,1.43134282833945,1.43134282833945,280.0,140.0,spin_echo,protocol_b,False,dropoff,3577.5,-1.0,-0.00561528249974098,-0.00561528249974098,-0.08490746839631554,-0.08490746839631554
-56.223920484173284,-56.223920484173284,1.4285281415282267,1.4285281415282267,280.0,140.0,spin_echo,protocol_b,False,dropoff,3578.0,-1.0,-0.0056434472013146214,-0.0056434472013146214,-0.08533334073824417,-0.08533334073824417
-56.0107654937789,-56.0107654937789,1.4256993987916613,1.4256993987916613,280.0,140.0,spin_echo,protocol_b,False,dropoff,3578.4999999999995,-1.0,-0.005671505982018044,-0.005671505982018044,-0.08575761147367464,-0.08575761147367464
-55.794997715999024,-55.794997715999024,1.4228566534181528,1.4228566534181528,280.0,140.0,spin_echo,protocol_b,False,dropoff,3578.9999999999995,-1.0,-0.0056994575313438186,-0.0056994575313438186,-0.08618026078670846,-0.08618026078670846
-55.57663360599955,-55.57663360599955,1.4199999593493051,1.4199999593493051,280.0,140.0,spin_echo,protocol_b,False,dropoff,3579.5,-1.0,-0.005727300547012016,-0.005727300547012016,-0.08660126898585331,-0.08660126898585331
-55.35568961894594,-55.35568961894594,1.417129371175804,1.417129371175804,280.0,140.0,spin_echo,protocol_b,False,dropoff,3580.0,-1.0,-0.005755033734970317,-0.005755033734970317,-0.08702061650402487,-0.08702061650402487
-55.1321822100038,-55.1321822100038,1.4142449441333023,1.4142449441333023,280.0,140.0,spin_echo,protocol_b,False,dropoff,3580.5,-1.0,-0.005782655809393987,-0.005782655809393987,-0.08743828389854626,-0.08743828389854626
-54.90612783433865,-54.90612783433865,1.4113467340983101,1.4113467340983101,280.0,140.0,spin_echo,protocol_b,False,dropoff,3581.0,-1.0,-0.005810165492685872,-0.005810165492685872,-0.08785425185114813,-0.08785425185114813
-54.677542947115974,-54.677542947115974,1.4084347975840783,1.4084347975840783,280.0,140.0,spin_echo,protocol_b,False,dropoff,3581.5,-1.0,-0.005837561515476408,-0.005837561515476408,-0.08826850116796871,-0.08826850116796871
-54.44644400350164,-54.44644400350164,1.4055091917364886,1.4055091917364886,280.0,140.0,spin_echo,protocol_b,False,dropoff,3581.9999999999995,-1.0,-0.005864842616623574,-0.005864842616623574,-0.08868101277955308,-0.08868101277955308
-54.212847458660704,-54.212847458660704,1.4025699743299285,1.4025699743299285,280.0,140.0,spin_echo,protocol_b,False,dropoff,3582.4999999999995,-1.0,-0.0058920075432130166,-0.0058920075432130166,-0.08909176774085514,-0.08909176774085514
-53.97676976775899,-53.97676976775899,1.399617203763194,1.399617203763194,280.0,140.0,spin_echo,protocol_b,False,dropoff,3583.0,-1.0,-0.005919055050557901,-0.005919055050557901,-0.08950074723123534,-0.08950074723123534
-53.73822738596198,-53.73822738596198,1.3966509390553663,1.3966509390553663,280.0,140.0,spin_echo,protocol_b,False,dropoff,3583.5,-1.0,-0.00594598390219897,-0.00594598390219897,-0.08990793255446149,-0.08990793255446149
-53.49723676843528,-53.49723676843528,1.3936712398416964,1.3936712398416964,280.0,140.0,spin_echo,protocol_b,False,dropoff,3584.0,-1.0,-0.005972792869904579,-0.005972792869904579,-0.09031330513870936,-0.09031330513870936
-53.25381437034439,-53.25381437034439,1.3906781663694965,1.3906781663694965,280.0,140.0,spin_echo,protocol_b,False,dropoff,3584.5,-1.0,-0.005999480733670651,-0.005999480733670651,-0.09071684653656199,-0.09071684653656199
-53.0079766468551,-53.0079766468551,1.3876717794940254,1.3876717794940254,280.0,140.0,spin_echo,protocol_b,False,dropoff,3584.9999999999995,-1.0,-0.006026046281720675,-0.006026046281720675,-0.09111853842500969,-0.09111853842500969
-52.75974005313257,-52.75974005313257,1.3846521406743675,1.3846521406743675,280.0,140.0,spin_echo,protocol_b,False,dropoff,3585.4999999999995,-1.0,-0.006052488310505785,-0.006052488310505785,-0.09151836260545114,-0.09151836260545114
-52.50912104434245,-52.50912104434245,1.3816193119693294,1.3816193119693294,280.0,140.0,spin_echo,protocol_b,False,dropoff,3586.0,-1.0,-0.006078805624704637,-0.006078805624704637,-0.09191630100369165,-0.09191630100369165
-52.256136075650446,-52.256136075650446,1.3785733560333209,1.3785733560333209,280.0,140.0,spin_echo,protocol_b,False,dropoff,3586.5,-1.0,-0.006104997037223481,-0.006104997037223481,-0.0923123356699442,-0.0923123356699442
-52.000801602221905,-52.000801602221905,1.3755143361122417,1.3755143361122417,280.0,140.0,spin_echo,protocol_b,False,dropoff,3587.0,-1.0,-0.00613106136919617,-0.00613106136919617,-0.0927064487788295,-0.0927064487788295
-51.743134079222585,-51.743134079222585,1.3724423160393673,1.3724423160393673,280.0,140.0,spin_echo,protocol_b,False,dropoff,3587.5,-1.0,-0.006156997449984118,-0.006156997449984118,-0.09309862262937549,-0.09309862262937549
-51.483149961817865,-51.483149961817865,1.369357360231235,1.369357360231235,280.0,140.0,spin_echo,protocol_b,False,dropoff,3588.0,-1.0,-0.006182804117176331,-0.006182804117176331,-0.09348883964501774,-0.09348883964501774
-51.22086570517364,-51.22086570517364,1.3662595336835346,1.3662595336835346,280.0,140.0,spin_echo,protocol_b,False,dropoff,3588.4999999999995,-1.0,-0.00620848021658938,-0.00620848021658938,-0.09387708237359901,-0.09387708237359901
-50.95629776445496,-50.95629776445496,1.3631489019669825,1.3631489019669825,280.0,140.0,spin_echo,protocol_b,False,dropoff,3588.9999999999995,-1.0,-0.006234024602267478,-0.006234024602267478,-0.0942633334873705,-0.0942633334873705
-50.68946259482757,-50.68946259482757,1.3600255312232228,1.3600255312232228,280.0,140.0,spin_echo,protocol_b,False,dropoff,3589.5,-1.0,-0.006259436136482358,-0.006259436136482358,-0.09464757578298987,-0.09464757578298987
-50.42037665145712,-50.42037665145712,1.3568894881607056,1.3568894881607056,280.0,140.0,spin_echo,protocol_b,False,dropoff,3590.0,-1.0,-0.006284713689733355,-0.006284713689733355,-0.09502979218152266,-0.09502979218152266
-50.149056389509035,-50.149056389509035,1.353740840050574,1.353740840050574,280.0,140.0,spin_echo,protocol_b,False,dropoff,3590.5,-1.0,-0.00630985614074739,-0.00630985614074739,-0.09540996572844192,-0.09540996572844192
-49.87551826414891,-49.87551826414891,1.35057965472255,1.35057965472255,280.0,140.0,spin_echo,protocol_b,False,dropoff,3591.0,-1.0,-0.006334862376478969,-0.006334862376478969,-0.09578807959362817,-0.09578807959362817
-49.59977873054257,-49.59977873054257,1.3474060005608257,1.3474060005608257,280.0,140.0,spin_echo,protocol_b,False,dropoff,3591.4999999999995,-1.0,-0.00635973129211015,-0.00635973129211015,-0.09616411707136907,-0.09616411707136907
-49.32185424385505,-49.32185424385505,1.3442199464999358,1.3442199464999358,280.0,140.0,spin_echo,protocol_b,False,dropoff,3591.9999999999995,-1.0,-0.0063844617910506505,-0.0063844617910506505,-0.09653806158036082,-0.09653806158036082
-49.04176125925218,-49.04176125925218,1.341021562020662,1.341021562020662,280.0,140.0,spin_echo,protocol_b,False,dropoff,3592.5,-1.0,-0.006409052784937694,-0.006409052784937694,-0.09690989666370604,-0.09690989666370604
-48.759516231899404,-48.759516231899404,1.337810917145908,1.337810917145908,280.0,140.0,spin_echo,protocol_b,False,dropoff,3593.0,-1.0,-0.0064335031936361186,-0.0064335031936361186,-0.09727960598891527,-0.09727960598891527
-48.47513561696239,-48.47513561696239,1.3345880824365872,1.3345880824365872,280.0,140.0,spin_echo,protocol_b,False,dropoff,3593.5,-1.0,-0.006457811945238339,-0.006457811945238339,-0.0976471733479065,-0.0976471733479065
-48.18863586960664,-48.18863586960664,1.3313531289875107,1.3313531289875107,280.0,140.0,spin_echo,protocol_b,False,dropoff,3594.0,-1.0,-0.006481977976064349,-0.006481977976064349,-0.0980125826570051,-0.0980125826570051
-47.900033444997675,-47.900033444997675,1.3281061284232722,1.3281061284232722,280.0,140.0,spin_echo,protocol_b,False,dropoff,3594.5,-1.0,-0.006506000230661741,-0.006506000230661741,-0.09837581795694422,-0.09837581795694422
-47.60934479830134,-47.60934479830134,1.3248471528941388,1.3248471528941388,280.0,140.0,spin_echo,protocol_b,False,dropoff,3594.9999999999995,-1.0,-0.006529877661805653,-0.006529877661805653,-0.09873686341286392,-0.09873686341286392
-47.316586384682665,-47.316586384682665,1.321576275071923,1.321576275071923,280.0,140.0,spin_echo,protocol_b,False,dropoff,3595.4999999999995,-1.0,-0.006553609230498874,-0.006553609230498874,-0.0990957033143128,-0.0990957033143128
-47.02177465930745,-47.02177465930745,1.3182935681458883,1.3182935681458883,280.0,140.0,spin_echo,protocol_b,False,dropoff,3596.0,-1.0,-0.006577193905971715,-0.006577193905971715,-0.09945232207524601,-0.09945232207524601
-46.72492607734127,-46.72492607734127,1.3149991058186232,1.3149991058186232,280.0,140.0,spin_echo,protocol_b,False,dropoff,3596.5,-1.0,-0.006600630665682087,-0.006600630665682087,-0.0998067042340265,-0.0998067042340265
-46.42605709394959,-46.42605709394959,1.3116929623019302,1.3116929623019302,280.0,140.0,spin_echo,protocol_b,False,dropoff,3597.0,-1.0,-0.0066239184953154895,-0.0066239184953154895,-0.10015883445342474,-0.10015883445342474
-46.12518416429808,-46.12518416429808,1.308375212312713,1.308375212312713,280.0,140.0,spin_echo,protocol_b,False,dropoff,3597.5,-1.0,-0.006647056388784999,-0.006647056388784999,-0.10050869752061867,-0.10050869752061867
-45.82232374355248,-45.82232374355248,1.3050459310688636,1.3050459310688636,280.0,140.0,spin_echo,protocol_b,False,dropoff,3597.9999999999995,-1.0,-0.006670043348231259,-0.006670043348231259,-0.10085627834719342,-0.10085627834719342
-45.517492286877726,-45.517492286877726,1.3017051942851385,1.3017051942851385,280.0,140.0,spin_echo,protocol_b,False,dropoff,3598.4999999999995,-1.0,-0.006692878384022552,-0.006692878384022552,-0.1012015619691425,-0.1012015619691425
-45.21070624943985,-45.21070624943985,1.2983530781690624,1.2983530781690624,280.0,140.0,spin_echo,protocol_b,False,dropoff,3598.9999999999995,-1.0,-0.006715560514754682,-0.006715560514754682,-0.10154453354686602,-0.10154453354686602
