time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
7e-07,0.7,1.1556466411334352e-07,1.1556466411334352e-07,0.11556466411334351,-0.004092803965978735,-5800.810331776391,1.8484333105799552e-30,-3.7911173797109046e-27,-3.789268946400325e-27,-5.571388995924068e-35,-1.4411930796738316e-08,1.4411930796738316e-08
7.5e-07,0.75,1.1535277290212987e-07,1.1535277290212987e-07,0.11535277290212986,-0.004382588932103474,-5790.588313213171,2.1194509698156115e-30,-3.7913884055506516e-27,-3.789268954580836e-27,-6.38944008065652e-35,-1.6528045042213897e-08,1.6528045042213897e-08
8e-07,0.7999999999999999,1.1512640522013318e-07,1.1512640522013318e-07,0.11512640522013318,-0.004671845275885578,-5779.6654380709915,2.408456470499681e-30,-3.791677419778106e-27,-3.7892689633076064e-27,-7.262117142644668e-35,-1.8785464410072646e-08,1.8785464410072646e-08
8.499999999999999e-07,0.8499999999999999,1.1488558837454131e-07,1.1488558837454131e-07,0.11488558837454131,-0.004960537975265018,-5768.042537106601,2.7153102340578985e-30,-3.7919842828111124e-27,-3.7892689725770545e-27,-8.189061951707014e-35,-2.11832622393708e-08,2.11832622393708e-08
9e-07,0.8999999999999999,1.1463035142260667e-07,1.1463035142260667e-07,0.11463035142260668,-0.005248632051129039,-5755.720497454218,3.0398640081275843e-30,-3.7923088463935e-27,-3.7892689823853725e-27,-9.169893749266909e-35,-2.372045359327107e-08,2.372045359327107e-08
9.5e-07,0.95,1.143607251694284e-07,1.143607251694284e-07,0.1143607251694284,-0.005536092570143734,-5742.70026313357,3.381960928558874e-30,-3.792650953657078e-27,-3.789268992728519e-27,-1.0204208387394778e-34,-2.6395993031938444e-08,2.6395993031938444e-08
1e-06,1.0,1.140767421655923e-07,1.140767421655923e-07,0.1140767421655923,-0.005822884647611691,-5728.982835584733,3.7414355851366475e-30,-3.7930104391873636e-27,-3.789269003602227e-27,-1.1291579189765891e-34,-2.920877683964439e-08,2.920877683964439e-08
1.05e-06,1.0499999999999998,1.1377843670466723e-07,1.1377843670466723e-07,0.11377843670466724,-0.006108973450357037,-5714.5692742290785,4.118114091015626e-30,-3.793387129093013e-27,-3.789269015001997e-27,-1.2431556234195557e-34,-3.215764116884668e-08,3.215764116884668e-08
1.1e-06,1.1,1.134658448205566e-07,1.134658448205566e-07,0.1134658448205566,-0.006394324199639152,-5699.460697055566,4.5118141558604274e-30,-3.7937808410789665e-27,-3.7892690269231064e-27,-1.3623667141850412e-34,-3.524136408170157e-08,3.524136408170157e-08
1.15e-06,1.15,1.1313900428470332e-07,1.1313900428470332e-07,0.11313900428470332,-0.006678902174096333,-5683.658281231676,4.9223451626816285e-30,-3.7941913845232785e-27,-3.789269039360597e-27,-1.4867416216290648e-34,-3.845866332295963e-08,3.845866332295963e-08
1.2e-06,1.2,1.1279795460314697e-07,1.1279795460314697e-07,0.11279795460314697,-0.0069626727127205775,-5667.163263738103,5.349508248358015e-30,-3.794618560557648e-27,-3.78926905230929e-27,-1.616228551966723e-34,-4.180819910384597e-08,4.180819910384597e-08
1.2499999999999999e-06,1.25,1.1244273701343126e-07,1.1244273701343126e-07,0.11244273701343127,-0.007245601217864691,-5649.976942026438,5.793096387834482e-30,-3.7950621621516085e-27,-3.789269065763774e-27,-1.7507733868271158e-34,-4.528857150377199e-08,4.528857150377199e-08
1.2999999999999998e-06,1.2999999999999998,1.120733944813605e-07,1.120733944813605e-07,0.1120733944813605,-0.007527653158282824,-5632.10067469891,6.252894481984028e-30,-3.795521974200399e-27,-3.7892690797184155e-27,-1.890319805222365e-34,-4.88983236253997e-08,4.88983236253997e-08
1.35e-06,1.35,1.1168997169760298e-07,1.1168997169760298e-07,0.11168997169760299,-0.00780879407220553,-5613.53588220932,6.728679449121429e-30,-3.795997773616472e-27,-3.789269094167351e-27,-2.034809161578596e-34,-5.263593843957744e-08,5.263593843957744e-08
1.4e-06,1.4,1.1129251507413994e-07,1.1129251507413994e-07,0.11129251507413994,-0.008088989570450369,-5594.284047584207,7.220220320155151e-30,-3.7964893294246505e-27,-3.789269109104495e-27,-2.184180600530308e-34,-5.6499841754812105e-08,5.6499841754812105e-08
1.4499999999999999e-06,1.45,1.1088107274055794e-07,1.1088107274055794e-07,0.11088107274055793,-0.008368205339569055,-5574.34671716327,7.727278337363014e-30,-3.796996402860899e-27,-3.789269124523536e-27,-2.3383710066978366e-34,-6.048840091812507e-08,6.048840091812507e-08
1.5e-06,1.5,1.1045569454018303e-07,1.1045569454018303e-07,0.11045569454018303,-0.008646407145032089,-5553.725501358047,8.249607056776051e-30,-3.7975187474747146e-27,-3.789269140417938e-27,-2.497315033385947e-34,-6.459992555742023e-08,6.459992555742023e-08
1.55e-06,1.55,1.1001643202605474e-07,1.1001643202605474e-07,0.11001643202605474,-0.008923560834451736,-5532.422075427815,8.78695245415377e-30,-3.798056109235099e-27,-3.789269156780945e-27,-2.6609451025838334e-34,-6.883266758148403e-08,6.883266758148403e-08
1.6e-06,1.5999999999999999,1.0956333845673786e-07,1.0956333845673786e-07,0.10956333845673785,-0.009199632340844222,-5510.438180271614,9.33905303453296e-30,-3.798608226640109e-27,-3.7892691736055755e-27,-2.8291914049651197e-34,-7.318482117998544e-08,7.318482117998544e-08
1.6499999999999999e-06,1.65,1.090964687919703e-07,1.090964687919703e-07,0.1090964687919703,-0.009474587685931896,-5487.77562323537,9.90563994533073e-30,-3.799174830829961e-27,-3.789269190884631e-27,-3.0019819572850437e-34,-7.765452430821209e-08,7.765452430821209e-08
1.6999999999999998e-06,1.6999999999999997,1.0861587968814466e-07,1.0861587968814466e-07,0.10861587968814466,-0.009748392983486101,-5464.436278932876,1.0486437092981334e-29,-3.79975564570367e-27,-3.789269208610689e-27,-3.1792425378086247e-34,-8.223985701674215e-08,8.223985701674215e-08
1.75e-06,1.75,1.081216294936217e-07,1.081216294936217e-07,0.1081216294936217,-0.010021014442711413,-5440.4220900796045,1.1081161263084798e-29,-3.8003503880391966e-27,-3.7892692267761115e-27,-3.3608967652317925e-34,-8.69388434929565e-08,8.69388434929565e-08
1.8e-06,1.7999999999999998,1.0761377824387353e-07,1.0761377824387353e-07,0.10761377824387354,-0.010292418371671854,-5415.735068338051,1.1689522244044038e-29,-3.800958767617088e-27,-3.789269245373044e-27,-3.5468660915067396e-34,-9.174945187544667e-08,9.174945187544667e-08
1.8499999999999999e-06,1.8499999999999999,1.0709238765645452e-07,1.0709238765645452e-07,0.10709238765645453,-0.010562571180759643,-5390.377295173491,1.2311222954165582e-29,-3.80158048734758e-27,-3.7892692643934145e-27,-3.7370697946672725e-34,-9.666959406842293e-08,9.666959406842293e-08
1.9e-06,1.9,1.0655752112579758e-07,1.0655752112579758e-07,0.10655752112579758,-0.010831439386206952,-5364.350922718871,1.2945959572197516e-29,-3.802215243401135e-27,-3.789269283828938e-27,-3.93142502905135e-34,-1.0169712704085827e-07,1.0169712704085827e-07
1.95e-06,1.95,1.0600924371783384e-07,1.0600924371783384e-07,0.10600924371783384,-0.011098989613641114,-5337.658174647573,1.3593421671276645e-29,-3.8028627253423914e-27,-3.789269303671115e-27,-4.129846796602488e-34,-1.0682985208412049e-07,1.0682985208412049e-07
2e-06,2.0,1.0544762216443347e-07,1.0544762216443347e-07,0.10544762216443347,-0.011365188601683623,-5310.301347052804,1.4253292356255118e-29,-3.8035226162674926e-27,-3.7892693239112376e-27,-4.332248025790892e-34,-1.1206551685348423e-07,1.1206551685348423e-07
2.05e-06,2.05,1.0487272485766548e-07,1.0487272485766548e-07,0.10487272485766548,-0.01163000320559325,-5282.282809332278,1.4925248404375205e-29,-3.804194592944762e-27,-3.7892693445403864e-27,-4.5385395142162704e-34,-1.1740181388339498e-07,1.1740181388339498e-07
2.1e-06,2.0999999999999996,1.0428462184387415e-07,1.0428462184387415e-07,0.10428462184387415,-0.011893400400953479,-5253.605005076873,1.560896040925891e-29,-3.804878325958697e-27,-3.789269365549438e-27,-4.748630029052909e-34,-1.228363831857572e-07,1.228363831857572e-07
2.1499999999999997e-06,2.15,1.0368338481757013e-07,1.0368338481757013e-07,0.10368338481757013,-0.01215534728740445,-5224.270452961939,1.6304092928177524e-29,-3.805573479857238e-27,-3.789269386929061e-27,-4.962426256827134e-34,-1.283668109507903e-07,1.283668109507903e-07
2.2e-06,2.2,1.0306908711513371e-07,1.0306908711513371e-07,0.10306908711513371,-0.012415811092419494,-5194.281747639858,1.7010304632564013e-29,-3.806279713302286e-27,-3.789269408669722e-27,-5.1798328679891435e-34,-1.3399063121735668e-07,1.3399063121735668e-07
2.25e-06,2.25,1.0244180370832819e-07,1.0244180370832819e-07,0.10244180370832819,-0.012674759175126305,-5163.64156063253,1.772724846172957e-29,-3.806996679223417e-27,-3.7892694307616874e-27,-5.400752524087659e-34,-1.3970532605855392e-07,1.3970532605855392e-07
2.3e-06,2.3,1.0180161119762108e-07,1.0180161119762108e-07,0.10180161119762107,-0.012932159030172675,-5132.352641222324,1.8454571779743252e-29,-3.80772402497477e-27,-3.789269453195027e-27,-5.625085920817811e-34,-1.455083266952667e-07,1.455083266952667e-07
2.35e-06,2.35,1.0114858780531091e-07,1.0114858780531091e-07,0.10114858780531091,-0.013187978291636737,-5100.417817340153,1.9191916535431957e-29,-3.8084613924950455e-27,-3.789269475959614e-27,-5.852731788021141e-34,-1.513970134961669e-07,1.513970134961669e-07
2.4e-06,2.4,1.004828133684574e-07,1.004828133684574e-07,0.1004828133684574,-0.01344218473698147,-5067.839996449199,1.9938919425455575e-29,-3.809208418470581e-27,-3.7892694990451254e-27,-6.083586904034897e-34,-1.5736871634889765e-07,1.5736871634889765e-07
2.45e-06,2.4499999999999997,9.980436933161275e-08,9.980436933161275e-08,0.09980436933161276,-0.013694746291053272,-5034.622166422869,2.0695212060410214e-29,-3.8099647345014656e-27,-3.789269522441055e-27,-6.3175462033117555e-34,-1.6342071744395355e-07,1.6342071744395355e-07
2.4999999999999998e-06,2.5,9.911333873935205e-08,9.911333873935205e-08,0.09911333873935205,-0.013945631030124233,-5000.767396415551,2.14604211339101e-29,-3.810729967270616e-27,-3.7892695461367055e-27,-6.554502704673341e-34,-1.6955024941876047e-07,1.6955024941876047e-07
2.5499999999999997e-06,2.55,9.840980622860033e-08,9.840980622860033e-08,0.09840980622860032,-0.014194807185977739,-4966.278837724699,2.2234168594596578e-29,-3.8115037387157925e-27,-3.789269570121196e-27,-6.794347611755299e-34,-1.7575449795596388e-07,1.7575449795596388e-07
2.5999999999999997e-06,2.5999999999999996,9.769385802075428e-08,9.769385802075428e-08,0.09769385802075428,-0.014442243150036926,-4931.159724642782,2.30160718210203e-29,-3.812285666204486e-27,-3.789269594383466e-27,-7.036970313007296e-34,-1.820306017834288e-07,1.820306017834288e-07
2.65e-06,2.65,9.696558191359663e-08,9.696558191359663e-08,0.09696558191359664,-0.014687907477535437,-4895.413375297647,2.3805743799340368e-29,-3.8130753627116194e-27,-3.789269618912279e-27,-7.282258439090205e-34,-1.8837565415897592e-07,1.8837565415897592e-07
2.7e-06,2.7,9.622506727300074e-08,9.622506727300074e-08,0.09622506727300074,-0.014931768891729874,-4859.043192479807,2.460279330378194e-29,-3.8138724370000055e-27,-3.7892696436962234e-27,-7.530097884400049e-34,-1.9478670342715765e-07,1.9478670342715765e-07
2.75e-06,2.75,9.547240502442364e-08,9.547240502442364e-08,0.09547240502442364,-0.01517379628815325,-4822.0526644551865,2.540682507979125e-29,-3.8146764938035106e-27,-3.789269668723719e-27,-7.780372842941244e-34,-2.0126075394721833e-07,2.0126075394721833e-07
2.8e-06,2.8,9.470768764418541e-08,9.470768764418541e-08,0.09470768764418541,-0.015413958738908676,-4784.4453657618415,2.6217440029824785e-29,-3.815487134012847e-27,-3.789269693983022e-27,-8.03296587289843e-34,-2.0779476776342218e-07,2.0779476776342218e-07
2.85e-06,2.8499999999999996,9.393100915053278e-08,9.393100915053278e-08,0.09393100915053278,-0.015652225497002452,-4746.224957989182,2.7034235401706654e-29,-3.81630395486393e-27,-3.789269719462223e-27,-8.287757882287173e-34,-2.1438566423386947e-07,2.1438566423386947e-07
2.8999999999999998e-06,2.9,9.314246509448517e-08,9.314246509448517e-08,0.09314246509448516,-0.015888566000715636,-4707.395190538219,2.7856804979485933e-29,-3.817126550128746e-27,-3.78926974514926e-27,-8.54462825092299e-34,-2.2103032318556064e-07,2.2103032318556064e-07
2.9499999999999997e-06,2.9499999999999997,9.234215255046122e-08,9.234215255046122e-08,0.09234215255046123,-0.016122949878013125,-4667.959901361371,2.86847392767232e-29,-3.817954510308637e-27,-3.7892697710319145e-27,-8.803454794548103e-34,-2.277255839864364e-07,2.277255839864364e-07
3e-06,3.0,9.153017010668387e-08,9.153017010668387e-08,0.09153017010668388,-0.01635534695098917,-4627.923017680349,2.951762573213279e-29,-3.818787422829955e-27,-3.789269797097822e-27,-9.064113872451159e-34,-2.3446824832925778e-07,2.3446824832925778e-07
3.05e-06,3.05,9.070661785536232e-08,9.070661785536232e-08,0.09070661785536231,-0.016585727240348194,-4587.2885566806835,3.035504890750513e-29,-3.819624872241979e-27,-3.7892698233344745e-27,-9.326480394641885e-34,-2.4125508041719837e-07,2.4125508041719837e-07
3.1e-06,3.1,8.987159738264906e-08,8.987159738264906e-08,0.08987159738264906,-0.016814060969919747,-4546.06062618141,3.119659068783055e-29,-3.8204664404170555e-27,-3.789269849729225e-27,-9.59042790077221e-34,-2.4808280900535627e-07,2.4808280900535627e-07
3.15e-06,3.15,8.902521175837035e-08,8.902521175837035e-08,0.08902521175837035,-0.017040318571206244,-4504.243425278518,3.2041830483543725e-29,-3.821311706752838e-27,-3.7892698762692946e-27,-9.855828596009515e-34,-2.5494812832871446e-07,2.5494812832871446e-07
3.2e-06,3.1999999999999997,8.816756552552845e-08,8.816756552552845e-08,0.08816756552552844,-0.017264470687962226,-4461.841244960683,3.289034543480524e-29,-3.82216024837658e-27,-3.7892699029417744e-27,-1.012255339408451e-33,-2.6184769921569265e-07,2.6184769921569265e-07
3.25e-06,3.25,8.729876468957413e-08,8.729876468957413e-08,0.08729876468957412,-0.01748648818080364,-4418.858468695908,3.3741710617734073e-29,-3.8230116403513686e-27,-3.7892699297336346e-27,-1.0390471996212374e-33,-2.687781511296596e-07,2.687781511296596e-07
3.2999999999999997e-06,3.3,8.641891670744807e-08,8.641891670744807e-08,0.08641891670744807,-0.01770634213184573,-4375.299572987671,3.4595499252502555e-29,-3.823865455884231e-27,-3.7892699566317284e-27,-1.0659452934140638e-33,-2.7573608328248526e-07,2.7573608328248526e-07
3.3499999999999997e-06,3.3499999999999996,8.552813047638955e-08,8.552813047638955e-08,0.08552813047638955,-0.0179240038493679,-4331.169127899166,3.5451282913202534e-29,-3.824721266536001e-27,-3.7892699836227985e-27,-1.092936363472102e-33,-2.8271806630486876e-07,2.8271806630486876e-07
3.3999999999999996e-06,3.3999999999999995,8.462651632251127e-08,8.462651632251127e-08,0.08462651632251128,-0.018139444872503987,-4286.471797544319,3.630863173938892e-29,-3.8255786424328694e-27,-3.7892700106934806e-27,-1.1200070455782667e-33,-2.8972064317429877e-07,2.8972064317429877e-07
3.45e-06,3.45,8.371418598913914e-08,8.371418598913914e-08,0.08371418598913914,-0.0183526369759562,-4241.212340544211,3.716711464920463e-29,-3.826437152479517e-27,-3.789270037830313e-27,-1.1471438779402576e-33,-2.9674033162774944e-07,2.9674033162774944e-07
3.5e-06,3.5,8.279125262491565e-08,8.279125262491565e-08,0.08279125262491564,-0.018563552174730994,-4195.395610447597,3.8026299553988014e-29,-3.827296364573728e-27,-3.7892700650197405e-27,-1.174333305495349e-33,-3.0377362527523266e-07,3.0377362527523266e-07
3.55e-06,3.55,8.185783077166604e-08,8.185783077166604e-08,0.08185783077166604,-0.01877216272889504,-4149.0265561142405,3.8885753574261655e-29,-3.8281558458223846e-27,-3.789270092248123e-27,-1.2015616878025021e-33,-3.108169956413103e-07,3.108169956413103e-07
3.6e-06,3.5999999999999996,8.091403635202614e-08,8.091403635202614e-08,0.08091403635202614,-0.01897844114834939,-4102.110222059769,3.9745043256998827e-29,-3.829015162758739e-27,-3.78927011950174e-27,-1.2288153047820838e-33,-3.178668936498301e-07,3.178668936498301e-07
3.6499999999999998e-06,3.65,7.99599866568311e-08,7.99599866568311e-08,0.0799599866568311,-0.019182360197619906,-4054.651748760855,4.0603734794061705e-29,-3.82987388156086e-27,-3.789270146766798e-27,-1.2560803631730502e-33,-3.2491975129425424e-07,3.2491975129425424e-07
3.6999999999999997e-06,3.6999999999999997,7.899580033226416e-08,7.899580033226416e-08,0.07899580033226417,-0.019383892900661913,-4006.656372919473,4.1461394241702746e-29,-3.8307315682711426e-27,-3.78927017402944e-27,-1.2833430051425239e-33,-3.3197198386476317e-07,3.3197198386476317e-07
3.7499999999999997e-06,3.7499999999999996,7.802159736676491e-08,7.802159736676491e-08,0.07802159736676491,-0.019583012545677028,-3958.129427685092,4.2317587741018716e-29,-3.8315877890167666e-27,-3.7892702012757476e-27,-1.3105893125905833e-33,-3.3901999106180794e-07,3.3901999106180794e-07
3.8e-06,3.8,7.703749907769645e-08,7.703749907769645e-08,0.07703749907769646,-0.019779692689939996,-3909.0763428336295,4.3171881739244083e-29,-3.832442110230995e-27,-3.789270228491751e-27,-1.3378053157598402e-33,-3.4606015922321426e-07,3.4606015922321426e-07
3.8499999999999996e-06,3.8499999999999996,7.604362809777091e-08,7.604362809777091e-08,0.07604362809777092,-0.01997390716463339,-3859.5026449020984,4.402384321176893e-29,-3.833294098875208e-27,-3.789270255663439e-27,-1.364977003997412e-33,-3.530888641080629e-07,3.530888641080629e-07
3.9e-06,3.9,7.50401083612331e-08,7.50401083612331e-08,0.07504010836123311,-0.02016563007968789,-3809.4139572778413,4.4873039884763566e-29,-3.834143322661526e-27,-3.789270282776762e-27,-1.3920903271898513e-33,-3.6010247126787355e-07,3.6010247126787355e-07
3.9499999999999995e-06,3.9499999999999993,7.402706508980212e-08,7.402706508980212e-08,0.07402706508980211,-0.020354835828625868,-3758.816000241351,4.57190404582908e-29,-3.834989350275933e-27,-3.789270309817642e-27,-1.419131207242583e-33,-3.670973390160774e-07,3.670973390160774e-07
4e-06,4.0,7.300462477837052e-08,7.300462477837052e-08,0.07300462477837052,-0.020541499093405944,-3707.7145909616693,4.656141482978401e-29,-3.835831751601764e-27,-3.78927033677198e-27,-1.4460855452545525e-33,-3.7406982028393703e-07,3.7406982028393703e-07
4.05e-06,4.05,7.197291518046152e-08,7.197291518046152e-08,0.07197291518046152,-0.02072559484926607,-3656.115643443429,4.739973431776777e-29,-3.8366700979434324e-27,-3.7892703636256644e-27,-1.4729392294103384e-33,-3.8101626466205864e-07,3.8101626466205864e-07
4.1e-06,4.1,7.093206529344391e-08,7.093206529344391e-08,0.07093206529344391,-0.02090709836956277,-3604.025168424631,4.8233571885695547e-29,-3.8375039622502755e-27,-3.78927039036458e-27,-1.4996781450246601e-33,-3.879330209986805e-07,3.879330209986805e-07
4.15e-06,4.15,6.988220534350524e-08,6.988220534350524e-08,0.06988220534350524,-0.021085985230603996,-3551.4492732242984,4.9062502365777554e-29,-3.838332919340389e-27,-3.789270416974612e-27,-1.5262881766947722e-33,-3.948164379564487e-07,3.948164379564487e-07
4.2e-06,4.199999999999999,6.882346677038351e-08,6.882346677038351e-08,0.0688234667703835,-0.021262231316473083,-3498.3941615391986,4.9886102682669596e-29,-3.839156546124328e-27,-3.7892704434416584e-27,-1.5527552233672255e-33,-4.016628679098499e-07,4.016628679098499e-07
4.25e-06,4.25,6.775598221185794e-08,6.775598221185794e-08,0.06775598221185794,-0.021435812823841285,-3444.866133188876,5.070395207689276e-29,-3.839974421828531e-27,-3.7892704697516384e-27,-1.579065203360121e-33,-4.0846866824435497e-07,4.0846866824435497e-07
4.2999999999999995e-06,4.3,6.667988548799939e-08,6.667988548799939e-08,0.06667988548799939,-0.021606706266766213,-3390.8715838082726,5.151563232785176e-29,-3.840786128218352e-27,-3.7892704958905e-27,-1.6052040651250815e-33,-4.1523020414029967e-07,4.1523020414029967e-07
4.35e-06,4.35,6.559531158518132e-08,6.559531158518132e-08,0.06559531158518132,-0.021774888481473603,-3336.417004487282,5.232072797631872e-29,-3.8415912498205454e-27,-3.7892705218442266e-27,-1.6311577915520413e-33,-4.219438496864367e-07,4.219438496864367e-07
4.4e-06,4.4,6.450239663985203e-08,6.450239663985203e-08,0.06450239663985204,-0.021940336631119703,-3281.50898135664,5.311882654624746e-29,-3.842389374145095e-27,-3.789270547598847e-27,-1.6569124121661472e-33,-4.2860599103499965e-07,4.2860599103499965e-07
4.45e-06,4.45,6.340127792206936e-08,6.340127792206936e-08,0.06340127792206936,-0.02210302821053161,-3226.1541951195654,5.390951876578255e-29,-3.843180091906232e-27,-3.7892705731404496e-27,-1.682454014607196e-33,-4.3521302937117573e-07,4.3521302937117573e-07
4.5e-06,4.5,6.229209381879888e-08,6.229209381879888e-08,0.06229209381879888,-0.022262941050922816,-3170.359420528693,5.469239878732614e-29,-3.843962997242505e-27,-3.789270598455179e-27,-1.70776874391217e-33,-4.417613807275135e-07,4.417613807275135e-07
4.55e-06,4.55,6.117498381697709e-08,6.117498381697709e-08,0.06117498381697709,-0.02242005332458123,-3114.1315258078284,5.546706440652438e-29,-3.844737687935782e-27,-3.7892706235292576e-27,-1.732842822604251e-33,-4.4824748118049947e-07,4.4824748118049947e-07
4.6e-06,4.6,6.005008848634077e-08,6.005008848634077e-08,0.060050088486340775,-0.02257434354952688,-3057.4774720181404,5.623311728003488e-29,-3.845503765629022e-27,-3.789270648348987e-27,-1.75766255212775e-33,-4.546677872217419e-07,4.546677872217419e-07
4.6499999999999995e-06,4.6499999999999995,5.8917549462024415e-08,5.8917549462024415e-08,0.05891754946202442,-0.022725790594136545,-3000.4043123684874,5.699016314193529e-29,-3.846260836042697e-27,-3.7892706729007615e-27,-1.7822143264799395e-33,-4.610187792842196e-07,4.610187792842196e-07
4.7e-06,4.7,5.777750942692713e-08,5.777750942692713e-08,0.05777750942692713,-0.022874373681732497,-2942.919191469578,5.773781201863327e-29,-3.8470085091897044e-27,-3.7892706971710715e-27,-1.806484636515842e-33,-4.6729696285583346e-07,4.6729696285583346e-07
4.749999999999999e-06,4.749999999999999,5.6630112093851165e-08,5.6630112093851165e-08,0.056630112093851166,-0.02302007239513253,-2885.0293445317875,5.847567844213678e-29,-3.847746399588654e-27,-3.789270721146518e-27,-1.8304600828625958e-33,-4.734988718200633e-07,4.734988718200633e-07
4.8e-06,4.8,5.5475502187413875e-08,5.5475502187413875e-08,0.05547550218741387,-0.023162866681158488,-2826.7420965064707,5.92033816615441e-29,-3.848474126475362e-27,-3.789270744813818e-27,-1.8541273830941045e-33,-4.796210703118877e-07,4.796210703118877e-07
4.85e-06,4.8500000000000005,5.431382542573532e-08,5.431382542573532e-08,0.054313825425735325,-0.02330273685510042,-2768.064861170683,5.992054585261205e-29,-3.84919131401243e-27,-3.789270768159818e-27,-1.877473383210473e-33,-4.856601556872563e-07,4.856601556872563e-07
4.9e-06,4.8999999999999995,5.314522850190384e-08,5.314522850190384e-08,0.05314522850190384,-0.023439663605133568,-2709.005140155308,6.062680032526154e-29,-3.8498975914967594e-27,-3.789270791171498e-27,-1.9004850626602616e-33,-4.916127598222341e-07,4.916127598222341e-07
4.95e-06,4.95,5.196985906522196e-08,5.196985906522196e-08,0.05196985906522196,-0.023573627996685366,-2649.570521916609,6.132177972887908e-29,-3.850592593564863e-27,-3.789270813835984e-27,-1.9231495486897824e-33,-4.97475552824842e-07,4.97475552824842e-07
4.9999999999999996e-06,5.0,5.0787865702235297e-08,5.0787865702235297e-08,0.0507878657022353,-0.023704611476749564,-2589.768680651333,6.200512425527345e-29,-3.8512759603958296e-27,-3.7892708361405564e-27,-1.9454541213653526e-33,-5.032452443341999e-07,5.032452443341999e-07
5.05e-06,5.05,4.9599397917547e-08,4.9599397917547e-08,0.049599397917547,-0.023832595878144736,-2529.60737515552,6.267647983914694e-29,-3.851947337911803e-27,-3.789270858072656e-27,-1.967386220747943e-33,-5.089185853764485e-07,5.089185853764485e-07
5.0999999999999995e-06,5.1,4.840460611442082e-08,4.840460611442082e-08,0.04840460611442082,-0.023957563423714304,-2469.0944476272625,6.33354983559413e-29,-3.8526063779758414e-27,-3.7892708796199e-27,-1.9889334648297983e-33,-5.144923730045483e-07,5.144923730045483e-07
5.15e-06,5.1499999999999995,4.720364157517557e-08,4.720364157517557e-08,0.04720364157517557,-0.02407949673046533,-2408.2378224137074,6.398183781691887e-29,-3.853252738587002e-27,-3.789270900770083e-27,-2.010083648099507e-33,-5.199634499270962e-07,5.199634499270962e-07
5.199999999999999e-06,5.199999999999999,4.5996656441374285e-08,4.5996656441374285e-08,0.04599665644137429,-0.02419837881364324,-2347.0455047026735,6.461516256134073e-29,-3.8538860840725324e-27,-3.7892709215111916e-27,-2.0308247566087633e-33,-5.253287084057579e-07,5.253287084057579e-07
5.25e-06,5.25,4.4783803693811244e-08,4.4783803693811244e-08,0.04478380369381124,-0.02431419309073979,-2285.5255791592967,6.523514344560402e-29,-3.854506085277014e-27,-3.7892709418314094e-27,-2.0511449744295498e-33,-5.30585091925596e-07,5.30585091925596e-07
5.3e-06,5.3,4.3565237132300306e-08,4.3565237132300306e-08,0.0435652371323003,-0.024426923385431475,-2223.6862085082153,6.584145802920236e-29,-3.855112419748333e-27,-3.789270961719131e-27,-2.0710326958510394e-33,-5.35729598350134e-07,5.35729598350134e-07
5.35e-06,5.35,4.23411113552681e-08,4.23411113552681e-08,0.0423411113552681,-0.024536553931445725,-2161.5356320618384,6.643379075737429e-29,-3.8557047719203376e-27,-3.789270981162963e-27,-2.090476528249455e-33,-5.407592806637249e-07,5.407592806637249e-07
5.4e-06,5.4,4.111158173915574e-08,4.111158173915574e-08,0.04111158173915574,-0.024643069376352154,-2099.0821641953276,6.701183314030587e-29,-3.856282833292046e-27,-3.78927100015174e-27,-2.1094653050024355e-33,-5.456712503122072e-07,5.456712503122072e-07
5.4499999999999995e-06,5.449999999999999,3.987680441763289e-08,3.987680441763289e-08,0.03987680441763289,-0.024746454785276262,-2036.3341927689712,6.757528392875588e-29,-3.8568463026032845e-27,-3.7892710186745284e-27,-2.1279880933811493e-33,-5.504626792444169e-07,5.504626792444169e-07
5.5e-06,5.5,3.863693626062812e-08,3.863693626062812e-08,0.03863693626062812,-0.024846695644532953,-1973.300177498713,6.812384928597299e-29,-3.8573948860066096e-27,-3.789271036720637e-27,-2.146034201724942e-33,-5.55130801768108e-07,5.55130801768108e-07
5.549999999999999e-06,5.549999999999999,3.73921348531796e-08,3.73921348531796e-08,0.0373921348531796,-0.024943777865177312,-1909.9886482756328,6.86572429557769e-29,-3.8579282972353996e-27,-3.789271054279622e-27,-2.16359318733345e-33,-5.596729165914648e-07,5.596729165914648e-07
5.6e-06,5.6,3.6142558474110386e-08,3.6142558474110386e-08,0.03614255847411039,-0.025037687786470083,-1846.4082034352614,6.917518642667703e-29,-3.858446257767979e-27,-3.789271071341302e-27,-2.1806548672285715e-33,-5.640863896069819e-07,5.640863896069819e-07
5.65e-06,5.65,3.4888366074532585e-08,3.4888366074532585e-08,0.034888366074532585,-0.025128412179255405,-1782.5675079776697,6.96774090919048e-29,-3.858948496987662e-27,-3.7892710878957575e-27,-2.197209322459257e-33,-5.683686550050161e-07,5.683686550050161e-07
5.7e-06,5.699999999999999,3.362971725618484e-08,3.362971725618484e-08,0.03362971725618484,-0.02521593824924833,-1718.475291739327,7.0163648405238e-29,-3.859434752338583e-27,-3.789271103933345e-27,-2.21324691029841e-33,-5.725172184288512e-07,5.725172184288512e-07
