time_s,rf_x_hz,amplitude,slm_digital
2.85e-06,80500000,0.000259403372,1
2.9e-06,80500000,0.000259403372,1
2.95e-06,80500000,0.000274662394,1
3e-06,80500000,0.000274662394,1
3.05e-06,80500000,0.000289921416,1
3.1e-06,80500000,0.000305180438,1
3.15e-06,80500000,0.000305180438,1
3.2e-06,80500000,0.00032043946,1
3.25e-06,80500000,0.00032043946,1
3.3e-06,80500000,0.000335698482,1
3.35e-06,80500000,0.000350957504,1
3.4e-06,80500000,0.000350957504,1
3.45e-06,80500000,0.000366216526,1
3.5e-06,80500000,0.000381475547,1
3.55e-06,80500000,0.000396734569,1
3.6e-06,80500000,0.000396734569,1
3.65e-06,80500000,0.000411993591,1
3.7e-06,80500000,0.000427252613,1
3.75e-06,80500000,0.000442511635,1
3.8e-06,80500000,0.000442511635,1
3.85e-06,80500000,0.000457770657,1
3.9e-06,80500000,0.000473029679,1
3.95e-06,80500000,0.000488288701,1
4e-06,80500000,0.000503547723,1
4.05e-06,80500000,0.000503547723,1
4.1e-06,80500000,0.000518806744,1
4.15e-06,80500000,0.000534065766,1
4.2e-06,80500000,0.000549324788,1
4.25e-06,80500000,0.00056458381,1
4.3e-06,80500000,0.000579842832,1
4.35e-06,80500000,0.000579842832,1
4.4e-06,80500000,0.000595101854,1
4.45e-06,80500000,0.000610360876,1
4.5e-06,80500000,0.000625619898,1
4.55e-06,80500000,0.00064087892,1
4.6e-06,80500000,0.000656137942,1
4.65e-06,80500000,0.000671396963,1
4.7e-06,80500000,0.000686655985,1
4.75e-06,80500000,0.000701915007,1
4.8e-06,80500000,0.000717174029,1
4.85e-06,80500000,0.000732433051,1
4.9e-06,80500000,0.000747692073,1
4.95e-06,80500000,0.000762951095,1
5e-06,80500000,0.000778210117,1
5.05e-06,80500000,0.000793469139,1
5.1e-06,80500000,0.000808728161,1
5.15e-06,80500000,0.000823987182,1
5.2e-06,80500000,0.000839246204,1
5.25e-06,80500000,0.000854505226,1
5.3e-06,80500000,0.000869764248,1
5.35e-06,80500000,0.00088502327,1
5.4e-06,80500000,0.000900282292,1
5.45e-06,80500000,0.000915541314,1
5.5e-06,80500000,0.000930800336,1
5.55e-06,80500000,0.000961318379,1
5.6e-06,80500000,0.000976577401,1
5.65e-06,80500000,0.000991836423,1
5.7e-06,80500000,0.00100709545,1
5.75e-06,80500000,0.00102235447,1
5.8e-06,80500000,0.00103761349,1
5.85e-06,80500000,0.00106813153,1
5.9e-06,80500000,0.00108339055,1
5.95e-06,80500000,0.00109864958,1
6e-06,80500000,0.0011139086,1
6.05e-06,80500000,0.00112916762,1
6.1e-06,80500000,0.00115968566,1
6.15e-06,80500000,0.00117494469,1
6.2e-06,80500000,0.00119020371,1
6.25e-06,80500000,0.00120546273,1
6.3e-06,80500000,0.00123598077,1
6.35e-06,80500000,0.0012512398,1
6.4e-06,80500000,0.00126649882,1
6.45e-06,80500000,0.00129701686,1
6.5e-06,80500000,0.00131227588,1
6.55e-06,80500000,0.00132753491,1
6.6e-06,80500000,0.00135805295,1
6.65e-06,80500000,0.00137331197,1
6.7e-06,80500000,0.00138857099,1
6.75e-06,80500000,0.00141908904,1
6.8e-06,80500000,0.00143434806,1
6.85e-06,80500000,0.00144960708,1
6.9e-06,80500000,0.00148012512,1
6.95e-06,80500000,0.00149538415,1
7e-06,80500000,0.00152590219,1
7.05e-06,80500000,0.00154116121,1
7.1e-06,80500000,0.00155642023,1
7.15e-06,80500000,0.00158693828,1
7.2e-06,80500000,0.0016021973,1
7.25e-06,80500000,0.00163271534,1
7.3e-06,80500000,0.00164797436,1
7.35e-06,80500000,0.00167849241,1
7.4e-06,80500000,0.00169375143,1
7.45e-06,80500000,0.00172426947,1
7.5e-06,80500000,0.0017395285,1
7.55e-06,80500000,0.00177004654,1
7.6e-06,80500000,0.00178530556,1
7.65e-06,80500000,0.00181582361,1
7.7e-06,80500000,0.00183108263,1
7.75e-06,80500000,0.00186160067,1
7.8e-06,80500000,0.00189211872,1
7.85e-06,80500000,0.00190737774,1
7.9e-06,80500000,0.00193789578,1
7.95e-06,80500000,0.0019531548,1
8e-06,80500000,0.00198367285,1
8.05e-06,80500000,0.00201419089,1
8.1e-06,80500000,0.00202944991,1
8.15e-06,80500000,0.00205996796,1
8.2e-06,80500000,0.002090486,1
8.25e-06,80500000,0.00210574502,1
8.3e-06,80500000,0.00213626307,1
8.35e-06,80500000,0.00216678111,1
8.4e-06,80500000,0.00218204013,1
8.45e-06,80500000,0.00221255818,1
8.5e-06,80500000,0.00224307622,1
8.55e-06,80500000,0.00227359426,1
8.6e-06,80500000,0.00228885328,1
8.65e-06,80500000,0.00231937133,1
8.7e-06,80500000,0.00234988937,1
8.75e-06,80500000,0.00238040742,1
8.8e-06,80500000,0.00239566644,1
8.85e-06,80500000,0.00242618448,1
8.9e-06,80500000,0.00245670253,1
8.95e-06,80500000,0.00248722057,1
9e-06,80500000,0.00251773861,1
9.05e-06,80500000,0.00253299763,1
9.1e-06,80500000,0.00256351568,1
9.15e-06,80500000,0.00259403372,1
9.2e-06,80500000,0.00262455177,1
9.25e-06,80500000,0.00265506981,1
9.3e-06,80500000,0.00268558785,1
9.35e-06,80500000,0.0027161059,1
9.4e-06,80500000,0.00274662394,1
9.45e-06,80500000,0.00276188296,1
9.5e-06,80500000,0.00279240101,1
9.55e-06,80500000,0.00282291905,1
9.6e-06,80500000,0.00285343709,1
9.65e-06,80500000,0.00288395514,1
9.7e-06,80500000,0.00291447318,1
9.75e-06,80500000,0.00294499123,1
9.8e-06,80500000,0.00297550927,1
9.85e-06,80500000,0.00300602731,1
9.9e-06,80500000,0.00303654536,1
9.95e-06,80500000,0.0030670634,1
1e-05,80500000,0.00309758145,1
1.005e-05,80500000,0.00312809949,1
1.01e-05,80500000,0.00315861753,1
1.015e-05,80500000,0.00318913558,1
1.02e-05,80500000,0.00321965362,1
1.025e-05,80500000,0.00325017166,1
1.03e-05,80500000,0.00329594873,1
1.035e-05,80500000,0.00332646677,1
1.04e-05,80500000,0.00335698482,1
1.045e-05,80500000,0.00338750286,1
1.05e-05,80500000,0.0034180209,1
1.055e-05,80500000,0.00344853895,1
1.06e-05,80500000,0.00347905699,1
1.065e-05,80500000,0.00350957504,1
1.07e-05,80500000,0.0035553521,1
1.075e-05,80500000,0.00358587015,1
1.08e-05,80500000,0.00361638819,1
1.085e-05,80500000,0.00364690623,1
1.09e-05,80500000,0.00367742428,1
1.095e-05,80500000,0.00372320134,1
1.1e-05,80500000,0.00375371939,1
1.105e-05,80500000,0.00378423743,1
1.11e-05,80500000,0.00381475547,1
1.115e-05,80500000,0.00386053254,1
1.12e-05,80500000,0.00389105058,1
1.125e-05,80500000,0.00392156863,1
1.13e-05,80500000,0.00395208667,1
1.135e-05,80500000,0.00399786374,1
1.14e-05,80500000,0.00402838178,1
1.145e-05,80500000,0.00405889982,1
1.15e-05,80500000,0.00410467689,1
1.155e-05,80500000,0.00413519493,1
1.16e-05,80500000,0.00416571298,1
1.165e-05,80500000,0.00421149004,1
1.17e-05,80500000,0.00424200809,1
1.175e-05,80500000,0.00428778515,1
1.18e-05,80500000,0.0043183032,1
1.185e-05,80500000,0.00434882124,1
1.19e-05,80500000,0.00439459831,1
1.195e-05,80500000,0.00442511635,1
1.2e-05,80500000,0.00447089342,1
1.205e-05,80500000,0.00450141146,1
1.21e-05,80500000,0.0045319295,1
1.215e-05,80500000,0.00457770657,1
1.22e-05,80500000,0.00460822461,1
1.225e-05,80500000,0.00465400168,1
1.23e-05,80500000,0.00468451972,1
1.235e-05,80500000,0.00473029679,1
1.24e-05,80500000,0.00476081483,1
1.245e-05,80500000,0.0048065919,1
1.25e-05,80500000,0.00483710994,1
1.255e-05,80500000,0.00488288701,1
1.26e-05,80500000,0.00492866407,1
1.265e-05,80500000,0.00495918212,1
1.27e-05,80500000,0.00500495918,1
1.275e-05,80500000,0.00503547723,1
1.28e-05,80500000,0.00508125429,1
1.285e-05,80500000,0.00511177234,1
1.29e-05,80500000,0.0051575494,1
1.295e-05,80500000,0.00520332647,1
1.3e-05,80500000,0.00523384451,1
1.305e-05,80500000,0.00527962158,1
1.31e-05,80500000,0.00532539864,1
1.315e-05,80500000,0.00535591669,1
1.32e-05,80500000,0.00540169375,1
1.325e-05,80500000,0.00544747082,1
1.33e-05,80500000,0.00547798886,1
1.335e-05,80500000,0.00552376593,1
1.34e-05,80500000,0.00556954299,1
1.345e-05,80500000,0.00561532006,1
1.35e-05,80500000,0.0056458381,1
1.355e-05,80500000,0.00569161517,1
1.36e-05,80500000,0.00573739223,1
1.365e-05,80500000,0.0057831693,1
1.37e-05,80500000,0.00581368734,1
1.375e-05,80500000,0.00585946441,1
1.38e-05,80500000,0.00590524147,1
1.385e-05,80500000,0.00595101854,1
1.39e-05,80500000,0.00599679561,1
1.395e-05,80500000,0.00602731365,1
1.4e-05,80500000,0.00607309071,1
1.405e-05,80500000,0.00611886778,1
1.41e-05,80500000,0.00616464485,1
1.415e-05,80500000,0.00621042191,1
1.42e-05,80500000,0.00625619898,1
1.425e-05,80500000,0.00630197604,1
1.43e-05,80500000,0.00633249409,1
1.435e-05,80500000,0.00637827115,1
1.44e-05,80500000,0.00642404822,1
1.445e-05,80500000,0.00646982528,1
1.45e-05,80500000,0.00651560235,1
1.455e-05,80500000,0.00656137942,1
1.46e-05,80500000,0.00660715648,1
1.465e-05,80500000,0.00665293355,1
1.47e-05,80500000,0.00669871061,1
1.475e-05,80500000,0.00674448768,1
1.48e-05,80500000,0.00679026474,1
1.485e-05,80500000,0.00683604181,1
1.49e-05,80500000,0.00688181888,1
1.495e-05,80500000,0.00692759594,1
1.5e-05,80500000,0.00697337301,1
1.505e-05,80500000,0.00701915007,1
1.51e-05,80500000,0.00706492714,1
1.515e-05,80500000,0.0071107042,1
1.52e-05,80500000,0.00715648127,1
1.525e-05,80500000,0.00721751736,1
1.53e-05,80500000,0.00726329442,1
1.535e-05,80500000,0.00730907149,1
1.54e-05,80500000,0.00735484855,1
1.545e-05,80500000,0.00740062562,1
1.55e-05,80500000,0.00744640269,1
1.555e-05,80500000,0.00749217975,1
1.56e-05,80500000,0.00753795682,1
1.565e-05,80500000,0.0075989929,1
1.57e-05,80500000,0.00764476997,1
1.575e-05,80500000,0.00769054704,1
1.58e-05,80500000,0.0077363241,1
1.585e-05,80500000,0.00778210117,1
1.59e-05,80500000,0.00784313725,1
1.595e-05,80500000,0.00788891432,1
1.6e-05,80500000,0.00793469139,1
1.605e-05,80500000,0.00798046845,1
1.61e-05,80500000,0.00804150454,1
1.615e-05,80500000,0.00808728161,1
1.62e-05,80500000,0.00813305867,1
1.625e-05,80500000,0.00817883574,1
1.63e-05,80500000,0.00823987182,1
1.635e-05,80500000,0.00828564889,1
1.64e-05,80500000,0.00833142596,1
1.645e-05,80500000,0.00839246204,1
1.65e-05,80500000,0.00843823911,1
1.655e-05,80500000,0.00848401617,1
1.66e-05,80500000,0.00854505226,1
1.665e-05,80500000,0.00859082933,1
1.67e-05,80500000,0.00865186542,1
1.675e-05,80500000,0.00869764248,1
1.68e-05,80500000,0.00874341955,1
1.685e-05,80500000,0.00880445563,1
1.69e-05,80500000,0.0088502327,1
1.695e-05,80500000,0.00891126879,1
1.7e-05,80500000,0.00895704585,1
1.705e-05,80500000,0.00901808194,1
1.71e-05,80500000,0.00906385901,1
1.715e-05,80500000,0.00912489509,1
1.72e-05,80500000,0.00917067216,1
1.725e-05,80500000,0.00923170825,1
1.73e-05,80500000,0.00927748531,1
1.735e-05,80500000,0.0093385214,1
1.74e-05,80500000,0.00938429847,1
1.745e-05,80500000,0.00944533455,1
1.75e-05,80500000,0.00949111162,1
1.755e-05,80500000,0.00955214771,1
1.76e-05,80500000,0.00959792477,1
1.765e-05,80500000,0.00965896086,1
1.77e-05,80500000,0.00971999695,1
1.775e-05,80500000,0.00976577401,1
1.78e-05,80500000,0.0098268101,1
1.785e-05,80500000,0.00987258717,1
1.79e-05,80500000,0.00993362325,1
1.795e-05,80500000,0.00999465934,1
1.8e-05,80500000,0.0100404364,1
1.805e-05,80500000,0.0101014725,1
1.81e-05,80500000,0.0101625086,1
1.815e-05,80500000,0.0102082856,1
1.82e-05,80500000,0.0102693217,1
1.825e-05,80500000,0.0103303578,1
1.83e-05,80500000,0.0103761349,1
1.835e-05,80500000,0.010437171,1
1.84e-05,80500000,0.0104982071,1
1.845e-05,80500000,0.0105592432,1
1.85e-05,80500000,0.0106050202,1
1.855e-05,80500000,0.0106660563,1
1.86e-05,80500000,0.0107270924,1
1.865e-05,80500000,0.0107881285,1
1.87e-05,80500000,0.0108339055,1
1.875e-05,80500000,0.0108949416,1
1.88e-05,80500000,0.0109559777,1
1.885e-05,80500000,0.0110170138,1
1.89e-05,80500000,0.0110780499,1
1.895e-05,80500000,0.011139086,1
1.9e-05,80500000,0.0111848631,1
1.905e-05,80500000,0.0112458991,1
1.91e-05,80500000,0.0113069352,1
1.915e-05,80500000,0.0113679713,1
1.92e-05,80500000,0.0114290074,1
1.925e-05,80500000,0.0114900435,1
1.93e-05,80500000,0.0115510796,1
1.935e-05,80500000,0.0116121157,1
1.94e-05,80500000,0.0116731518,1
1.945e-05,80500000,0.0117341878,1
1.95e-05,80500000,0.0117952239,1
1.955e-05,80500000,0.01185626,1
1.96e-05,80500000,0.0119172961,1
1.965e-05,80500000,0.0119630732,1
1.97e-05,80500000,0.0120241093,1
1.975e-05,80500000,0.0120851453,1
1.98e-05,80500000,0.0121614405,1
1.985e-05,80500000,0.0122224765,1
1.99e-05,80500000,0.0122835126,1
1.995e-05,80500000,0.0123445487,1
2e-05,80500000,0.0124055848,1
2.005e-05,80500000,0.0124666209,1
2.01e-05,80500000,0.012527657,1
2.015e-05,80500000,0.0125886931,1
2.02e-05,80500000,0.0126497292,1
2.025e-05,80500000,0.0127107652,1
2.03e-05,80500000,0.0127718013,1
2.035e-05,80500000,0.0128328374,1
2.04e-05,80500000,0.0129091325,1
2.045e-05,80500000,0.0129701686,1
2.05e-05,80500000,0.0130312047,1
2.055e-05,80500000,0.0130922408,1
2.06e-05,80500000,0.0131532769,1
2.065e-05,80500000,0.013214313,1
2.07e-05,80500000,0.0132906081,1
2.075e-05,80500000,0.0133516442,1
2.08e-05,80500000,0.0134126802,1
2.085e-05,80500000,0.0134737163,1
2.09e-05,80500000,0.0135347524,1
2.095e-05,80500000,0.0136110475,1
2.1e-05,80500000,0.0136720836,1
2.105e-05,80500000,0.0137331197,1
2.11e-05,80500000,0.0138094148,1
2.115e-05,80500000,0.0138704509,1
2.12e-05,80500000,0.013931487,1
2.125e-05,80500000,0.0139925231,1
2.13e-05,80500000,0.0140688182,1
2.135e-05,80500000,0.0141298543,1
2.14e-05,80500000,0.0141908904,1
2.145e-05,80500000,0.0142671855,1
2.15e-05,80500000,0.0143282216,1
2.155e-05,80500000,0.0144045167,1
2.16e-05,80500000,0.0144655528,1
2.165e-05,80500000,0.0145265888,1
2.17e-05,80500000,0.014602884,1
2.175e-05,80500000,0.01466392,1
2.18e-05,80500000,0.0147402152,1
2.185e-05,80500000,0.0148012512,1
2.19e-05,80500000,0.0148622873,1
2.195e-05,80500000,0.0149385824,1
2.2e-05,80500000,0.0149996185,1
2.205e-05,80500000,0.0150759136,1
2.21e-05,80500000,0.0151369497,1
2.215e-05,80500000,0.0152132448,1
2.22e-05,80500000,0.0152742809,1
2.225e-05,80500000,0.015350576,1
2.23e-05,80500000,0.0154116121,1
2.235e-05,80500000,0.0154879072,1
2.24e-05,80500000,0.0155489433,1
2.245e-05,80500000,0.0156252384,1
2.25e-05,80500000,0.0157015335,1
2.255e-05,80500000,0.0157625696,1
2.26e-05,80500000,0.0158388647,1
2.265e-05,80500000,0.0158999008,1
2.27e-05,80500000,0.0159761959,1
2.275e-05,80500000,0.016052491,1
2.28e-05,80500000,0.0161135271,1
2.285e-05,80500000,0.0161898222,1
2.29e-05,80500000,0.0162508583,1
2.295e-05,80500000,0.0163271534,1
2.3e-05,80500000,0.0164034485,1
2.305e-05,80500000,0.0164644846,1
2.31e-05,80500000,0.0165407797,1
2.315e-05,80500000,0.0166170748,1
2.32e-05,80500000,0.01669337,1
2.325e-05,80500000,0.016754406,1
2.33e-05,80500000,0.0168307012,1
2.335e-05,80500000,0.0169069963,1
2.34e-05,80500000,0.0169680323,1
2.345e-05,80500000,0.0170443275,1
2.35e-05,80500000,0.0171206226,1
2.355e-05,80500000,0.0171969177,1
2.36e-05,80500000,0.0172732128,1
2.365e-05,80500000,0.0173342489,1
2.37e-05,80500000,0.017410544,1
2.375e-05,80500000,0.0174868391,1
2.38e-05,80500000,0.0175631342,1
2.385e-05,80500000,0.0176394293,1
2.39e-05,80500000,0.0177157244,1
2.395e-05,80500000,0.0177767605,1
2.4e-05,80500000,0.0178530556,1
2.405e-05,80500000,0.0179293507,1
2.41e-05,80500000,0.0180056458,1
2.415e-05,80500000,0.0180819409,1
2.42e-05,80500000,0.0181582361,1
2.425e-05,80500000,0.0182345312,1
2.43e-05,80500000,0.0183108263,1
2.435e-05,80500000,0.0183871214,1
2.44e-05,80500000,0.0184634165,1
2.445e-05,80500000,0.0185397116,1
2.45e-05,80500000,0.0186160067,1
2.455e-05,80500000,0.0186923018,1
2.46e-05,80500000,0.0187685969,1
2.465e-05,80500000,0.018844892,1
2.47e-05,80500000,0.0189211872,1
2.475e-05,80500000,0.0189974823,1
2.48e-05,80500000,0.0190737774,1
2.485e-05,80500000,0.0191500725,1
2.49e-05,80500000,0.0192263676,1
2.495e-05,80500000,0.0193026627,1
2.5e-05,80500000,0.0193789578,1
2.505e-05,80500000,0.0194552529,1
2.51e-05,80500000,0.019531548,1
2.515e-05,80500000,0.0196078431,1
2.52e-05,80500000,0.0196841382,1
2.525e-05,80500000,0.0197604334,1
2.53e-05,80500000,0.0198367285,1
2.535e-05,80500000,0.0199282826,1
2.54e-05,80500000,0.0200045777,1
2.545e-05,80500000,0.0200808728,1
2.55e-05,80500000,0.0201571679,1
2.555e-05,80500000,0.020233463,1
2.56e-05,80500000,0.0203250172,1
2.565e-05,80500000,0.0204013123,1
2.57e-05,80500000,0.0204776074,1
2.575e-05,80500000,0.0205539025,1
2.58e-05,80500000,0.0206301976,1
2.585e-05,80500000,0.0207217517,1
2.59e-05,80500000,0.0207980468,1
2.595e-05,80500000,0.020874342,1
2.6e-05,80500000,0.0209506371,1
2.605e-05,80500000,0.0210421912,1
2.61e-05,80500000,0.0211184863,1
2.615e-05,80500000,0.0211947814,1
2.62e-05,80500000,0.0212863355,1
2.625e-05,80500000,0.0213626307,1
2.63e-05,80500000,0.0214389258,1
2.635e-05,80500000,0.0215304799,1
2.64e-05,80500000,0.021606775,1
2.645e-05,80500000,0.0216830701,1
2.65e-05,80500000,0.0217746242,1
2.655e-05,80500000,0.0218509194,1
2.66e-05,80500000,0.0219424735,1
2.665e-05,80500000,0.0220187686,1
2.67e-05,80500000,0.0220950637,1
2.675e-05,80500000,0.0221866178,1
2.68e-05,80500000,0.0222629129,1
2.685e-05,80500000,0.0223544671,1
2.69e-05,80500000,0.0224307622,1
2.695e-05,80500000,0.0225223163,1
2.7e-05,80500000,0.0225986114,1
2.705e-05,80500000,0.0226901656,1
2.71e-05,80500000,0.0227664607,1
2.715e-05,80500000,0.0228580148,1
2.72e-05,80500000,0.0229343099,1
2.725e-05,80500000,0.023025864,1
2.73e-05,80500000,0.0231021592,1
2.735e-05,80500000,0.0231937133,1
2.74e-05,80500000,0.0232700084,1
2.745e-05,80500000,0.0233615625,1
2.75e-05,80500000,0.0234378576,1
2.755e-05,80500000,0.0235294118,1
2.76e-05,80500000,0.0236209659,1
2.765e-05,80500000,0.023697261,1
2.77e-05,80500000,0.0237888151,1
2.775e-05,80500000,0.0238803693,1
2.78e-05,80500000,0.0239566644,1
2.785e-05,80500000,0.0240482185,1
2.79e-05,80500000,0.0241397726,1
2.795e-05,80500000,0.0242160678,1
2.8e-05,80500000,0.0243076219,1
2.805e-05,80500000,0.024399176,1
2.81e-05,80500000,0.0244754711,1
2.815e-05,80500000,0.0245670253,1
2.82e-05,80500000,0.0246585794,1
2.825e-05,80500000,0.0247348745,1
2.83e-05,80500000,0.0248264286,1
2.835e-05,80500000,0.0249179828,1
2.84e-05,80500000,0.0250095369,1
2.845e-05,80500000,0.025085832,1
2.85e-05,80500000,0.0251773861,1
2.855e-05,80500000,0.0252689403,1
2.86e-05,80500000,0.0253604944,1
2.865e-05,80500000,0.0254520485,1
2.87e-05,80500000,0.0255436027,1
2.875e-05,80500000,0.0256198978,1
2.88e-05,80500000,0.0257114519,1
2.885e-05,80500000,0.025803006,1
2.89e-05,80500000,0.0258945602,1
2.895e-05,80500000,0.0259861143,1
2.9e-05,80500000,0.0260776684,1
2.905e-05,80500000,0.0261692226,1
2.91e-05,80500000,0.0262455177,1
2.915e-05,80500000,0.0263370718,1
2.92e-05,80500000,0.0264286259,1
2.925e-05,80500000,0.0265201801,1
2.93e-05,80500000,0.0266117342,1
2.935e-05,80500000,0.0267032883,1
2.94e-05,80500000,0.0267948425,1
2.945e-05,80500000,0.0268863966,1
2.95e-05,80500000,0.0269779507,1
2.955e-05,80500000,0.0270695048,1
2.96e-05,80500000,0.027161059,1
2.965e-05,80500000,0.0272526131,1
2.97e-05,80500000,0.0273441672,1
2.975e-05,80500000,0.0274357214,1
2.98e-05,80500000,0.0275272755,1
2.985e-05,80500000,0.0276188296,1
2.99e-05,80500000,0.0277103838,1
2.995e-05,80500000,0.0278019379,1
3e-05,80500000,0.027908751,1
3.005e-05,80500000,0.0280003052,1
3.01e-05,80500000,0.0280918593,1
3.015e-05,80500000,0.0281834134,1
3.02e-05,80500000,0.0282749676,1
3.025e-05,80500000,0.0283665217,1
3.03e-05,80500000,0.0284580758,1
3.035e-05,80500000,0.02854963,1
3.04e-05,80500000,0.0286564431,1
3.045e-05,80500000,0.0287479973,1
3.05e-05,80500000,0.0288395514,1
3.055e-05,80500000,0.0289311055,1
3.06e-05,80500000,0.0290226596,1
3.065e-05,80500000,0.0291294728,1
3.07e-05,80500000,0.0292210269,1
3.075e-05,80500000,0.0293125811,1
3.08e-05,80500000,0.0294041352,1
3.085e-05,80500000,0.0295109483,1
3.09e-05,80500000,0.0296025025,1
3.095e-05,80500000,0.0296940566,1
3.1e-05,80500000,0.0297856107,1
3.105e-05,80500000,0.0298924239,1
3.11e-05,80500000,0.029983978,1
3.115e-05,80500000,0.0300755322,1
3.12e-05,80500000,0.0301823453,1
3.125e-05,80500000,0.0302738994,1
3.13e-05,80500000,0.0303654536,1
3.135e-05,80500000,0.0304722667,1
3.14e-05,80500000,0.0305638209,1
3.145e-05,80500000,0.030670634,1
3.15e-05,80500000,0.0307621881,1
3.155e-05,80500000,0.0308537423,1
3.16e-05,80500000,0.0309605554,1
3.165e-05,80500000,0.0310521096,1
3.17e-05,80500000,0.0311589227,1
3.175e-05,80500000,0.0312504768,1
3.18e-05,80500000,0.03135729,1
3.185e-05,80500000,0.0314488441,1
3.19e-05,80500000,0.0315403983,1
3.195e-05,80500000,0.0316472114,1
3.2e-05,80500000,0.0317387655,1
3.205e-05,80500000,0.0318455787,1
3.21e-05,80500000,0.0319371328,1
3.215e-05,80500000,0.032043946,1
3.22e-05,80500000,0.0321507591,1
3.225e-05,80500000,0.0322423133,1
3.23e-05,80500000,0.0323491264,1
3.235e-05,80500000,0.0324406806,1
3.24e-05,80500000,0.0325474937,1
3.245e-05,80500000,0.0326390478,1
3.25e-05,80500000,0.032745861,1
3.255e-05,80500000,0.0328526741,1
3.26e-05,80500000,0.0329442283,1
3.265e-05,80500000,0.0330510414,1
3.27e-05,80500000,0.0331425956,1
3.275e-05,80500000,0.0332494087,1
3.28e-05,80500000,0.0333562219,1
3.285e-05,80500000,0.033447776,1
3.29e-05,80500000,0.0335545892,1
3.295e-05,80500000,0.0336614023,1
3.3e-05,80500000,0.0337682155,1
3.305e-05,80500000,0.0338597696,1
3.31e-05,80500000,0.0339665827,1
3.315e-05,80500000,0.0340733959,1
3.32e-05,80500000,0.03416495,1
3.325e-05,80500000,0.0342717632,1
3.33e-05,80500000,0.0343785763,1
3.335e-05,80500000,0.0344853895,1
3.34e-05,80500000,0.0345922026,1
3.345e-05,80500000,0.0346837568,1
3.35e-05,80500000,0.0347905699,1
3.355e-05,80500000,0.0348973831,1
3.36e-05,80500000,0.0350041962,1
3.365e-05,80500000,0.0351110094,1
3.37e-05,80500000,0.0352025635,1
3.375e-05,80500000,0.0353093767,1
3.38e-05,80500000,0.0354161898,1
3.385e-05,80500000,0.035523003,1
3.39e-05,80500000,0.0356298161,1
3.395e-05,80500000,0.0357366293,1
3.4e-05,80500000,0.0358434424,1
3.405e-05,80500000,0.0359502556,1
3.41e-05,80500000,0.0360418097,1
3.415e-05,80500000,0.0361486229,1
3.42e-05,80500000,0.036255436,1
3.425e-05,80500000,0.0363622492,1
3.43e-05,80500000,0.0364690623,1
3.435e-05,80500000,0.0365758755,1
3.44e-05,80500000,0.0366826886,1
3.445e-05,80500000,0.0367895018,1
3.45e-05,80500000,0.0368963149,1
3.455e-05,80500000,0.0370031281,1
3.46e-05,80500000,0.0371099413,1
3.465e-05,80500000,0.0372167544,1
3.47e-05,80500000,0.0373235676,1
3.475e-05,80500000,0.0374303807,1
3.48e-05,80500000,0.0375371939,1
3.485e-05,80500000,0.037659266,1
3.49e-05,80500000,0.0377660792,1
3.495e-05,80500000,0.0378728923,1
3.5e-05,80500000,0.0379797055,1
3.505e-05,80500000,0.0380865187,1
3.51e-05,80500000,0.0381933318,1
3.515e-05,80500000,0.038300145,1
3.52e-05,80500000,0.0384069581,1
3.525e-05,80500000,0.0385290303,1
3.53e-05,80500000,0.0386358434,1
3.535e-05,80500000,0.0387426566,1
3.54e-05,80500000,0.0388494697,1
3.545e-05,80500000,0.0389562829,1
3.55e-05,80500000,0.0390630961,1
3.555e-05,80500000,0.0391851682,1
3.56e-05,80500000,0.0392919814,1
3.565e-05,80500000,0.0393987945,1
3.57e-05,80500000,0.0395056077,1
3.575e-05,80500000,0.0396276799,1
3.58e-05,80500000,0.039734493,1
3.585e-05,80500000,0.0398413062,1
3.59e-05,80500000,0.0399481193,1
3.595e-05,80500000,0.0400701915,1
3.6e-05,80500000,0.0401770047,1
3.605e-05,80500000,0.0402838178,1
3.61e-05,80500000,0.04040589,1
3.615e-05,80500000,0.0405127031,1
3.62e-05,80500000,0.0406195163,1
3.625e-05,80500000,0.0407415885,1
3.63e-05,80500000,0.0408484016,1
3.635e-05,80500000,0.0409704738,1
3.64e-05,80500000,0.0410772869,1
3.645e-05,80500000,0.0411841001,1
3.65e-05,80500000,0.0413061723,1
3.655e-05,80500000,0.0414129854,1
3.66e-05,80500000,0.0415350576,1
3.665e-05,80500000,0.0416418708,1
3.67e-05,80500000,0.0417486839,1
3.675e-05,80500000,0.0418707561,1
3.68e-05,80500000,0.0419775692,1
3.685e-05,80500000,0.0420996414,1
3.69e-05,80500000,0.0422064546,1
3.695e-05,80500000,0.0423285267,1
3.7e-05,80500000,0.0424353399,1
3.705e-05,80500000,0.0425574121,1
3.71e-05,80500000,0.0426642252,1
3.715e-05,80500000,0.0427862974,1
3.72e-05,80500000,0.0429083696,1
3.725e-05,80500000,0.0430151827,1
3.73e-05,80500000,0.0431372549,1
3.735e-05,80500000,0.0432440681,1
3.74e-05,80500000,0.0433661402,1
3.745e-05,80500000,0.0434729534,1
3.75e-05,80500000,0.0435950256,1
3.755e-05,80500000,0.0437170977,1
3.76e-05,80500000,0.0438239109,1
3.765e-05,80500000,0.0439459831,1
3.77e-05,80500000,0.0440680552,1
3.775e-05,80500000,0.0441748684,1
3.78e-05,80500000,0.0442969406,1
3.785e-05,80500000,0.0444190127,1
