species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,610.0,909.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.671067106710671,1.0485423542354235,1.0485423542354235,0.0,3691.238210729764,12182304.325840808,3691.238210729764,1009.0,238468.88814965388,19142.96458254997,0.0022002200220022,1,1016,0.9921875,0.9846645692466074,0.9966212581008722,0.0078125,-227.49386842182585,-144.93051163854955,edge_robustness,runs\edge_robustness\79ba7c3bac55a30c26.json,1024,1009.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,610.0,909.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.671067106710671,1.0485423542354235,1.0485423542354235,0.0,3691.238210729764,12182304.325840808,3691.238210729764,1009.0,238468.88814965388,19142.96458254997,0.0022002200220022,10,691,0.6748046875,0.6451528266221545,0.7034477077588164,0.0534246575342465,-196.2431249926076,-111.5916055774592,edge_robustness,runs\edge_robustness\79ba7c3bac55a30c26.json,730,10090.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,rb_cubic,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7363636363636364,0.7363636363636364,0.0,5355.371900826448,19474079.639368903,5355.371900826448,649.9999999999999,226239.7143983896,18161.274091137147,0.0,1,1012,0.98828125,0.9796192577345486,0.9939304946028872,0.01171875,-221.2282610945353,-142.60815024647482,edge_robustness,runs\edge_robustness\7aabead65fa1512d49.json,1024,649.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,rb_cubic,270.0,550.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4909090909090909,0.7363636363636364,0.7363636363636364,0.0,5355.371900826448,19474079.639368903,5355.371900826448,649.9999999999999,226239.7143983896,18161.274091137147,0.0,10,677,0.6611328125,0.6312225592853922,0.6901133360725153,0.0597222222222222,-197.0444978258806,-121.22055219810632,edge_robustness,runs\edge_robustness\7aabead65fa1512d49.json,720,6499.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,900.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.5666666666666667,1.0624999999999998,1.0624999999999998,0.0,3635.168361564313,41975308.641975306,0.0,1000.0,226239.7143983896,18161.274091137147,0.0022222222222222,1,1018,0.994140625,0.9872905258394504,0.9978467676477082,0.005859375,-227.85526087974097,-156.61514302600727,edge_robustness,runs\edge_robustness\7ab3a36733ff249c00.json,1024,1000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,900.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.5666666666666667,1.0624999999999998,1.0624999999999998,0.0,3635.168361564313,41975308.641975306,0.0,1000.0,226239.7143983896,18161.274091137147,0.0022222222222222,10,949,0.9267578125,0.9090528199171288,0.9419577889330232,0.0031512605042016,-222.1523550011891,-162.2266196739526,edge_robustness,runs\edge_robustness\7ab3a36733ff249c00.json,952,10000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,270.0,544.5,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4958677685950414,0.7747933884297521,0.7747933884297521,0.0,4553.423035767139,25087730.224612337,4553.423035767139,644.5,238468.88814965388,19142.96458254997,0.0036730945821854,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-221.07697583273745,-142.73640160140235,edge_robustness,runs\edge_robustness\7b5f19bdcb5dfc04a2.json,1024,644.5
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,270.0,544.5,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4958677685950414,0.7747933884297521,0.7747933884297521,0.0,4553.423035767139,25087730.224612337,4553.423035767139,644.5,238468.88814965388,19142.96458254997,0.0036730945821854,10,626,0.611328125,0.5806988470185874,0.6413154430134111,0.0766961651917403,-185.2654003687178,-111.522119321207,edge_robustness,runs\edge_robustness\7b5f19bdcb5dfc04a2.json,678,6445.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,rb_cubic,510.0,850.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6,0.8999999999999999,0.8999999999999999,0.0,4235.294117647059,9965397.923875432,4235.294117647059,950.0,238468.88814965388,19142.96458254997,0.0,1,1019,0.9951171875,0.9886422066383276,0.9984127205879808,0.0048828125,-225.0787796878365,-149.9112597658451,edge_robustness,runs\edge_robustness\7ecf15135b63ad5122.json,1024,950.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,rb_cubic,510.0,850.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6,0.8999999999999999,0.8999999999999999,0.0,4235.294117647059,9965397.923875432,4235.294117647059,950.0,238468.88814965388,19142.96458254997,0.0,10,838,0.818359375,0.7933528743602075,0.8415200236946885,0.0323325635103926,-184.12775416888147,-109.12441902055026,edge_robustness,runs\edge_robustness\7ecf15135b63ad5122.json,866,9500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,891.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.5723905723905723,1.073232323232323,1.073232323232323,0.0,3708.977003942774,43260179.22514123,0.0,991.0,238468.88814965388,19142.96458254997,0.0022446689113355,1,1016,0.9921875,0.9846645692466074,0.9966212581008722,0.0078125,-227.54319755893607,-159.29470774425002,edge_robustness,runs\edge_robustness\7f466e7c93d25e6864.json,1024,991.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,min_jerk,510.0,891.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.5723905723905723,1.073232323232323,1.073232323232323,0.0,3708.977003942774,43260179.22514123,0.0,991.0,238468.88814965388,19142.96458254997,0.0022446689113355,10,910,0.888671875,0.86779067960323,0.907286351854691,0.0162162162162161,-217.4085713284979,-152.86303228889207,edge_robustness,runs\edge_robustness\7f466e7c93d25e6864.json,925,9910.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,270.0,505.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.5346534653465347,0.8353960396039604,0.8353960396039604,0.0,5293.598666797372,31447120.792855676,5293.598666797372,605.0,238468.88814965388,19142.96458254997,0.0,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-222.4797965991897,-142.00507456697383,edge_robustness,runs\edge_robustness\7f98296bf553bc5a30.json,1024,605.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,270.0,505.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.5346534653465347,0.8353960396039604,0.8353960396039604,0.0,5293.598666797372,31447120.792855676,5293.598666797372,605.0,238468.88814965388,19142.96458254997,0.0,10,635,0.6201171875,0.5895902946614432,0.6499513771946837,0.0620384047267356,-182.6256540613524,-92.68152929735372,edge_robustness,runs\edge_robustness\7f98296bf553bc5a30.json,677,6050.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,270.0,707.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3818953323903819,0.5728429985855729,0.5728429985855729,0.0,3240.9787755902285,9168256.790920025,3240.9787755902285,807.0,238468.88814965388,19142.96458254997,0.007072135785007,1,1017,0.9931640625,0.9859663600077746,0.9972473114313848,0.0068359375,-213.02797026254024,-139.42383665883173,edge_robustness,runs\edge_robustness\802a4ae6c73a7ff5c3.json,1024,807.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,rb_cubic,270.0,707.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3818953323903819,0.5728429985855729,0.5728429985855729,0.0,3240.9787755902285,9168256.790920025,3240.9787755902285,807.0,238468.88814965388,19142.96458254997,0.007072135785007,10,329,0.3212890625,0.292747539323822,0.350862040732122,0.1649746192893401,-178.446048712262,-97.65055648372984,edge_robustness,runs\edge_robustness\802a4ae6c73a7ff5c3.json,394,8070.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,610.0,1500.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4066666666666666,0.7625,0.7625,0.0,1565.2607298029864,10844444.444444444,0.0,1600.0,238468.88814965388,19142.96458254997,0.0033333333333333,1,1017,0.9931640625,0.9859663600077746,0.9972473114313848,0.0068359375,-213.595680649889,-137.13745160485522,edge_robustness,runs\edge_robustness\8068c7c1322e930c13.json,1024,1600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,610.0,1500.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4066666666666666,0.7625,0.7625,0.0,1565.2607298029864,10844444.444444444,0.0,1600.0,238468.88814965388,19142.96458254997,0.0033333333333333,10,695,0.6787109375,0.6491379592678779,0.7072524606761779,0.0582655826558266,-184.1828077814656,-101.2296267797479,edge_robustness,runs\edge_robustness\8068c7c1322e930c13.json,738,16000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,6.0,x,zero_jerk,510.0,1100.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4636363636363636,0.7244318181818181,0.7244318181818181,0.0,2107.4380165289263,5747558.226897071,2107.4380165289263,1199.9999999999998,238468.88814965388,19142.96458254997,0.0054545454545454,1,947,0.9248046875,0.906912468329201,0.9402044795106572,0.0751953125,-188.11937333177923,-116.83070591919054,edge_robustness,runs\edge_robustness\8262f7ac8b3e9f3476.json,1024,1199.9999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,6.0,x,zero_jerk,510.0,1100.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4636363636363636,0.7244318181818181,0.7244318181818181,0.0,2107.4380165289263,5747558.226897071,2107.4380165289263,1199.9999999999998,238468.88814965388,19142.96458254997,0.0054545454545454,10,117,0.1142578125,0.0954154930324405,0.135348965857035,0.2199999999999999,-164.02957261627216,-112.35171138085352,edge_robustness,runs\edge_robustness\8262f7ac8b3e9f3476.json,150,11999.999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,500.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,1.0125,1.0125,0.0,6235.382907247963,129600000.0,0.0,600.0,238468.88814965388,19142.96458254997,0.0,1,1015,0.9912109375,0.9833814455552766,0.9959734307034472,0.0087890625,-230.59274982841728,-168.51469592207724,edge_robustness,runs\edge_robustness\8325606f7ef5176f2c.json,1024,600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,500.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,1.0125,1.0125,0.0,6235.382907247963,129600000.0,0.0,600.0,238468.88814965388,19142.96458254997,0.0,10,1003,0.9794921875,0.9688217562694776,0.9872616122040504,0.0,-231.3019441842779,-170.9788241665354,edge_robustness,runs\edge_robustness\8325606f7ef5176f2c.json,1003,6000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3857142857142857,0.6026785714285714,0.6026785714285714,0.0,2755.1020408163267,11807580.174927114,2755.1020408163267,800.0,226239.7143983896,18161.274091137147,0.0071428571428571,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-212.74079927274587,-145.04907434062054,edge_robustness,runs\edge_robustness\83e7b6e8b30ba71dae.json,1024,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3857142857142857,0.6026785714285714,0.6026785714285714,0.0,2755.1020408163267,11807580.174927114,2755.1020408163267,800.0,226239.7143983896,18161.274091137147,0.0071428571428571,10,679,0.6630859375,0.6332109320272088,0.6920199153429627,0.0490196078431373,-197.68104852652223,-131.4956722203802,edge_robustness,runs\edge_robustness\83e7b6e8b30ba71dae.json,714,8000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,5.0,x,min_jerk,610.0,1500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4066666666666666,0.7625,0.7625,0.0,1565.2607298029864,10844444.444444444,0.0,1600.0,226239.7143983896,18161.274091137147,0.0033333333333333,1,1015,0.9912109375,0.9833814455552766,0.9959734307034472,0.0087890625,-210.19222202251865,-138.15143912018672,edge_robustness,runs\edge_robustness\85d50701325f28e09f.json,1024,1600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,5.0,x,min_jerk,610.0,1500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.4066666666666666,0.7625,0.7625,0.0,1565.2607298029864,10844444.444444444,0.0,1600.0,226239.7143983896,18161.274091137147,0.0033333333333333,10,691,0.6748046875,0.6451528266221545,0.7034477077588164,0.0560109289617486,-177.03463006667886,-102.38023259450028,edge_robustness,runs\edge_robustness\85d50701325f28e09f.json,732,16000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,693.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3896103896103896,0.6087662337662338,0.6087662337662338,0.0,2811.0417720807336,12169012.000349496,2811.0417720807336,792.9999999999999,238468.88814965388,19142.96458254997,0.0072150072150072,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-203.8611569956047,-143.17915515222165,edge_robustness,runs\edge_robustness\86907f63e922876d40.json,1024,792.9999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,693.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3896103896103896,0.6087662337662338,0.6087662337662338,0.0,2811.0417720807336,12169012.000349496,2811.0417720807336,792.9999999999999,238468.88814965388,19142.96458254997,0.0072150072150072,10,617,0.6025390625,0.5718175801898036,0.6326693143011164,0.0623100303951368,-193.35180454251503,-122.6692584902636,edge_robustness,runs\edge_robustness\86907f63e922876d40.json,658,7929.999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,610.0,757.5,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8052805280528054,1.2582508250825084,1.2582508250825084,0.0,5315.3830234508605,21051021.87505292,5315.3830234508605,857.4999999999999,238468.88814965388,19142.96458254997,0.0,1,1012,0.98828125,0.9796192577345486,0.9939304946028872,0.01171875,-221.7219334143624,-139.69239613897744,edge_robustness,runs\edge_robustness\86d2633d57f74b9753.json,1024,857.4999999999999
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,610.0,757.5,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8052805280528054,1.2582508250825084,1.2582508250825084,0.0,5315.3830234508605,21051021.87505292,5315.3830234508605,857.4999999999999,238468.88814965388,19142.96458254997,0.0,10,602,0.587890625,0.5570377752066762,0.6182367664764967,0.0906344410876133,-179.08758600543484,-98.05082750321912,edge_robustness,runs\edge_robustness\86d2633d57f74b9753.json,662,8574.999999999998
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,min_jerk,610.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8133333333333332,1.525,1.525,0.0,6261.042919211945,86755555.55555555,0.0,850.0,226239.7143983896,18161.274091137147,0.0,1,1008,0.984375,0.9747497154788378,0.991043277227273,0.015625,-232.01260420083747,-173.78444762291886,edge_robustness,runs\edge_robustness\87dffdd39554d9f4b7.json,1024,850.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,min_jerk,610.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8133333333333332,1.525,1.525,0.0,6261.042919211945,86755555.55555555,0.0,850.0,226239.7143983896,18161.274091137147,0.0,10,1001,0.9775390625,0.9664872967641766,0.9857096748546252,0.0029880478087649,-232.06659478225032,-176.38621842518654,edge_robustness,runs\edge_robustness\87dffdd39554d9f4b7.json,1004,8500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,1.0125,1.0125,0.0,6235.382907247963,129600000.0,0.0,600.0,226239.7143983896,18161.274091137147,0.0,1,1014,0.990234375,0.9821142094397723,0.9953073510525056,0.009765625,-231.6850759328232,-171.30871305481114,edge_robustness,runs\edge_robustness\8b7317bb79b02fef2e.json,1024,600.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,min_jerk,270.0,500.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.54,1.0125,1.0125,0.0,6235.382907247963,129600000.0,0.0,600.0,226239.7143983896,18161.274091137147,0.0,10,1003,0.9794921875,0.9688217562694776,0.9872616122040504,0.0009960159362549,-231.7587273362537,-170.20425777785667,edge_robustness,runs\edge_robustness\8b7317bb79b02fef2e.json,1004,6000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,510.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.7285714285714284,1.138392857142857,1.138392857142857,0.0,5204.081632653061,22303206.997084543,5204.081632653061,800.0,238468.88814965388,19142.96458254997,0.0,1,1014,0.990234375,0.9821142094397723,0.9953073510525056,0.009765625,-222.51280664408884,-144.8787254557785,edge_robustness,runs\edge_robustness\8ba6fb67efdee129fc.json,1024,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,0.0,x,zero_jerk,510.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.7285714285714284,1.138392857142857,1.138392857142857,0.0,5204.081632653061,22303206.997084543,5204.081632653061,800.0,238468.88814965388,19142.96458254997,0.0,10,625,0.6103515625,0.579711539117409,0.640355263173623,0.0875912408759124,-180.07867838580674,-92.773185082381,edge_robustness,runs\edge_robustness\8ba6fb67efdee129fc.json,685,8000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,510.0,1287.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3962703962703962,0.7430069930069929,0.7430069930069929,0.0,1777.6753687536373,14354424.513030477,0.0,1387.0,238468.88814965388,19142.96458254997,0.0038850038850038,1,1010,0.986328125,0.9771672180085692,0.99250584292784,0.013671875,-206.6975061943025,-120.40687294774436,edge_robustness,runs\edge_robustness\8ce25bfc3925e57385.json,1024,1387.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,min_jerk,510.0,1287.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3962703962703962,0.7430069930069929,0.7430069930069929,0.0,1777.6753687536373,14354424.513030477,0.0,1387.0,238468.88814965388,19142.96458254997,0.0038850038850038,10,562,0.548828125,0.5177582542147192,0.5796165541320175,0.0664451827242524,-189.4450232966549,-101.3320400266022,edge_robustness,runs\edge_robustness\8ce25bfc3925e57385.json,602,13870.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3857142857142857,0.6026785714285714,0.6026785714285714,0.0,2755.1020408163267,11807580.174927114,2755.1020408163267,800.0,238468.88814965388,19142.96458254997,0.0071428571428571,1,1015,0.9912109375,0.9833814455552766,0.9959734307034472,0.0087890625,-204.6828754084109,-143.0541024333967,edge_robustness,runs\edge_robustness\8dc59ba42907913e65.json,1024,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.3857142857142857,0.6026785714285714,0.6026785714285714,0.0,2755.1020408163267,11807580.174927114,2755.1020408163267,800.0,238468.88814965388,19142.96458254997,0.0071428571428571,10,638,0.623046875,0.592556395285313,0.6528277338906081,0.0576070901033973,-187.79837851408035,-115.6783431319487,edge_robustness,runs\edge_robustness\8dc59ba42907913e65.json,677,8000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,750.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6799999999999999,1.0624999999999998,1.0624999999999998,0.0,4533.333333333333,18133333.33333333,4533.333333333333,850.0,238468.88814965388,19142.96458254997,0.0026666666666666,1,1005,0.9814453125,0.9711756652886292,0.9887928272510752,0.0185546875,-210.96823632189077,-147.4724591511851,edge_robustness,runs\edge_robustness\8f0318d12734e0170f.json,1024,850.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,2.0,x,zero_jerk,510.0,750.0,A,10,200.0,100.0,0.02,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.6799999999999999,1.0624999999999998,1.0624999999999998,0.0,4533.333333333333,18133333.33333333,4533.333333333333,850.0,238468.88814965388,19142.96458254997,0.0026666666666666,10,461,0.4501953125,0.419415612288433,0.4812620843379609,0.0943025540275048,-178.8556574331124,-114.254897724132,edge_robustness,runs\edge_robustness\8f0318d12734e0170f.json,509,8500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,0.0,x,zero_jerk,610.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8133333333333332,1.2708333333333333,1.2708333333333333,0.0,5422.222222222222,21688888.888888888,5422.222222222222,850.0,238468.88814965388,19142.96458254997,0.0,1,946,0.923828125,0.9058434752069644,0.9393266216531116,0.076171875,-200.7089692922145,-108.21144190082352,edge_robustness,runs\edge_robustness\90ebccc30a81e50853.json,1024,850.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,0.0,x,zero_jerk,610.0,750.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.8133333333333332,1.2708333333333333,1.2708333333333333,0.0,5422.222222222222,21688888.888888888,5422.222222222222,850.0,238468.88814965388,19142.96458254997,0.0,10,442,0.431640625,0.4010493441875958,0.4626259615572792,0.0675105485232067,-172.99038063274332,-89.03718737218313,edge_robustness,runs\edge_robustness\90ebccc30a81e50853.json,474,8500.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,2.0,x,min_jerk,270.0,600.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.45,0.84375,0.84375,0.0,4330.127018922197,75000000.00000001,0.0,700.0,238468.88814965388,19142.96458254997,0.0033333333333333,1,971,0.9482421875,0.9328431194695356,0.9609928512496368,0.0517578125,-205.92315790574065,-134.2730321166486,edge_robustness,runs\edge_robustness\919f67be2c29f92b88.json,1024,700.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,30.0,2.0,x,min_jerk,270.0,600.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.45,0.84375,0.84375,0.0,4330.127018922197,75000000.00000001,0.0,700.0,238468.88814965388,19142.96458254997,0.0033333333333333,10,896,0.875,0.853172596938862,0.8946437913594166,0.0044444444444444,-202.4905687003165,-146.69044493415163,edge_robustness,runs\edge_robustness\919f67be2c29f92b88.json,900,7000.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.7285714285714284,1.3660714285714284,1.3660714285714284,0.0,6009.155862994068,89212827.98833817,0.0,800.0,226239.7143983896,18161.274091137147,0.0,1,1013,0.9892578125,0.9808607135203484,0.9946256821080728,0.0107421875,-231.65875430229028,-169.67847842776192,edge_robustness,runs\edge_robustness\9478e5f6f5a3b63ba6.json,1024,800.0
Cs,2.2069469514370957e-25,1.055e-06,1.061e-06,1.17e-06,280.0,140.0,19.0,0.0,x,min_jerk,510.0,700.0,A,10,200.0,100.0,0.0,0.0,0.0,0.0,0.1,0.2,1024,26091791,0.7285714285714284,1.3660714285714284,1.3660714285714284,0.0,6009.155862994068,89212827.98833817,0.0,800.0,226239.7143983896,18161.274091137147,0.0,10,1004,0.98046875,0.9699961107857572,0.9880299977992087,0.0,-231.7301637765041,-169.81313489011018,edge_robustness,runs\edge_robustness\9478e5f6f5a3b63ba6.json,1004,8000.0
