species,mass,wavelength,slm_wavelength,waist,depth_uK,slm_depth_uK,temperature_uK,tau_us,geometry,trajectory,distance_um,duration_us,protocol,repeats,ramp_us,hold_us,disorder,alignment_nm,rin,pointing,dt_us,noise_us,shots,seed,average_m_s,peak_m_s,peak_x_m_s,peak_y_m_s,peak_accel_m_s2,interior_peak_jerk_m_s3,acceleration_join_jump_m_s2,complete_oneway_us,omega_r_rad_s,maximum_static_force_acceleration,tau_over_T,repeat,alive,survival,lower,upper,conditional_loss,median_energy_uK,energy_p95_uK,group,file,previous_alive,elapsed_total_us
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,32,153,0.298828125,0.2594621774408409,0.34053514200127405,0.05555555555555558,-65.93874565709267,-19.176103756659607,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,162,41600.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,33,146,0.28515625,0.2464094408299635,0.32640429192750686,0.04575163398692805,-66.2086871491644,-16.274968127711638,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,153,42900.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,34,137,0.267578125,0.2296921080338529,0.3081716889367268,0.06164383561643838,-67.08561337108644,-22.336824888247875,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,146,44200.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,35,131,0.255859375,0.218589687254415,0.29597443371572985,0.04379562043795615,-69.23902233616992,-23.219025583148614,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,137,45500.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,36,126,0.24609375,0.2093648890670929,0.28578303145224354,0.03816793893129766,-67.9170004496166,-26.054108443697267,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,131,46800.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,37,121,0.236328125,0.20016588141077196,0.27556603772412225,0.03968253968253965,-69.03165704488765,-26.81256846989515,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,126,48100.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,38,119,0.232421875,0.19649374094991962,0.27147183825154003,0.016528925619834656,-67.41271836372844,-20.162639045779464,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,121,49400.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,39,112,0.21875,0.18367623476507255,0.2571074566532689,0.05882352941176472,-64.72305446357859,-22.33631192592389,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,119,50700.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,40,106,0.20703125,0.1727351990731974,0.24475015000335382,0.0535714285714286,-65.3679744032937,-19.7122587561079,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,112,52000.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,41,102,0.19921875,0.16546580761202204,0.23648755790861087,0.037735849056603765,-63.61062889376633,-24.188045648261202,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,106,53300.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,42,97,0.189453125,0.1564083087624299,0.22613038793995688,0.0490196078431373,-64.9884240135583,-20.9742987533408,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,102,54600.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,43,94,0.18359375,0.15099013384578147,0.21989994473225252,0.030927835051546393,-65.43100471866876,-21.429308792845934,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,97,55900.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,44,91,0.177734375,0.14558475464198636,0.21365685687550168,0.03191489361702127,-67.54346918900913,-13.340891425978091,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,94,57200.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,45,81,0.158203125,0.127665939854528,0.192748713874828,0.10989010989010994,-67.06474425988719,-17.95697782178545,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,91,58500.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,46,75,0.146484375,0.11699474088488733,0.180124863376634,0.07407407407407407,-73.67955441308125,-19.760469874101588,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,81,59800.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,47,72,0.140625,0.11168395813116613,0.17378850508086463,0.040000000000000036,-65.18422632417966,-20.428536756455443,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,75,61100.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,48,67,0.130859375,0.10287244968632842,0.16318877549545088,0.06944444444444442,-64.26053706243681,-17.80468009377416,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,72,62400.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,49,64,0.125,0.0976110768689058,0.15680385865168373,0.04477611940298509,-68.79823043508705,-20.820567918482762,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,67,63700.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,270.0,800.0,B,50,200.0,100.0,0.02,50.0,0.0,0.0,0.1,0.2,512,26091701,0.3375,0.52734375,0.52734375,0.0,2109.3750000000005,7910156.250000001,2109.3750000000005,1300.0,238468.88814965388,19142.96458254997,0.00625,50,62,0.12109375,0.09411483894173057,0.15253611676182005,0.03125,-71.03664816405671,-11.430045007819318,repeat_distances,runs\repeat_distances\0deefe32346daf1add.json,64,65000.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,1,512,1.0,0.9928210499737405,1.0,0.0,-229.0317373949899,-159.2840507415083,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,512,3100.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,2,511,0.998046875,0.9891663430552455,0.9999505523788546,0.001953125,-224.62280990411392,-144.27555545003617,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,512,6200.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,3,511,0.998046875,0.9891663430552455,0.9999505523788546,0.0,-218.793335462998,-126.1881195516387,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,511,9300.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,4,510,0.99609375,0.9859610948857555,0.9995265844257469,0.00195694716242667,-216.30164440917375,-106.54069022045827,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,511,12400.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,5,508,0.9921875,0.9801185400285478,0.9978673731594061,0.0039215686274509665,-212.13591278461521,-87.78705649008072,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,510,15500.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,6,500,0.9765625,0.9594175608590518,0.9878322094653147,0.015748031496062964,-209.72832865000052,-71.30508957998968,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,508,18600.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,7,485,0.947265625,0.9241989202093287,0.9649637313548493,0.030000000000000027,-205.24110117206854,-73.55486288595286,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,500,21700.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,8,479,0.935546875,0.9106715786972396,0.9552216887239193,0.012371134020618513,-198.5616691303388,-77.85618294123515,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,485,24800.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,9,474,0.92578125,0.8995499652241051,0.9469459658254079,0.01043841336116913,-197.53339602444402,-61.85728345099981,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,479,27900.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,10,465,0.908203125,0.8798005782786502,0.9317710855859782,0.01898734177215189,-195.40238935261812,-41.351042672949184,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,474,31000.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,11,452,0.8828125,0.8517409562871606,0.9093718811769951,0.027956989247311825,-191.6177519351354,-46.35633097551601,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,465,34100.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,12,440,0.859375,0.8262114949191354,0.8883160418688338,0.026548672566371723,-189.1139750407276,-40.36453128202364,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,452,37200.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,13,422,0.82421875,0.7884270647446512,0.8562141103689379,0.040909090909090895,-187.70317716788423,-42.176934743710994,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,440,40300.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,14,406,0.79296875,0.7552498499966462,0.8272648009268025,0.03791469194312791,-185.44428677025678,-46.14981281624701,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,422,43400.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,15,394,0.76953125,0.730576883794228,0.805340693220219,0.029556650246305383,-182.8234418648284,-50.11181805218438,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,406,46500.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,16,382,0.74609375,0.7060618472106223,0.7832572868623608,0.030456852791878153,-178.88105737802857,-37.16444658344875,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,394,49600.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,17,363,0.708984375,0.6675343957308182,0.7480017929704736,0.04973821989528793,-172.66203781216421,-34.67956989181255,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,382,52700.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,18,346,0.67578125,0.6333317678273,0.7161865228499563,0.04683195592286504,-174.13441972697865,-42.31018861206648,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,363,55800.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,19,333,0.650390625,0.6073339237138482,0.6916993569307102,0.037572254335260125,-175.96397524679162,-43.79157031455758,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,346,58900.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,20,319,0.623046875,0.5794791904456555,0.6651850800591095,0.042042042042042094,-176.70076645659736,-44.04618037071228,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,333,62000.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,21,312,0.609375,0.5656052336707553,0.6518743652057666,0.021943573667711602,-166.5249669212929,-35.7771424422406,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,319,65100.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,22,302,0.58984375,0.5458452331481258,0.6327989664201302,0.03205128205128205,-165.6967133943914,-35.900561334385394,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,312,68200.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,23,290,0.56640625,0.5222242322394862,0.6098172980683014,0.039735099337748325,-164.23158612087235,-30.43446108315539,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,302,71300.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,24,275,0.537109375,0.49283453309009756,0.5809534559190335,0.051724137931034475,-166.24064488116497,-34.81316365457709,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,290,74400.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,25,261,0.509765625,0.4655388452305019,0.553879054850087,0.050909090909090904,-157.95422375564007,-37.912354160888846,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,275,77500.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,26,249,0.486328125,0.4422452592440868,0.530569681463785,0.04597701149425293,-162.19771868353286,-29.79992272993511,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,261,80600.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,27,235,0.458984375,0.41518935541696694,0.5032555071111939,0.05622489959839361,-155.7890159431028,-30.66065633540845,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,249,83700.0
Cs,2.2069469514370953e-25,1.055e-06,1.061e-06,1.11e-06,280.0,140.0,19.0,5.0,x,zero_jerk,610.0,3000.0,A,50,200.0,100.0,0.02,50.0,5.75e-09,1e-24,0.1,0.2,512,26091701,0.2033333333333333,0.3177083333333333,0.3177083333333333,0.0,338.88888888888886,338888.8888888889,338.88888888888886,3100.0,238468.88814965388,19142.96458254997,0.0016666666666666668,28,224,0.4375,0.3940224980822904,0.4817030993147839,0.04680851063829783,-150.2133358430876,-22.11719045448215,repeat_distances,runs\repeat_distances\10a14b729b6b6c33b1.json,235,86800.0
