# tweezer-experiment physical control table (v1)
# interpolation_between_rows: linear
# velocity_rule: provided
# source: compiled-protocol
# units: SI in header names
time_us,aod_x_um,aod_y_um,aod_vx_um_per_us,aod_vy_um_per_us,aod_depth_uK,slm_factor
15.6,0.0,0.0,0.0,0.0,2.414285714285715,1.0
15.65,0.0,0.0,0.0,0.0,2.429786706349207,1.0
15.7,0.0,0.0,0.0,0.0,2.445337301587302,1.0
15.75,0.0,0.0,0.0,0.0,2.4609375000000004,1.0
15.799999999999997,0.0,0.0,0.0,0.0,2.4765873015873017,1.0
15.85,0.0,0.0,0.0,0.0,2.4922867063492067,1.0
15.9,0.0,0.0,0.0,0.0,2.5080357142857155,1.0
15.949999999999998,0.0,0.0,0.0,0.0,2.5238343253968254,1.0
16.0,0.0,0.0,0.0,0.0,2.5396825396825395,1.0
16.05,0.0,0.0,0.0,0.0,2.555580357142858,1.0
16.099999999999998,0.0,0.0,0.0,0.0,2.5715277777777774,1.0
16.15,0.0,0.0,0.0,0.0,2.587524801587302,1.0
16.2,0.0,0.0,0.0,0.0,2.603571428571429,1.0
16.25,0.0,0.0,0.0,0.0,2.619667658730159,1.0
16.3,0.0,0.0,0.0,0.0,2.6358134920634924,1.0
16.349999999999998,0.0,0.0,0.0,0.0,2.6520089285714277,1.0
16.4,0.0,0.0,0.0,0.0,2.6682539682539685,1.0
16.45,0.0,0.0,0.0,0.0,2.6845486111111114,1.0
16.499999999999996,0.0,0.0,0.0,0.0,2.700892857142857,1.0
16.55,0.0,0.0,0.0,0.0,2.7172867063492063,1.0
16.6,0.0,0.0,0.0,0.0,2.7337301587301592,1.0
16.65,0.0,0.0,0.0,0.0,2.7502232142857146,1.0
16.7,0.0,0.0,0.0,0.0,2.7667658730158737,1.0
16.75,0.0,0.0,0.0,0.0,2.7833581349206358,1.0
16.799999999999997,0.0,0.0,0.0,0.0,2.8,1.0
16.849999999999998,0.0,0.0,0.0,0.0,2.8166914682539685,1.0
16.900000000000002,0.0,0.0,0.0,0.0,2.8334325396825406,1.0
16.95,0.0,0.0,0.0,0.0,2.8502232142857147,1.0
17.0,0.0,0.0,0.0,0.0,2.8670634920634925,1.0
17.049999999999997,0.0,0.0,0.0,0.0,2.8839533730158724,1.0
17.099999999999998,0.0,0.0,0.0,0.0,2.9008928571428574,1.0
17.15,0.0,0.0,0.0,0.0,2.9178819444444453,1.0
17.2,0.0,0.0,0.0,0.0,2.9349206349206347,1.0
17.25,0.0,0.0,0.0,0.0,2.952008928571429,1.0
17.3,0.0,0.0,0.0,0.0,2.9691468253968263,1.0
17.349999999999998,0.0,0.0,0.0,0.0,2.986334325396825,1.0
17.4,0.0,0.0,0.0,0.0,3.003571428571429,1.0
17.45,0.0,0.0,0.0,0.0,3.0208581349206356,1.0
17.5,0.0,0.0,0.0,0.0,3.0381944444444438,1.0
17.55,0.0,0.0,0.0,0.0,3.0555803571428575,1.0
17.6,0.0,0.0,0.0,0.0,3.073015873015874,1.0
17.65,0.0,0.0,0.0,0.0,3.0905009920634923,1.0
17.7,0.0,0.0,0.0,0.0,3.1080357142857147,1.0
17.749999999999996,0.0,0.0,0.0,0.0,3.12562003968254,1.0
17.8,0.0,0.0,0.0,0.0,3.1432539682539686,1.0
17.85,0.0,0.0,0.0,0.0,3.1609375000000006,1.0
17.9,0.0,0.0,0.0,0.0,3.1786706349206346,1.0
17.95,0.0,0.0,0.0,0.0,3.196453373015873,1.0
18.0,0.0,0.0,0.0,0.0,3.2142857142857153,1.0
18.049999999999997,0.0,0.0,0.0,0.0,3.2321676587301584,1.0
18.099999999999998,0.0,0.0,0.0,0.0,3.2500992063492067,1.0
18.150000000000002,0.0,0.0,0.0,0.0,3.268080357142858,1.0
18.2,0.0,0.0,0.0,0.0,3.2861111111111114,1.0
18.25,0.0,0.0,0.0,0.0,3.304191468253969,1.0
18.299999999999997,0.0,0.0,0.0,0.0,3.3223214285714278,1.0
18.349999999999998,0.0,0.0,0.0,0.0,3.340500992063492,1.0
18.4,0.0,0.0,0.0,0.0,3.358730158730159,1.0
18.45,0.0,0.0,0.0,0.0,3.3770089285714286,1.0
