time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
0.00052645,526.45,1.0073363724640466e-07,1.0073363724640466e-07,0.10073363724640466,-0.010701605364061822,-3265.788639391513,1.2637459085599144e-29,-2.448596279495163e-27,-2.435958820409564e-27,-2.478254267648486e-34,-9.972179217682272e-08,9.972179217682272e-08
0.0005265,526.5,1.0019447474240233e-07,1.0019447474240233e-07,0.10019447474240233,-0.01086447065862792,-3248.823143252407,1.3025039283355156e-29,-2.4489838673969098e-27,-2.4359588281135548e-27,-2.555294175719056e-34,-1.0282177985856473e-07,1.0282177985856473e-07
0.00052655,526.55,9.964719018054188e-08,9.964719018054188e-08,0.09964719018054187,-0.011026481079492917,-3231.593691347462,1.3416393027171848e-29,-2.449375228925979e-27,-2.435958835898807e-27,-2.6331466987869573e-34,-1.0595446613178767e-07,1.0595446613178767e-07
0.0005266,526.6,9.909182663445305e-08,9.909182663445305e-08,0.09909182663445305,-0.011187623454514675,-3214.101309522831,1.3811396096745237e-29,-2.4497702398597745e-27,-2.4359588437630293e-27,-2.71178892102604e-34,-1.0911892889286286e-07,1.0911892889286286e-07
0.0005266499999999999,526.65,9.852842783509041e-08,9.852842783509041e-08,0.09852842783509042,-0.01134788466339024,-3196.34704549976,1.4209923021694841e-29,-2.4501687747255946e-27,-2.4359588517038997e-27,-2.7911976252749312e-34,-1.123142339128165e-07,1.123142339128165e-07
0.0005267,526.6999999999999,9.795703816811402e-08,9.795703816811402e-08,0.09795703816811402,-0.011507251638754127,-3178.331969055782,1.4611847118894905e-29,-2.450570706837959e-27,-2.435958859719064e-27,-2.8713492679257684e-34,-1.1553943382688417e-07,1.1553943382688417e-07
0.00052675,526.75,9.7377702671215e-08,9.7377702671215e-08,0.097377702671215,-0.011665711367285619,-3160.0571722039167,1.501704053028646e-29,-2.4509759083364252e-27,-2.4359588678061387e-27,-2.9522200147974393e-34,-1.1879356957800439e-07,1.1879356957800439e-07
0.0005268,526.8,9.679046703138546e-08,9.679046703138546e-08,0.09679046703138547,-0.01182325089082496,-3141.5237693696877,1.5425374261162254e-29,-2.451384250223872e-27,-2.43595887596271e-27,-3.033785726786286e-34,-1.2207566983942117e-07,1.2207566983942117e-07
0.0005268499999999999,526.8499999999999,9.619537758213251e-08,9.619537758213251e-08,0.09619537758213251,-0.011979857307498345,-3122.732897565748,1.5836718218916222e-29,-2.4517956024052518e-27,-2.4359588841863357e-27,-3.1160219849773724e-34,-1.253847520251294e-07,1.253847520251294e-07
0.0005269,526.9,9.559248130063564e-08,9.559248130063564e-08,0.09559248130063565,-0.012135517772851585,-3103.6857165639003,1.625094125224909e-29,-2.4522098337267924e-27,-2.4359588924745434e-27,-3.198904061945894e-34,-1.2871982113508028e-07,1.2871982113508028e-07
0.00052695,526.9499999999999,9.498182580484735e-08,9.498182580484735e-08,0.09498182580484736,-0.01229021950099229,-3084.383409064335,1.6667911190821207e-29,-2.452626812015655e-27,-2.4359589008248337e-27,-3.2824069648050637e-34,-1.320798714873731e-07,1.320798714873731e-07
0.000527,527.0,9.43634593505364e-08,9.43634593505364e-08,0.0943634593505364,-0.012443949765740446,-3064.827180861863,1.7087494885343583e-29,-2.4530464041200224e-27,-2.435958909234679e-27,-3.366505417269494e-34,-1.3546388599650896e-07,1.3546388599650896e-07
0.0005270499999999999,527.05,9.37374308282733e-08,9.37374308282733e-08,0.0937374308282733,-0.012596695901787216,-3045.018261008948,1.7509558248097855e-29,-2.4534684759496215e-27,-2.4359589177015235e-27,-3.4511738632425196e-34,-1.3887083631773975e-07,1.3887083631773975e-07
0.0005271,527.0999999999999,9.310378976035768e-08,9.310378976035768e-08,0.09310378976035769,-0.012748445305861823,-3024.9579019753332,1.793396629387548e-29,-2.4538928925166636e-27,-2.4359589262227882e-27,-3.5363865098640867e-34,-1.4229968457926054e-07,1.4229968457926054e-07
0.00052715,527.15,9.246258629768711e-08,9.246258629768711e-08,0.09246258629768711,-0.012899185437906307,-3004.647379804073,1.8360583181326352e-29,-2.4543195179771905e-27,-2.4359589347958642e-27,-3.622117270113568e-34,-1.4574938107261986e-07,1.4574938107261986e-07
0.0005272,527.2,9.181387121656704e-08,9.181387121656704e-08,0.09181387121656705,-0.013048903822258004,-2984.0879942637516,1.878927225470663e-29,-2.4547482156728265e-27,-2.43595894341812e-27,-3.7083398273815957e-34,-1.4921886685100815e-07,1.4921886685100815e-07
0.0005272499999999999,527.2499999999999,9.11576959154613e-08,9.11576959154613e-08,0.0911576959154613,-0.013197588048839515,-2963.281068996705,1.9219896086015363e-29,-2.4551788481729136e-27,-2.4359589520868982e-27,-3.795027610358793e-34,-1.5270707271881208e-07,1.5270707271881208e-07
0.0005273,527.3,9.049411241168308e-08,9.049411241168308e-08,0.09049411241168308,-0.013345225774356009,-2942.2279516630338,1.9652316517509196e-29,-2.455611277317027e-27,-2.435958960799518e-27,-3.882153807385071e-34,-1.5621291980901217e-07,1.5621291980901217e-07
0.00052735,527.35,8.982317333802569e-08,8.982317333802569e-08,0.0898231733380257,-0.01349180472349959,-2920.9300140802225,2.008639470458415e-29,-2.45604536425786e-27,-2.4359589695532756e-27,-3.969691384386248e-34,-1.5973532030492936e-07,1.5973532030492936e-07
0.0005274,527.4,8.914493193933312e-08,8.914493193933312e-08,0.08914493193933312,-0.013637312690160549,-2899.3886523581587,2.052199115901319e-29,-2.456480969504458e-27,-2.435958978345445e-27,-4.057613077699402e-34,-1.6327317715152648e-07,1.6327317715152648e-07
0.00052745,527.4499999999999,8.845944206900964e-08,8.845944206900964e-08,0.08845944206900964,-0.013781737538645237,-2877.6052870293597,2.095896579252804e-29,-2.4569179529658047e-27,-2.4359589871732766e-27,-4.145891394072871e-34,-1.6682538405540803e-07,1.6682538405540803e-07
0.0005275,527.5,8.776675818546859e-08,8.776675818546859e-08,0.08776675818546859,-0.013925067204900325,-2855.5813631742176,2.1397177960733374e-29,-2.4573561739947344e-27,-2.435958996034001e-27,-4.234498639364844e-34,-1.7039082663961513e-07,1.7039082663961513e-07
0.00052755,527.55,8.70669353485196e-08,8.70669353485196e-08,0.0870669353485196,-0.014067289697743207,-2833.3183505410693,2.1836486507341304e-29,-2.457795491432171e-27,-2.4359590049248298e-27,-4.323406925718012e-34,-1.739683827323242e-07,1.739683827323242e-07
0.0005275999999999999,527.5999999999999,8.636002921569427e-08,8.636002921569427e-08,0.08636002921569427,-0.014208393100098256,-2810.8177436608908,2.2276749808713707e-29,-2.4582357636516657e-27,-2.435959013842952e-27,-4.412588146448297e-34,-1.7755692135640143e-07,1.7755692135640143e-07
0.00052765,527.65,8.564609603850979e-08,8.564609603850979e-08,0.08564609603850978,-0.01434836557023869,-2788.0810619564536,2.271782581869978e-29,-2.4586768486042407e-27,-2.435959022785541e-27,-4.5020140370293615e-34,-1.8115530518334177e-07,1.8115530518334177e-07
0.0005277,527.6999999999999,8.49251926586704e-08,8.49251926586704e-08,0.0849251926586704,-0.014487195343033743,-2765.109849845728,2.3159572113755778e-29,-2.459118603863506e-27,-2.43595903174975e-27,-4.591656128457397e-34,-1.847623886567274e-07,1.847623886567274e-07
0.00052775,527.75,8.419737650420642e-08,8.419737650420642e-08,0.08419737650420642,-0.01462487073120087,-2741.905676839371,2.3601845938333804e-29,-2.459560886671051e-27,-2.435959040732717e-27,-4.681485797473659e-34,-1.8837702001311857e-07,1.8837702001311857e-07
0.0005277999999999999,527.8,8.346270558555033e-08,8.346270558555033e-08,0.08346270558555033,-0.014761380126562657,-2718.470137632113,2.4044504250526043e-29,-2.4600035539820885e-27,-2.4359590497315624e-27,-4.771474252215172e-34,-1.9199804070465622e-07,1.9199804070465622e-07
0.00052785,527.8499999999999,8.272123849155015e-08,8.272123849155015e-08,0.08272123849155015,-0.014896712001308156,-2694.8048521878554,2.4487403767950725e-29,-2.4604464625113433e-27,-2.4359590587433926e-27,-4.861592553738676e-34,-1.9562428626515804e-07,1.9562428626515804e-07
0.0005279,527.9,8.19730343854195e-08,8.19730343854195e-08,0.0819730343854195,-0.01503085490925831,-2670.911465818328,2.493040101386575e-29,-2.4608894687791634e-27,-2.4359590677652977e-27,-4.9518116052586475e-34,-1.992545858770705e-07,1.992545858770705e-07
0.00052795,527.95,8.121815300062432e-08,8.121815300062432e-08,0.08121815300062432,-0.015163797487135146,-2646.7916492551017,2.5373352363495655e-29,-2.4613324291578522e-27,-2.4359590767943567e-27,-5.042102195195197e-34,-2.0288776410366095e-07,2.0288776410366095e-07
0.0005279999999999999,527.9999999999999,8.045665463670599e-08,8.045665463670599e-08,0.080456654636706,-0.015295528455834394,-2622.4470987148197,2.5816114090557346e-29,-2.4617751999181912e-27,-2.435959085827634e-27,-5.13243496847547e-34,-2.065226397342228e-07,2.065226397342228e-07
0.00052805,528.05,7.968860015504088e-08,7.968860015504088e-08,0.07968860015504088,-0.015426036621701202,-2597.8795359574597,2.6258542413969745e-29,-2.462217637276153e-27,-2.435959094862183e-27,-5.222780458819566e-34,-2.1015802708321978e-07,2.1015802708321978e-07
0.0005281,528.1,7.891405097453587e-08,7.891405097453587e-08,0.07891405097453587,-0.015555310877808575,-2573.0907083374727,2.670049354473231e-29,-2.4626595974397795e-27,-2.435959103895047e-27,-5.313109099502512e-34,-2.137927364233339e-07,2.137927364233339e-07
0.00052815,528.15,7.813306906726002e-08,7.813306906726002e-08,0.07813306906726002,-0.015683340205238202,-2548.0823888476457,2.714182373295702e-29,-2.4631009366562172e-27,-2.4359591129232602e-27,-5.403391230528907e-34,-2.174255742741641e-07,2.174255742741641e-07
0.0005281999999999999,528.1999999999999,7.734571695401204e-08,7.734571695401204e-08,0.07734571695401204,-0.01581011367436328,-2522.8563761555197,2.7582389315038245e-29,-2.463541511258884e-27,-2.4359591219438456e-27,-5.49359708428363e-34,-2.2105534282482892e-07,2.2105534282482892e-07
0.00052825,528.25,7.655205769982368e-08,7.655205769982368e-08,0.07655205769982368,-0.015935620446132975,-2497.4144946322317,2.8022046760944734e-29,-2.463981177714766e-27,-2.4359591309538215e-27,-5.583696842929023e-34,-2.246808422435561e-07,2.246808422435561e-07
0.0005283,528.3,7.575215490939874e-08,7.575215490939874e-08,0.07575215490939874,-0.01605984977335812,-2471.758594373613,2.84606527216175e-29,-2.4644197926718148e-27,-2.4359591399501974e-27,-5.6736606025316475e-34,-2.2830086923418894e-07,2.2830086923418894e-07
0.00052835,528.35,7.494607272248788e-08,7.494607272248788e-08,0.07494607272248788,-0.016182791001997796,-2445.890551213419,2.889806407645754e-29,-2.464857213006436e-27,-2.4359591489299784e-27,-5.763458412522856e-34,-2.3191421862402939e-07,2.3191421862402939e-07
0.0005283999999999999,528.4,7.413387580919898e-08,7.413387580919898e-08,0.07413387580919897,-0.016304433572446344,-2419.812266728544,2.9334137980886594e-29,-2.465293295871051e-27,-2.4359591578901644e-27,-5.853060272111461e-34,-2.3551968321948836e-07,2.3551968321948836e-07
0.00052845,528.4499999999999,7.331562936524325e-08,7.331562936524325e-08,0.07331562936524325,-0.01642476702082046,-2393.5256682360923,2.976873191396439e-29,-2.4657278987417172e-27,-2.4359591668277527e-27,-5.942436155395008e-34,-2.3911605481653147e-07,2.3911605481653147e-07
0.0005285,528.5,7.249139910711694e-08,7.249139910711694e-08,0.07249139910711694,-0.016543780980245917,-2367.0327087821684,3.0201703726045366e-29,-2.4661608794657825e-27,-2.4359591757397373e-27,-6.031556000597802e-34,-2.4270212376763075e-07,2.4270212376763075e-07
0.00052855,528.5500000000001,7.166125126721866e-08,7.166125126721866e-08,0.07166125126721866,-0.016661465182143526,-2340.3353671222735,3.0632911686457603e-29,-2.4665920963095688e-27,-2.435959184623111e-27,-6.120389738769499e-34,-2.4627668013655974e-07,2.4627668013655974e-07
0.0005286,528.5999999999999,7.08252525889026e-08,7.08252525889026e-08,0.0708252525889026,-0.016777809457513913,-2313.435647693187,3.1062214531186865e-29,-2.467021408006055e-27,-2.435959193474868e-27,-6.208907308134404e-34,-2.498385142757904e-07,2.498385142757904e-07
0.00052865,528.65,6.998347032146728e-08,6.998347032146728e-08,0.06998347032146728,-0.01689280373822065,-2286.335580576209,3.1489471510547836e-29,-2.467448673802549e-27,-2.435959202292001e-27,-6.2970786397421725e-34,-2.5338641624909623e-07,2.5338641624909623e-07
0.0005287,528.7,6.913597221508052e-08,6.913597221508052e-08,0.06913597221508053,-0.017006438058271345,-2259.0372214516733,3.191454243682515e-29,-2.467873753508333e-27,-2.435959211071508e-27,-6.3848737076903504e-34,-2.5691917785244277e-07,2.5691917785244277e-07
0.0005287499999999999,528.7499999999999,6.828282651564014e-08,6.828282651564014e-08,0.06828282651564015,-0.017118702555096253,-2231.5426515446097,3.233728773186615e-29,-2.4682965075422528e-27,-2.4359592198103865e-27,-6.472262493251131e-34,-2.6043559117049425e-07,2.6043559117049425e-07
0.0005288,528.8,6.74241019595709e-08,6.74241019595709e-08,0.0674241019595709,-0.017229587470823905,-2203.8539775614745,3.27575684746072e-29,-2.4687167969802485e-27,-2.4359592285056414e-27,-6.559215042268541e-34,-2.6393445088620325e-07,2.6393445088620325e-07
0.00052885,528.85,6.655986776855774e-08,6.655986776855774e-08,0.06655986776855774,-0.017339083153553387,-2175.9733316178413,3.3175246448515645e-29,-2.4691344836027977e-27,-2.435959237154282e-27,-6.645701447221819e-34,-2.674145535590637e-07,2.674145535590637e-07
0.0005289,528.9,6.569019364421555e-08,6.569019364421555e-08,0.06569019364421555,-0.01744718005862276,-2147.902871156982,3.359018418892864e-29,-2.4695494299422534e-27,-2.4359592457533248e-27,-6.731691875924011e-34,-2.70874698779906e-07,2.70874698779906e-07
0.0005289499999999999,528.9499999999999,6.481514976269548e-08,6.481514976269548e-08,0.06481514976269548,-0.017553868749873164,-2119.644778859244,3.400224503027061e-29,-2.4699614993300644e-27,-2.4359592542997936e-27,-6.817156564347319e-34,-2.7431368888219795e-07,2.7431368888219795e-07
0.000529,529.0,6.393480676922825e-08,6.393480676922825e-08,0.06393480676922825,-0.0176591399009082,-2091.201262542157,3.4411293153130614e-29,-2.4703705559438533e-27,-2.4359592627907228e-27,-6.902065856083667e-34,-2.7773033052988795e-07,2.7773033052988795e-07
0.00052905,529.05,6.304923577260467e-08,6.304923577260467e-08,0.06304923577260467,-0.017762984296348032,-2062.5745550512015,3.481719363118083e-29,-2.4707764648543367e-27,-2.435959271223156e-27,-6.986390187995406e-34,-2.8112343414000733e-07,2.8112343414000733e-07
0.0005291,529.1,6.215850833959345e-08,6.215850833959345e-08,0.06215850833959345,-0.01786539283307784,-2033.766914141169,3.521981247791729e-29,-2.4711790920720653e-27,-2.435959279594148e-27,-7.07010010815193e-34,-2.8449181460441713e-07,2.8449181460441713e-07
0.0005291499999999999,529.15,6.126269648929689e-08,6.126269648929689e-08,0.061262696489296886,-0.017966356521490073,-2004.7806223480734,3.56190166932039e-29,-2.4715783045939724e-27,-2.4359592879007684e-27,-7.1531663117029245e-34,-2.878342927333017e-07,2.878342927333017e-07
0.0005292,529.1999999999999,6.036187268744444e-08,6.036187268744444e-08,0.060361872687444446,-0.018065866486720063,-1975.6179868515417,3.6014674309600717e-29,-2.4719739704497002e-27,-2.4359592961400995e-27,-7.2355596229417376e-34,-2.911496945334218e-07,2.911496945334218e-07
0.00052925,529.25,5.9456109840624876e-08,5.9456109840624876e-08,0.059456109840624875,-0.018163913969874542,-1946.2813393276672,3.64066544384573e-29,-2.472365958747696e-27,-2.4359593043092385e-27,-7.317251013242006e-34,-2.9443685192986154e-07,2.9443685192986154e-07
0.0005293,529.3000000000001,5.854548129045699e-08,5.854548129045699e-08,0.05854548129045699,-0.01826049032925254,-1916.7730357922644,3.6794827315752024e-29,-2.472754139721053e-27,-2.435959312405301e-27,-7.398211636930893e-34,-2.9769460420952163e-07,2.9769460420952163e-07
0.0005293499999999999,529.3499999999999,5.763006080769962e-08,5.763006080769962e-08,0.05763006080769962,-0.018355587041558208,-1887.0954564345147,3.717906434765794e-29,-2.4731383847730755e-27,-2.4359593204254175e-27,-7.4784128025904985e-34,-3.0092179686632473e-07,3.0092179686632473e-07
0.0005294,529.4,5.670992258630117e-08,5.670992258630117e-08,0.05670992258630117,-0.018449195703105097,-1857.2510054409688,3.755923815581609e-29,-2.473518566522557e-27,-2.435959328366741e-27,-7.5578260376296885e-34,-3.041172841995036e-07,3.041172841995036e-07
0.00052945,529.45,5.578514123738911e-08,5.578514123738911e-08,0.05578514123738911,-0.018541308031011366,-1827.2421108098918,3.7935222622296816e-29,-2.4738945588487385e-27,-2.4359593362264417e-27,-7.6364230452362096e-34,-3.0727992758140917e-07,3.0727992758140917e-07
0.0005295,529.5,5.485579178320003e-08,5.485579178320003e-08,0.05485579178320003,-0.018631915864385513,-1797.071224155945,3.8306892934229845e-29,-2.4742662369359434e-27,-2.4359593440017134e-27,-7.714175761773873e-34,-3.1040859776709975e-07,3.1040859776709975e-07
0.0005295499999999999,529.55,5.392194965095056e-08,5.392194965095056e-08,0.05392194965095056,-0.018721011165502042,-1766.7408205051986,3.867412562808361e-29,-2.4746334773178554e-27,-2.4359593516897718e-27,-7.79105634602058e-34,-3.1350217446129324e-07,3.1350217446129324e-07
0.0005296,529.6,5.298369066664983e-08,5.298369066664983e-08,0.05298369066664983,-0.018808586020966685,-1736.2533980804772,3.903679863357475e-29,-2.474996157921432e-27,-2.4359593592878573e-27,-7.867037200692273e-34,-3.165595471844631e-07,3.165595471844631e-07
0.00052965,529.65,5.204109104885389e-08,5.204109104885389e-08,0.05204109104885389,-0.018894632642870623,-1705.6114780770552,3.939479131718823e-29,-2.475354158110422e-27,-2.4359593667932337e-27,-7.942090965268278e-34,-3.195796149841398e-07,3.195796149841398e-07
0.0005297,529.7,5.109422740236276e-08,5.109422740236276e-08,0.05109422740236276,-0.01897914336993327,-1674.8176044287193,3.974798452528899e-29,-2.475707358728483e-27,-2.435959374203194e-27,-8.016190569801174e-34,-3.2256128860015086e-07,3.2256128860015086e-07
0.00052975,529.75,5.014317671186056e-08,5.014317671186056e-08,0.05014317671186056,-0.019062110668633094,-1643.8743435642177,4.0096260626805753e-29,-2.4760556421418633e-27,-2.4359593815150575e-27,-8.089309202630872e-34,-3.255034891654767e-07,3.255034891654767e-07
0.0005298,529.8,4.918801633549945e-08,4.918801633549945e-08,0.04918801633549945,-0.01914352713432605,-1612.784284154134,4.043950355546785e-29,-2.4763988922816396e-27,-2.435959388726172e-27,-8.161420346257855e-34,-3.2840514964974425e-07,3.2840514964974425e-07
