time_s,rf_x_hz,rf_y_hz,amplitude,slm_digital
2.485e-05,79590943.8,79590943.8,0.01466392,1
2.49e-05,79590943.8,79590943.8,0.0147096971,1
2.495e-05,79590943.8,79590943.8,0.0147707332,1
2.5e-05,79590943.8,79590943.8,0.0148317693,1
2.505e-05,79590943.8,79590943.8,0.0148928054,1
2.51e-05,79590943.8,79590943.8,0.0149538415,1
2.515e-05,79590943.8,79590943.8,0.0150148775,1
2.52e-05,79590943.8,79590943.8,0.0150759136,1
2.525e-05,79590943.8,79590943.8,0.0151369497,1
2.53e-05,79590943.8,79590943.8,0.0151979858,1
2.535e-05,79590943.8,79590943.8,0.0152590219,1
2.54e-05,79590943.8,79590943.8,0.015320058,1
2.545e-05,79590943.8,79590943.8,0.0153810941,1
2.55e-05,79590943.8,79590943.8,0.0154268711,1
2.555e-05,79590943.8,79590943.8,0.0154879072,1
2.56e-05,79590943.8,79590943.8,0.0155489433,1
2.565e-05,79590943.8,79590943.8,0.0156099794,1
2.57e-05,79590943.8,79590943.8,0.0156710155,1
2.575e-05,79590943.8,79590943.8,0.0157320516,1
2.58e-05,79590943.8,79590943.8,0.0157930877,1
2.585e-05,79590943.8,79590943.8,0.0158541238,1
2.59e-05,79590943.8,79590943.8,0.0159151598,1
2.595e-05,79590943.8,79590943.8,0.0159914549,1
2.6e-05,79590943.8,79590943.8,0.016052491,1
2.605e-05,79590943.8,79590943.8,0.0161135271,1
2.61e-05,79590943.8,79590943.8,0.0161745632,1
2.615e-05,79590943.8,79590943.8,0.0162355993,1
2.62e-05,79590943.8,79590943.8,0.0162966354,1
2.625e-05,79590943.8,79590943.8,0.0163576715,1
2.63e-05,79590943.8,79590943.8,0.0164187076,1
2.635e-05,79590943.8,79590943.8,0.0164797436,1
2.64e-05,79590943.8,79590943.8,0.0165407797,1
2.645e-05,79590943.8,79590943.8,0.0166018158,1
2.65e-05,79590943.8,79590943.8,0.0166628519,1
2.655e-05,79590943.8,79590943.8,0.016739147,1
2.66e-05,79590943.8,79590943.8,0.0168001831,1
2.665e-05,79590943.8,79590943.8,0.0168612192,1
2.67e-05,79590943.8,79590943.8,0.0169222553,1
2.675e-05,79590943.8,79590943.8,0.0169832914,1
2.68e-05,79590943.8,79590943.8,0.0170443275,1
2.685e-05,79590943.8,79590943.8,0.0171053635,1
2.69e-05,79590943.8,79590943.8,0.0171816587,1
2.695e-05,79590943.8,79590943.8,0.0172426947,1
2.7e-05,79590943.8,79590943.8,0.0173037308,1
2.705e-05,79590943.8,79590943.8,0.0173647669,1
2.71e-05,79590943.8,79590943.8,0.017425803,1
2.715e-05,79590943.8,79590943.8,0.0175020981,1
2.72e-05,79590943.8,79590943.8,0.0175631342,1
2.725e-05,79590943.8,79590943.8,0.0176241703,1
2.73e-05,79590943.8,79590943.8,0.0176852064,1
2.735e-05,79590943.8,79590943.8,0.0177615015,1
2.74e-05,79590943.8,79590943.8,0.0178225376,1
2.745e-05,79590943.8,79590943.8,0.0178835737,1
2.75e-05,79590943.8,79590943.8,0.0179446098,1
2.755e-05,79590943.8,79590943.8,0.0180209049,1
2.76e-05,79590943.8,79590943.8,0.0180819409,1
2.765e-05,79590943.8,79590943.8,0.018142977,1
2.77e-05,79590943.8,79590943.8,0.0182192721,1
2.775e-05,79590943.8,79590943.8,0.0182803082,1
2.78e-05,79590943.8,79590943.8,0.0183413443,1
2.785e-05,79590943.8,79590943.8,0.0184176394,1
2.79e-05,79590943.8,79590943.8,0.0184786755,1
2.795e-05,79590943.8,79590943.8,0.0185397116,1
2.8e-05,79590943.8,79590943.8,0.0186160067,1
2.805e-05,79590943.8,79590943.8,0.0186770428,1
2.81e-05,79590943.8,79590943.8,0.0187380789,1
2.815e-05,79590943.8,79590943.8,0.018814374,1
2.82e-05,79590943.8,79590943.8,0.0188754101,1
2.825e-05,79590943.8,79590943.8,0.0189364462,1
2.83e-05,79590943.8,79590943.8,0.0190127413,1
2.835e-05,79590943.8,79590943.8,0.0190737774,1
2.84e-05,79590943.8,79590943.8,0.0191500725,1
2.845e-05,79590943.8,79590943.8,0.0192111086,1
2.85e-05,79590943.8,79590943.8,0.0192721447,1
2.855e-05,79590943.8,79590943.8,0.0193484398,1
2.86e-05,79590943.8,79590943.8,0.0194094759,1
2.865e-05,79590943.8,79590943.8,0.019485771,1
2.87e-05,79590943.8,79590943.8,0.019546807,1
2.875e-05,79590943.8,79590943.8,0.0196231022,1
2.88e-05,79590943.8,79590943.8,0.0196841382,1
2.885e-05,79590943.8,79590943.8,0.0197604334,1
2.89e-05,79590943.8,79590943.8,0.0198214694,1
2.895e-05,79590943.8,79590943.8,0.0198977646,1
2.9e-05,79590943.8,79590943.8,0.0199588006,1
2.905e-05,79590943.8,79590943.8,0.0200350958,1
2.91e-05,79590943.8,79590943.8,0.0200961318,1
2.915e-05,79590943.8,79590943.8,0.0201724269,1
2.92e-05,79590943.8,79590943.8,0.020233463,1
2.925e-05,79590943.8,79590943.8,0.0203097581,1
2.93e-05,79590943.8,79590943.8,0.0203707942,1
2.935e-05,79590943.8,79590943.8,0.0204470893,1
2.94e-05,79590943.8,79590943.8,0.0205233845,1
2.945e-05,79590943.8,79590943.8,0.0205844205,1
2.95e-05,79590943.8,79590943.8,0.0206607156,1
2.955e-05,79590943.8,79590943.8,0.0207217517,1
2.96e-05,79590943.8,79590943.8,0.0207980468,1
2.965e-05,79590943.8,79590943.8,0.020874342,1
2.97e-05,79590943.8,79590943.8,0.020935378,1
2.975e-05,79590943.8,79590943.8,0.0210116732,1
2.98e-05,79590943.8,79590943.8,0.0210727092,1
2.985e-05,79590943.8,79590943.8,0.0211490043,1
2.99e-05,79590943.8,79590943.8,0.0212252995,1
2.995e-05,79590943.8,79590943.8,0.0212863355,1
3e-05,79590943.8,79590943.8,0.0213626307,1
3.005e-05,79590943.8,79590943.8,0.0214389258,1
3.01e-05,79590943.8,79590943.8,0.0214999619,1
3.015e-05,79590943.8,79590943.8,0.021576257,1
3.02e-05,79590943.8,79590943.8,0.0216525521,1
3.025e-05,79590943.8,79590943.8,0.0217135882,1
3.03e-05,79590943.8,79590943.8,0.0217898833,1
3.035e-05,79590943.8,79590943.8,0.0218661784,1
3.04e-05,79590943.8,79590943.8,0.0219424735,1
3.045e-05,79590943.8,79590943.8,0.0220035096,1
3.05e-05,79590943.8,79590943.8,0.0220798047,1
3.055e-05,79590943.8,79590943.8,0.0221560998,1
3.06e-05,79590943.8,79590943.8,0.0222323949,1
3.065e-05,79590943.8,79590943.8,0.022293431,1
3.07e-05,79590943.8,79590943.8,0.0223697261,1
3.075e-05,79590943.8,79590943.8,0.0224460212,1
3.08e-05,79590943.8,79590943.8,0.0225223163,1
3.085e-05,79590943.8,79590943.8,0.0225833524,1
3.09e-05,79590943.8,79590943.8,0.0226596475,1
3.095e-05,79590943.8,79590943.8,0.0227359426,1
3.1e-05,79590943.8,79590943.8,0.0228122377,1
3.105e-05,79590943.8,79590943.8,0.0228885328,1
3.11e-05,79590943.8,79590943.8,0.022964828,1
3.115e-05,79590943.8,79590943.8,0.023025864,1
3.12e-05,79590943.8,79590943.8,0.0231021592,1
3.125e-05,79590943.8,79590943.8,0.0231784543,1
3.13e-05,79590943.8,79590943.8,0.0232547494,1
3.135e-05,79590943.8,79590943.8,0.0233310445,1
3.14e-05,79590943.8,79590943.8,0.0234073396,1
3.145e-05,79590943.8,79590943.8,0.0234836347,1
3.15e-05,79590943.8,79590943.8,0.0235446708,1
3.155e-05,79590943.8,79590943.8,0.0236209659,1
3.16e-05,79590943.8,79590943.8,0.023697261,1
3.165e-05,79590943.8,79590943.8,0.0237735561,1
3.17e-05,79590943.8,79590943.8,0.0238498512,1
3.175e-05,79590943.8,79590943.8,0.0239261463,1
3.18e-05,79590943.8,79590943.8,0.0240024414,1
3.185e-05,79590943.8,79590943.8,0.0240787366,1
3.19e-05,79590943.8,79590943.8,0.0241550317,1
3.195e-05,79590943.8,79590943.8,0.0242313268,1
3.2e-05,79590943.8,79590943.8,0.0243076219,1
3.205e-05,79590943.8,79590943.8,0.024383917,1
3.21e-05,79590943.8,79590943.8,0.0244602121,1
3.215e-05,79590943.8,79590943.8,0.0245365072,1
3.22e-05,79590943.8,79590943.8,0.0246128023,1
3.225e-05,79590943.8,79590943.8,0.0246890974,1
3.23e-05,79590943.8,79590943.8,0.0247653925,1
3.235e-05,79590943.8,79590943.8,0.0248416876,1
3.24e-05,79590943.8,79590943.8,0.0249179828,1
3.245e-05,79590943.8,79590943.8,0.0249942779,1
3.25e-05,79590943.8,79590943.8,0.025070573,1
3.255e-05,79590943.8,79590943.8,0.0251468681,1
3.26e-05,79590943.8,79590943.8,0.0252231632,1
3.265e-05,79590943.8,79590943.8,0.0252994583,1
3.27e-05,79590943.8,79590943.8,0.0253757534,1
3.275e-05,79590943.8,79590943.8,0.0254520485,1
3.28e-05,79590943.8,79590943.8,0.0255436027,1
3.285e-05,79590943.8,79590943.8,0.0256198978,1
3.29e-05,79590943.8,79590943.8,0.0256961929,1
3.295e-05,79590943.8,79590943.8,0.025772488,1
3.3e-05,79590943.8,79590943.8,0.0258487831,1
3.305e-05,79590943.8,79590943.8,0.0259250782,1
3.31e-05,79590943.8,79590943.8,0.0260013733,1
3.315e-05,79590943.8,79590943.8,0.0260776684,1
3.32e-05,79590943.8,79590943.8,0.0261692226,1
3.325e-05,79590943.8,79590943.8,0.0262455177,1
3.33e-05,79590943.8,79590943.8,0.0263218128,1
3.335e-05,79590943.8,79590943.8,0.0263981079,1
3.34e-05,79590943.8,79590943.8,0.026474403,1
3.345e-05,79590943.8,79590943.8,0.0265506981,1
3.35e-05,79590943.8,79590943.8,0.0266422522,1
3.355e-05,79590943.8,79590943.8,0.0267185473,1
3.36e-05,79590943.8,79590943.8,0.0267948425,1
3.365e-05,79590943.8,79590943.8,0.0268711376,1
3.37e-05,79590943.8,79590943.8,0.0269626917,1
3.375e-05,79590943.8,79590943.8,0.0270389868,1
3.38e-05,79590943.8,79590943.8,0.0271152819,1
3.385e-05,79590943.8,79590943.8,0.027191577,1
3.39e-05,79590943.8,79590943.8,0.0272831312,1
3.395e-05,79590943.8,79590943.8,0.0273594263,1
3.4e-05,79590943.8,79590943.8,0.0274357214,1
3.405e-05,79590943.8,79590943.8,0.0275120165,1
3.41e-05,79590943.8,79590943.8,0.0276035706,1
3.415e-05,79590943.8,79590943.8,0.0276798657,1
3.42e-05,79590943.8,79590943.8,0.0277561608,1
3.425e-05,79590943.8,79590943.8,0.027847715,1
3.43e-05,79590943.8,79590943.8,0.0279240101,1
3.435e-05,79590943.8,79590943.8,0.0280003052,1
3.44e-05,79590943.8,79590943.8,0.0280918593,1
3.445e-05,79590943.8,79590943.8,0.0281681544,1
3.45e-05,79590943.8,79590943.8,0.0282444495,1
3.455e-05,79590943.8,79590943.8,0.0283360037,1
3.46e-05,79590943.8,79590943.8,0.0284122988,1
3.465e-05,79590943.8,79590943.8,0.0285038529,1
3.47e-05,79590943.8,79590943.8,0.028580148,1
3.475e-05,79590943.8,79590943.8,0.0286564431,1
3.48e-05,79590943.8,79590943.8,0.0287479973,1
3.485e-05,79590943.8,79590943.8,0.0288242924,1
3.49e-05,79590943.8,79590943.8,0.0289158465,1
3.495e-05,79590943.8,79590943.8,0.0289921416,1
3.5e-05,79590943.8,79590943.8,0.0290836957,1
3.505e-05,79590943.8,79590943.8,0.0291599908,1
3.51e-05,79590943.8,79590943.8,0.029236286,1
3.515e-05,79590943.8,79590943.8,0.0293278401,1
3.52e-05,79590943.8,79590943.8,0.0294041352,1
3.525e-05,79590943.8,79590943.8,0.0294956893,1
3.53e-05,79590943.8,79590943.8,0.0295719844,1
3.535e-05,79590943.8,79590943.8,0.0296635386,1
3.54e-05,79590943.8,79590943.8,0.0297398337,1
3.545e-05,79590943.8,79590943.8,0.0298313878,1
3.55e-05,79590943.8,79590943.8,0.0299076829,1
3.555e-05,79590943.8,79590943.8,0.029999237,1
3.56e-05,79590943.8,79590943.8,0.0300755322,1
3.565e-05,79590943.8,79590943.8,0.0301670863,1
3.57e-05,79590943.8,79590943.8,0.0302586404,1
3.575e-05,79590943.8,79590943.8,0.0303349355,1
3.58e-05,79590943.8,79590943.8,0.0304264897,1
3.585e-05,79590943.8,79590943.8,0.0305027848,1
3.59e-05,79590943.8,79590943.8,0.0305943389,1
3.595e-05,79590943.8,79590943.8,0.030670634,1
3.6e-05,79590943.8,79590943.8,0.0307621881,1
3.605e-05,79590943.8,79590943.8,0.0308537423,1
3.61e-05,79590943.8,79590943.8,0.0309300374,1
3.615e-05,79590943.8,79590943.8,0.0310215915,1
3.62e-05,79590943.8,79590943.8,0.0310978866,1
3.625e-05,79590943.8,79590943.8,0.0311894408,1
3.63e-05,79590943.8,79590943.8,0.0312809949,1
3.635e-05,79590943.8,79590943.8,0.03135729,1
3.64e-05,79590943.8,79590943.8,0.0314488441,1
3.645e-05,79590943.8,79590943.8,0.0315403983,1
3.65e-05,79590943.8,79590943.8,0.0316166934,1
3.655e-05,79590943.8,79590943.8,0.0317082475,1
3.66e-05,79590943.8,79590943.8,0.0317998016,1
3.665e-05,79590943.8,79590943.8,0.0318760967,1
3.67e-05,79590943.8,79590943.8,0.0319676509,1
3.675e-05,79590943.8,79590943.8,0.032059205,1
3.68e-05,79590943.8,79590943.8,0.0321507591,1
3.685e-05,79590943.8,79590943.8,0.0322270542,1
3.69e-05,79590943.8,79590943.8,0.0323186084,1
3.695e-05,79590943.8,79590943.8,0.0324101625,1
3.7e-05,79590943.8,79590943.8,0.0325017166,1
3.705e-05,79590943.8,79590943.8,0.0325780117,1
3.71e-05,79590943.8,79590943.8,0.0326695659,1
3.715e-05,79590943.8,79590943.8,0.03276112,1
3.72e-05,79590943.8,79590943.8,0.0328526741,1
3.725e-05,79590943.8,79590943.8,0.0329289693,1
3.73e-05,79590943.8,79590943.8,0.0330205234,1
3.735e-05,79590943.8,79590943.8,0.0331120775,1
3.74e-05,79590943.8,79590943.8,0.0332036316,1
3.745e-05,79590943.8,79590943.8,0.0332951858,1
3.75e-05,79590943.8,79590943.8,0.0333714809,1
3.755e-05,79590943.8,79590943.8,0.033463035,1
3.76e-05,79590943.8,79590943.8,0.0335545892,1
3.765e-05,79590943.8,79590943.8,0.0336461433,1
3.77e-05,79590943.8,79590943.8,0.0337376974,1
3.775e-05,79590943.8,79590943.8,0.0338292515,1
3.78e-05,79590943.8,79590943.8,0.0339208057,1
3.785e-05,79590943.8,79590943.8,0.0339971008,1
3.79e-05,79590943.8,79590943.8,0.0340886549,1
3.795e-05,79590943.8,79590943.8,0.034180209,1
3.8e-05,79590943.8,79590943.8,0.0342717632,1
3.805e-05,79590943.8,79590943.8,0.0343633173,1
3.81e-05,79590943.8,79590943.8,0.0344548714,1
3.815e-05,79590943.8,79590943.8,0.0345464256,1
3.82e-05,79590943.8,79590943.8,0.0346379797,1
3.825e-05,79590943.8,79590943.8,0.0347295338,1
3.83e-05,79590943.8,79590943.8,0.034821088,1
3.835e-05,79590943.8,79590943.8,0.0349126421,1
3.84e-05,79590943.8,79590943.8,0.0350041962,1
3.845e-05,79590943.8,79590943.8,0.0350957504,1
3.85e-05,79590943.8,79590943.8,0.0351873045,1
3.855e-05,79590943.8,79590943.8,0.0352788586,1
3.86e-05,79590943.8,79590943.8,0.0353704128,1
3.865e-05,79590943.8,79590943.8,0.0354619669,1
3.87e-05,79590943.8,79590943.8,0.035553521,1
3.875e-05,79590943.8,79590943.8,0.0356450752,1
3.88e-05,79590943.8,79590943.8,0.0357366293,1
3.885e-05,79590943.8,79590943.8,0.0358281834,1
3.89e-05,79590943.8,79590943.8,0.0359197375,1
3.895e-05,79590943.8,79590943.8,0.0360112917,1
3.9e-05,79590943.8,79590943.8,0.0361028458,1
3.905e-05,79590943.8,79590943.8,0.0361943999,1
3.91e-05,79590943.8,79590943.8,0.0362859541,1
3.915e-05,79590943.8,79590943.8,0.0363775082,1
3.92e-05,79590943.8,79590943.8,0.0364690623,1
3.925e-05,79590943.8,79590943.8,0.0365606165,1
3.93e-05,79590943.8,79590943.8,0.0366674296,1
3.935e-05,79590943.8,79590943.8,0.0367589837,1
3.94e-05,79590943.8,79590943.8,0.0368505379,1
3.945e-05,79590943.8,79590943.8,0.036942092,1
3.95e-05,79590943.8,79590943.8,0.0370336461,1
3.955e-05,79590943.8,79590943.8,0.0371252003,1
3.96e-05,79590943.8,79590943.8,0.0372167544,1
3.965e-05,79590943.8,79590943.8,0.0373083085,1
3.97e-05,79590943.8,79590943.8,0.0374151217,1
3.975e-05,79590943.8,79590943.8,0.0375066758,1
3.98e-05,79590943.8,79590943.8,0.03759823,1
3.985e-05,79590943.8,79590943.8,0.0376897841,1
3.99e-05,79590943.8,79590943.8,0.0377813382,1
3.995e-05,79590943.8,79590943.8,0.0378881514,1
4e-05,79590943.8,79590943.8,0.0379797055,1
4.005e-05,79590943.8,79590943.8,0.0380712596,1
4.01e-05,79590943.8,79590943.8,0.0381628138,1
4.015e-05,79590943.8,79590943.8,0.0382696269,1
4.02e-05,79590943.8,79590943.8,0.038361181,1
4.025e-05,79590943.8,79590943.8,0.0384527352,1
4.03e-05,79590943.8,79590943.8,0.0385442893,1
4.035e-05,79590943.8,79590943.8,0.0386511025,1
4.04e-05,79590943.8,79590943.8,0.0387426566,1
4.045e-05,79590943.8,79590943.8,0.0388342107,1
4.05e-05,79590943.8,79590943.8,0.0389257649,1
4.055e-05,79590943.8,79590943.8,0.039032578,1
4.06e-05,79590943.8,79590943.8,0.0391241321,1
4.065e-05,79590943.8,79590943.8,0.0392156863,1
4.07e-05,79590943.8,79590943.8,0.0393224994,1
4.075e-05,79590943.8,79590943.8,0.0394140536,1
4.08e-05,79590943.8,79590943.8,0.0395056077,1
4.085e-05,79590943.8,79590943.8,0.0396124208,1
4.09e-05,79590943.8,79590943.8,0.039703975,1
4.095e-05,79590943.8,79590943.8,0.0397955291,1
4.1e-05,79590943.8,79590943.8,0.0399023423,1
4.105e-05,79590943.8,79590943.8,0.0399938964,1
4.11e-05,79590943.8,79590943.8,0.0401007095,1
4.115e-05,79590943.8,79590943.8,0.0401922637,1
4.12e-05,79590943.8,79590943.8,0.0402838178,1
4.125e-05,79590943.8,79590943.8,0.040390631,1
4.13e-05,79590943.8,79590943.8,0.0404821851,1
4.135e-05,79590943.8,79590943.8,0.0405889982,1
4.14e-05,79590943.8,79590943.8,0.0406805524,1
4.145e-05,79590943.8,79590943.8,0.0407873655,1
4.15e-05,79590943.8,79590943.8,0.0408789197,1
4.155e-05,79590943.8,79590943.8,0.0409704738,1
4.16e-05,79590943.8,79590943.8,0.0410772869,1
4.165e-05,79590943.8,79590943.8,0.0411688411,1
4.17e-05,79590943.8,79590943.8,0.0412756542,1
4.175e-05,79590943.8,79590943.8,0.0413672084,1
4.18e-05,79590943.8,79590943.8,0.0414740215,1
4.185e-05,79590943.8,79590943.8,0.0415655756,1
4.19e-05,79590943.8,79590943.8,0.0416723888,1
4.195e-05,79590943.8,79590943.8,0.0417639429,1
4.2e-05,79590943.8,79590943.8,0.0418707561,1
4.205e-05,79590943.8,79590943.8,0.0419623102,1
4.21e-05,79590943.8,79590943.8,0.0420691234,1
4.215e-05,79590943.8,79590943.8,0.0421759365,1
4.22e-05,79590943.8,79590943.8,0.0422674907,1
4.225e-05,79590943.8,79590943.8,0.0423743038,1
4.23e-05,79590943.8,79590943.8,0.0424658579,1
4.235e-05,79590943.8,79590943.8,0.0425726711,1
4.24e-05,79590943.8,79590943.8,0.0426642252,1
4.245e-05,79590943.8,79590943.8,0.0427710384,1
4.25e-05,79590943.8,79590943.8,0.0428778515,1
4.255e-05,79590943.8,79590943.8,0.0429694057,1
4.26e-05,79590943.8,79590943.8,0.0430762188,1
4.265e-05,79590943.8,79590943.8,0.043183032,1
4.27e-05,79590943.8,79590943.8,0.0432745861,1
4.275e-05,79590943.8,79590943.8,0.0433813993,1
4.28e-05,79590943.8,79590943.8,0.0434729534,1
4.285e-05,79590943.8,79590943.8,0.0435797665,1
4.29e-05,79590943.8,79590943.8,0.0436865797,1
4.295e-05,79590943.8,79590943.8,0.0437781338,1
4.3e-05,79590943.8,79590943.8,0.043884947,1
4.305e-05,79590943.8,79590943.8,0.0439917601,1
4.31e-05,79590943.8,79590943.8,0.0440985733,1
4.315e-05,79590943.8,79590943.8,0.0441901274,1
4.32e-05,79590943.8,79590943.8,0.0442969406,1
4.325e-05,79590943.8,79590943.8,0.0444037537,1
4.33e-05,79590943.8,79590943.8,0.0444953079,1
4.335e-05,79590943.8,79590943.8,0.044602121,1
4.34e-05,79590943.8,79590943.8,0.0447089342,1
4.345e-05,79590943.8,79590943.8,0.0448157473,1
4.35e-05,79590943.8,79590943.8,0.0449073014,1
4.355e-05,79590943.8,79590943.8,0.0450141146,1
4.36e-05,79590943.8,79590943.8,0.0451209277,1
4.365e-05,79590943.8,79590943.8,0.0452277409,1
4.37e-05,79590943.8,79590943.8,0.0453345541,1
4.375e-05,79590943.8,79590943.8,0.0454261082,1
4.38e-05,79590943.8,79590943.8,0.0455329213,1
4.385e-05,79590943.8,79590943.8,0.0456397345,1
4.39e-05,79590943.8,79590943.8,0.0457465476,1
4.395e-05,79590943.8,79590943.8,0.0458533608,1
4.4e-05,79590943.8,79590943.8,0.045960174,1
4.405e-05,79590943.8,79590943.8,0.0460517281,1
4.41e-05,79590943.8,79590943.8,0.0461585412,1
4.415e-05,79590943.8,79590943.8,0.0462653544,1
4.42e-05,79590943.8,79590943.8,0.0463721675,1
4.425e-05,79590943.8,79590943.8,0.0464789807,1
4.43e-05,79590943.8,79590943.8,0.0465857939,1
4.435e-05,79590943.8,79590943.8,0.046692607,1
4.44e-05,79590943.8,79590943.8,0.0467994202,1
4.445e-05,79590943.8,79590943.8,0.0468909743,1
4.45e-05,79590943.8,79590943.8,0.0469977874,1
4.455e-05,79590943.8,79590943.8,0.0471046006,1
4.46e-05,79590943.8,79590943.8,0.0472114137,1
4.465e-05,79590943.8,79590943.8,0.0473182269,1
4.47e-05,79590943.8,79590943.8,0.0474250401,1
4.475e-05,79590943.8,79590943.8,0.0475318532,1
4.48e-05,79590943.8,79590943.8,0.0476386664,1
4.485e-05,79590943.8,79590943.8,0.0477454795,1
4.49e-05,79590943.8,79590943.8,0.0478522927,1
4.495e-05,79590943.8,79590943.8,0.0479591058,1
4.5e-05,79590943.8,79590943.8,0.048065919,1
4.505e-05,79590943.8,79590943.8,0.0481727321,1
4.51e-05,79590943.8,79590943.8,0.0482795453,1
4.515e-05,79590943.8,79590943.8,0.0483863584,1
4.52e-05,79590943.8,79590943.8,0.0484931716,1
4.525e-05,79590943.8,79590943.8,0.0485999847,1
4.53e-05,79590943.8,79590943.8,0.0487067979,1
4.535e-05,79590943.8,79590943.8,0.048813611,1
4.54e-05,79590943.8,79590943.8,0.0489204242,1
4.545e-05,79590943.8,79590943.8,0.0490272374,1
4.55e-05,79590943.8,79590943.8,0.0491340505,1
4.555e-05,79590943.8,79590943.8,0.0492408637,1
4.56e-05,79590943.8,79590943.8,0.0493629358,1
4.565e-05,79590943.8,79590943.8,0.049469749,1
4.57e-05,79590943.8,79590943.8,0.0495765621,1
4.575e-05,79590943.8,79590943.8,0.0496833753,1
4.58e-05,79590943.8,79590943.8,0.0497901884,1
4.585e-05,79590943.8,79590943.8,0.0498970016,1
4.59e-05,79590943.8,79590943.8,0.0500038148,1
4.595e-05,79590943.8,79590943.8,0.0501106279,1
4.6e-05,79590943.8,79590943.8,0.0502327001,1
4.605e-05,79590943.8,79590943.8,0.0503395132,1
4.61e-05,79590943.8,79590943.8,0.0504463264,1
4.615e-05,79590943.8,79590943.8,0.0505531395,1
4.62e-05,79590943.8,79590943.8,0.0506599527,1
4.625e-05,79590943.8,79590943.8,0.0507667659,1
4.63e-05,79590943.8,79590943.8,0.050888838,1
4.635e-05,79590943.8,79590943.8,0.0509956512,1
4.64e-05,79590943.8,79590943.8,0.0511024643,1
4.645e-05,79590943.8,79590943.8,0.0512092775,1
4.65e-05,79590943.8,79590943.8,0.0513160906,1
4.655e-05,79590943.8,79590943.8,0.0514381628,1
4.66e-05,79590943.8,79590943.8,0.051544976,1
4.665e-05,79590943.8,79590943.8,0.0516517891,1
4.67e-05,79590943.8,79590943.8,0.0517586023,1
4.675e-05,79590943.8,79590943.8,0.0518806744,1
4.68e-05,79590943.8,79590943.8,0.0519874876,1
4.685e-05,79590943.8,79590943.8,0.0520943008,1
4.69e-05,79590943.8,79590943.8,0.0522163729,1
4.695e-05,79590943.8,79590943.8,0.0523231861,1
4.7e-05,79590943.8,79590943.8,0.0524299992,1
4.705e-05,79590943.8,79590943.8,0.0525368124,1
4.71e-05,79590943.8,79590943.8,0.0526588846,1
4.715e-05,79590943.8,79590943.8,0.0527656977,1
4.72e-05,79590943.8,79590943.8,0.0528725109,1
4.725e-05,79590943.8,79590943.8,0.052994583,1
4.73e-05,79590943.8,79590943.8,0.0531013962,1
4.735e-05,79590943.8,79590943.8,0.0532234684,1
4.74e-05,79590943.8,79590943.8,0.0533302815,1
4.745e-05,79590943.8,79590943.8,0.0534370947,1
4.75e-05,79590943.8,79590943.8,0.0535591669,1
4.755e-05,79590943.8,79590943.8,0.05366598,1
4.76e-05,79590943.8,79590943.8,0.0537727932,1
4.765e-05,79590943.8,79590943.8,0.0538948653,1
4.77e-05,79590943.8,79590943.8,0.0540016785,1
4.775e-05,79590943.8,79590943.8,0.0541237507,1
4.78e-05,79590943.8,79590943.8,0.0542305638,1
4.785e-05,79590943.8,79590943.8,0.054352636,1
4.79e-05,79590943.8,79590943.8,0.0544594491,1
4.795e-05,79590943.8,79590943.8,0.0545662623,1
4.8e-05,79590943.8,79590943.8,0.0546883345,1
4.805e-05,79590943.8,79590943.8,0.0547951476,1
4.81e-05,79590943.8,79590943.8,0.0549172198,1
4.815e-05,79590943.8,79590943.8,0.055024033,1
4.82e-05,79590943.8,79590943.8,0.0551461051,1
4.825e-05,79590943.8,79590943.8,0.0552529183,1
4.83e-05,79590943.8,79590943.8,0.0553749905,1
4.835e-05,79590943.8,79590943.8,0.0554818036,1
